,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.193322062037337,0,0.1416371570445,0,0,0,0,0,0.112829597966773,0,0,0,0,0,0,0.110144418960233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100598243800265,0,0,0,0,0.0446114565594568,0,0,0,0.0944602151786237,0.0512148007187708,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.3152382627684,0,0,0,0,0.207418995391152,0,0,0,0,0,0,-0.0495367779769914,0,0,-1.38777878078145e-17,0,0,0,0,-0.0339063067904911,0,0.121037867588698,0,0,0,0,0,0,0,0,0,0,0,0.1575447664645,0,0,0.125084583699446,0.0182421624035317,0,0.190257837902452,0,0,0,0.0929867474551031,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.155033709233809,0,0,0.313330864853826,0,0.07640365179522,0,0.190506207791331,0,0,0,0,0,0,0,0.0143749754290863,0,0.125662829560448,0,0.151251912790811,0,0,0,0,0,0,0,0,0,0,0,-0.14122349986611,0.0384377359128,0,0,0,0,0,0.0668496498968348,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,-0.20857255010513,0,0,0.292725084222493,0,0,0,0,0,0,0,0,0.456390445353833,0,0,0.545596567332561,0,0,0,0.0394735885594405,0,-0.260523447273498,0,0,0,0,0,0,0,0,0,0,0.0493158822495341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16748464914771
X600016.CH.EQUITY,0,0.172860251405876,0.164371447081793,0.230489727246175,0,0,0,0,0,0,0,0,0,0,0.103867244859487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351987387926479,0,0,0
X600036.CH.EQUITY,0,0.143632097988231,0,0.274095255781091,0,0,0,0,-0.0474504655414223,-0.135692749305472,0,0,0.616142031147431,0,0.0424588412120114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310418930390942,0.0608756503421007,0.0802071883185606,0,0,0,0,0,0.00196390884182659,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.172094351492867,0.267993795410575,0,0.173150646378252,0,0,0,0,0,0,0,0.0377892154612697,0.173911355038084,0.0197568851320025,0,0,0,0,0,0.0810929063941156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.40407820516341,0,0,0,0,0,0.32371023003519,0,0.0501537207285518,0,0,0,0,0,0,0,-0.0689012211387953,0,0,0.0449343397105682,0,-0.115385822169787,0,-0.12763494034606,0,0,0,0,0,0,0,0,0,0,0,0,-0.132253072819241,0,0.131454351718629,0,0,0,0,0,-0.103891127677728,0,0,0.167500062940361,0.0835223490680884,0.0286925969924838
X601166.CH.EQUITY,0,0,0.309482681406025,0,0,0,0,0.106350913006115,0,0,0,0.243748554613937,0,0.0901619647162974,0,0.13289259600349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0307929810162345,0,0.0513685310014101,0.0369968159393049
X601169.CH.EQUITY,0,0,0,0,0,0.0914845292278302,0,0,-3.46944695195361e-18,0,0.217055274770046,0.148989609862165,0,0,0,0,0,0.162722316696884,0,0,0,0,0,0.00667474591473622,0,0,0,0,0,0,0,0,0,0,0.137146179365644,0,0,0,0.0578668262825739,0,0,0,0.00893442211123474,0.0570665003375171,0,0.0956089698076034,0.0177774577692494,0,0,0
X601229.CH.EQUITY,0,0.0489542793288769,0.103768851201232,0,0,0,0,0,0,0,0,0,0,0.389230509575995,0,0,0,0,0,0,0,-0.224096905625994,0,0.127045046935132,0,0,0,0,0,0,0,0,0.170957290093188,0,0,0,0.0398516479020798,0,0.174302954355074,0,0,0,0,0,0.0601966585328726,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.746426853019551,0,0,0,0.0401665110380789,0,0,0,0,0,0,0,0,0,-0.228261717852178,0,0,1.38777878078145e-17,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.163666033348247,-0.219787286145233,0,0,0,-0.192617074677416,0,0
X601328.CH.EQUITY,0,0,0,0,0,0.695695675341052,0,0,0,0,0,0,0,0,0,0.042809932906756,0,0,0,0,0,0,0,0,0,0,0,-0.111798393107172,0,0,0,0,0,-0.0187285908885341,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.102827161861062,0.0150461607195142,0
X601398.CH.EQUITY,0.493763654430933,0,0,0,0,0,0,0,0,0,0.495960171433918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147448735840364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184783405399579,0.0961520889908268,0
X601818.CH.EQUITY,0,0,0,0,0,0.306621283711546,0,0.197328925186516,0,0,0,0.228577090379278,0,0,0,0,0,0,-0.0750082362652521,-1.38777878078145e-17,0,0,0,0.0417073980205888,0.0167289441431659,0,0,0,0,0,0,0,-0.298867860115557,0.331181341997125,0,0,0.316693885383511,0,0,0,-0.0394574553145026,0,0,0,-0.201131900475582,0,0,0.0116416448093464,0,0
X601939.CH.EQUITY,0.0396793048608957,0,0,0,0,0,0,0.0298927192345177,0,0,0,0.558679547593549,0.0937375706032045,0.117303283192239,0.219592699638943,0,0.0242755664920691,0,0,0.0296012584561107,0,0,0,0.0879274766363979,0.134515666407207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0327875535597629
X601988.CH.EQUITY,-4.33680868994202e-19,0.195425409449613,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117319203415929,0,0,0,0,0.11821698590676,0,-0.0131638901876986,0,0.180960402175686,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180656094982805,0,0,0,0.124035443706976,0,-0.17788738008276,0,0,0,0.111427990807362,0
X601998.CH.EQUITY,0.0575638326895818,0,0,0,0,0,0,0,0.117543832536022,0.115413593279472,0,0.12363167669601,0,0,0,0.0164632812969113,0,0,0,0,0,0,0,0,0,0,0.00896977609725944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160782837641761,0,0,0,0,0.125870330297918,-0.0220913038132884,0
X11.HK.EQUITY,0,0,0,0,0,0.0908927023017931,0.162945167880584,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.349123537881678,0,0,-1.73472347597681e-18,0.0476486826039626,0.607301076457669,0,0,0,0,0,0,0,0,0,-0.556172923662511,0,0,0.0421406010992263,0,0,0.179364453421283,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.168828343470456,0.476520230886959,0,0,0,-0.26904069220395,0,0,0,0,-0.414797624179471,0,0,0,0.203891832867394,0,0,0,0,0,0,-0.0432328118973912,0,0,0,0,0,-0.121295409533707,0,0,0,0.431439172525308,0.194731096567226,0,0,0,0,0,0,0,0,-0.0791133931677766,0,0.121822896628419
X5.HK.EQUITY,0,0,0,0,0,0,0,0.183388715946755,0,0,0.159903877892926,0,0,0,0,0,0.0348659033797759,0,0,0.0886112902844415,0,0,0,0.125926267368937,0,0,0,-0.121043941476053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287755335380275,0,0,0,-0.0878121374239012,0,-0.473730019283775
X2884.TT.EQUITY,-0.0469545615189421,0,0,0,0,0,0,0,0,0,0,0.0597111503852448,0,0,0,0,0,0.107063227155535,0.039862922732864,-0.0318937688798338,0,0,0.23306180335561,0,0.394042821140669,0,0,0.260772056951112,0,0,0,0,0,0.359499713478598,0,0,-0.528058491895525,0,0,0,0,0,0.0364078754612396,0,0,0,0,0,-0.010603207629034,-0.0156042506862945
X2886.TT.EQUITY,0,0,0,0,0,0,0.314284521726803,0,0,0,0,0,-0.279159166861859,-0.308217682325506,0,0,0,0,0.263687845777134,0,0,0,0,0.052375288636393,0.436092053806677,0,0,0,-0.318819682156893,0,0,0,0,0,0,0,0,0,0,0,0,0.00390452989022058,0,0,0,0.113294187168606,0,-0.0898017524385597,0.0627100402596734,-0.012310613334985
