,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.216420866810173,0,0,0,0,0,0.0166155666810201,0,0,0.16311786535064,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0871538806412578,0,0.0250572945168971,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.192151747041455,0,0,0,0,0,0,0,0,0,-0.0282924391864151
X002142.CH.EQUITY,0.487989596754403,0,0,0,0,0,-0.138151424212856,0,0.0783408583633674,0,0,0,0,0,0,0.321371274735396,0.0358566542373753,-0.0596110061484852,0,0,0,-0.0647786661937322,0,0,0,0,0,0,0,0,0,0.0888768268654493,0,0,0,0,0,0,-0.0817080798807788,0,0,0,0,0.0240280378317888,0,0.126644013811863,0,0,0,-0.0133606840124343
X600000.CH.EQUITY,0,0,0,0.10911826335021,0,0.370310604209147,0.165843900663175,0,0.04434120186913,0.174729682249702,0,0,0.0798430168859967,0,0,0,0,0,0,0,0,0.0863056597174554,0,0,0,0,-0.0184179848226378,0,0,0,0,0,0,0,0,0.024314611307662,0,-0.0261753980334342,0,0,0,-0.206731059736036,0.448974798779579,-0.114859022023194,0,0,0,0,0,0.00900057595513509
X600015.CH.EQUITY,0.0385566887569943,0,0.130152837713285,0,0.154108227821717,0,0,0.0344017269916719,0,0.489395693575716,0,0,0,0.029096860775537,0,0,0.0703131258072718,0.00113798465467249,0.0267931697638265,0,0.0231612092521308,0,0,0,0,0,0,0,0,0.0136774624869975,0,0,0,0,0,0,0,0,0.12604807233846,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0851498798759752,0,0,0,0.0968234583142912,0,0,0,0,0,0,0,0,0,0.252078067466583,0,0,0,0,0,0,0,0,0,0,0,0.161862309545595,0,0,0,0,0,0,-0.631507456983465,0,0.0298983077707966,0,0,0,0,0.0482213352045373,0,0,0,0,0,0.230222885174515,-0.0145083891131937
X600036.CH.EQUITY,0,0,0.277677696516588,0,0,0,0.286421463593429,0,0.089513950408201,0,0,0,0.127937873642728,0,0.135802319281635,0,0,0,0,0,0,0.0196270788960963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242083077868556,0,-0.0948934191036792,0.0963943640140702,0.170407002750009,0,0.0559444154099888,0.0214206652235194,0,0,-0.10815891076632,0,0,0,0
X600919.CH.EQUITY,-0.234796331381143,-0.0156834327015025,0,0,0,1.19714541734201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0929203487506783,0,0,0,0,0,0,0,0,0,0,0.120621875695961,0.151283574059053,0,0,0,0,-0.28488988514551,0,0,0,0,-0.73872498836411,0,0,0.246046331108987,0.126749470373547,-0.0234059373745663,0
X601009.CH.EQUITY,0.26454298574768,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554930138892775,0,0,0,0,0,0,-0.423796270716347,0,0.176501577813742,-0.0427931232029907,0,0,0,-0.00657581926146671,0,0,-0.0849876090156297,0,0.102940404505301,0,0,0,0,0,0.285715019554787,0,0,0,0,0.292262236670798,0,0,0,0,0
X601166.CH.EQUITY,0,0.240813903416567,0,0,0,0,0,0,0,0,0,0.273820699966201,0,0,0,0,0.141517295887237,0,0,0,0,0,0.0262268398400483,-0.0556361538364752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440665850792259,0,0,0,-0.0482690507022942,0,0,-0.0206560188156279
X601169.CH.EQUITY,0,0,0,1.05639995623124,0,0,0,0,0,0,0,0,0,0,0,0,-0.00803656063477695,0,0,0,0,-0.379637602331291,0.234489031229148,0,0.044693783042663,0,0,0,0,0,0,0,0,0.0739684957919818,0,0,0,0,0,0,0,0,-0.453729284328842,0,0,0,0.226185737756572,0,-0.0776004309188542,0
X601229.CH.EQUITY,0,0.0923227670743951,0,0,0,0,0,0,0,0,0,0,-0.00244953658673655,0.467362562440421,0,0,0,0,0,0,0,0,0.0670171544360197,0,0,0,0,0,0,0,0,0.0724925884328003,0,0.0593156001695379,0,0,0,0.0306248043562735,0,0,0.0663389187828179,0,0.0311047212922378,0,0,0.127717938484445,0,0,0,-0.230154755968421
X601288.CH.EQUITY,0,0,0,0,0,-0.256994077580566,0,0,0.772117763736302,0,-0.098994004536162,0,0,0,0.0807303353743344,0,0,0,0,0,0,0,0,-0.0359342058695748,-0.195339396084483,0,0,0,0,0,0,0,0,0,0,0,-0.123206483296824,-3.46944695195361e-18,0,0,0,0,0,0.189342148767813,-0.178428438829967,0,0,0,0,0.356705710233785
X601328.CH.EQUITY,0,0,0,0.0622043348515099,0.0487883452713489,0.457287407331032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0460121597480544,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159246411824037,0,-0.140951495522968,0,0.141769395003377,0,0,0,0,0,0,0,0.293104643518115,0,0.188477776631556
X601398.CH.EQUITY,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.74532822131811,-0.213602399719664,0,0,0,0,0,-0.213376374350623,0,0,0,-0.0406972509198155,-0.111329824124487,0,0,0,0,0,0,0,0,0,-0.232647999950495,0,0,0,0,0,0,-0.32268646349275,0.810789122138993,0,0,0,0,0,0.0324048880145398,0.0292326561925074,0,0
X601818.CH.EQUITY,0,0,0,0,0,0.438990271645496,-0.240678409290141,0,0,0,0,0.35733615431932,0,0,0,0,0.0734026073916243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.393926426980785,0.160332549716976,0,0,0,0.5277372910869,0,0,0,0,0,0,0,-0.0239003573278914,0,0,0.0772925383947969,0
