,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X000627.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0,0.300620189375876,0.10661372196827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499277197248942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332356969590889,0.0340999335283361,0,0.0358584407412165,0,0,-0.102148441943588
X002142.CH.EQUITY,0.0850739442068109,0,0,0,0,0,0,0.286169876542949,0,0,0,0.0938546131779569,0,0,0.00284151051882169,0,0,0.0432634472860329,0,0.0570006552552276,0,0.0237517060531506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738031847713244,0,0,0,0.0264755429251084,0,0,0,0,0
X002958.CH.EQUITY,0,0,0,0,0,0.0144762972634054,0,0,0,0.293867107629789,0,0,0,0,0,0,0,0.197671498047547,0,0,0,0,0,0,0,0.225320359721641,0,0,0,-0.0113617734358785,0,0,0,0,0,0,0,0,0.108875556810572,0,0,-0.018498256944867,0,0,0,0,0.175237318950918,0,0,-0.106343098010393,0,0.0361441373170343
X600000.CH.EQUITY,0,0,0,0,0.137401786755714,0.0662259449112668,0.0307973936124897,0,0,0,0,0,0,0.264023237355605,0.0394913360432052,0.0314921524910278,0,0,0.182541579793745,0,0,0,0,0,0,0,0.0407783585653253,0,0,0.067961454878971,0,0,0,0,0.0950299029826314,0,0,0,0,0.0158401201337793,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0.366485564695534,0,0.0177525340751418,0,0,0,0,0,0,0.226437840060643,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359809421413271,0,0.0880571378544754,0,-0.114025124139954,0,0,0,0,0,0,0,0,0,0,0,-0.0612513480906134,0,0.0161430500975867,0,0,0.105227474938827,-0.0859808928762788,-0.0704745363870058,-0.0713387283433377,0.0898852836305771
X600016.CH.EQUITY,0,0,0,0,0.235942384723494,0,0.0674972478278379,0,0,0.0720079806553613,0,0,0,0,0,0,0.0699843223232808,0.0623409834971712,0,0.245602979373959,0,0,-2.77555756156289e-17,0,0,0.198145723553301,0,0,0,0,0.0383768924132727,0,0,0,0,0,0,0.0304324022861756,0,0,0.0800740801802953,0,0,0,0,0,0,0,-0.0364404759792056,0,0,-0.0327671442454273
X600036.CH.EQUITY,0.318315847794409,0,0,0.154956816214795,0,0.0602759594115632,0,0,0,0.168244159020384,0,0,-0.0147536745147825,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.24904120206706,-0.0241857788540278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372521880797214,0
X600919.CH.EQUITY,0.078173566055978,0.183146072261001,0,0,0,0,0,0,0,0,0.196127770033721,-3.46944695195361e-18,0.160318353494775,0,0,0.169474535600459,0,0,0,0,0,0,0.0207222122238715,0.0380918117268223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00687999199257974,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.345179557260187,0,0,0,0,0.108510057950953,0,-0.0039558971976641,0,0.182222585082563,0,0,0,0,0,0,0,0.00242524461399628,-0.0209662056416153,0.0481507782814593,0,0,0.189904009136189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0961107525529027,0
X600928.CH.EQUITY,0,0,0.181526371685097,0,0.0625590541032914,0,0,0,0,0,0,0,0.0779648272687837,0,0,0,0,0,0.00767816217475051,0,0,0,0.175398039468924,0,0,0,0.447946690979627,0,0,0,0.0131044604095284,0,0,0,0,0,0,0,0,0,0,0,-0.0654545364129924,0,0,0,0,0,-0.0417319123608851,0,0.0179548265354043,0.104213661732236
