,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.0595504658253567,0,0,0,0.0892041250246698,0,0.18468957640303,0,0,0,0,0.0283496992017499,0,0,0,0,0,0,0,0,0,0,0.234187927874574,0,0,0,0,0,0,0,0,0,0,0,0.0363359254555486,0,0,0,0,0,0.288886143347113,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.36137097778074,0,0,0,0,0,0,-0.05046108826621,0,0,0.404889751752567,0,-0.00837546749907344,0,0,0,0,0,0.106262011250581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229065806156,0,0,0,0,0,0,0,0.07444513180644,0.0633797720956923,0,-0.0199827241653827,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.0353100746539852,0,0,0.190048136759909,0,0,0.0270196563270012,0,0,0.258505147883222,0,0.0901933472170563,0.0378387644276687,0.071846303011369,0,0,0,0,0.000702489518633661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695406444645472,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.11207998935839,0,0,0,0,0,0,0.0673709166618881,0.323504495708587,0,0,0.0373021395754398,0,0.124909943166408,0.243596669337686,0,0,0,0,0,0,-0.180627231513546,0,0,0.103895851924727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173280636458601
X600016.CH.EQUITY,0,0,0.0477959681690851,0.00763374650018242,0,0,0,0,0.332141268545195,0.0755170764923531,0,0.0450791429269486,0.170977800207766,0,0,0,0.169626018338401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087878930404783
X600036.CH.EQUITY,0.10008509088138,0.242017825560683,0,0,0,0,0,0,0.0266218712331089,0,0,0,0,0,0,0,0,0,0,0,0,0.044194936506837,0,0,0,0,0.163162716360604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205946435127743,0,0.149569341609162,0.219581696099591,0,0,0.0471205307199267,0,0,-0.0147115209432897,0
X600919.CH.EQUITY,0,0,0.011322632554822,0.0398675774875077,0,0,0,0.172626021241124,0,0,0,0,0,0,0,0.0738952015626029,0,0.0463042493814769,0.115001314280265,0.0494649093447317,0,0,0,0,0,-0.00202123982807199,0,0,0,0,0.041338025265576,0,0,0,0,0,0,0,0.171715202890785,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.261314218795439,0,0.0810861498894816,0,0.0130976177341844,0,0.180024178215796,0,0,0.0668799093249863,0,0.0242885284720862,0,0,0,0,0,0.0527988599306791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117730221622286,0,0.0725277338269254,0,0.070443736494856,0,0,0,0,0,0,0,0,0,0,0,0,-0.0431578041204283
X601166.CH.EQUITY,0.0566207643257882,0,0.0531307762194692,0.0324111056252591,0,0.37380058889355,0,0,0,0.00797459590781857,0,0.0315123640764537,0,0,0.268194692748114,0,0,0,0,0,0,0,0,0,0,0,0.113222958870094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196989422188553,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.215762037763322,0,0,0.412848772266217,0,0,0,0,0,0,0,0,0,0,0,0.100874801122188,0.174604628221143,0,0,0,0.0944672546331425,0,0,0,0,0,0,0,0,0,0,0,0,0.0372388468238694,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0920085486718404,0,0,0,0,0.216213763445001,0.0643188845065454,0,0,0,0,-0.103539595290665,0,0,0,0.103135278821227,0,0,0,0,0,0,0,0,0,0,0,0,0.100745145381376,0,0,0,0,0,0,0,0,0.236932454340393,0,0,0,0,0,0,0.107387185649039,0,0,0,0.0326419697439131,0,0.0543289694284725
X601288.CH.EQUITY,0,0,0.066673166989219,0,0.0723086573275599,0,0.0718403865874717,0,0,0,0.0476752078502681,0,0,0.396622689177505,0,0,0.233790610266204,0,0,0,0,0,0,0,0,0,0,0,0,0.0506450194411598,0,0,0,0,0,0,0.0462318271226242,0,0.00564970859354874,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,3.46944695195361e-18,0,0,0,0,0.0281250404224037,0,0,0.571687418152073,0,0.101216152764009,0.176930401263752,0,0,0,-0.0706999531025917,0,0,0,-0.00883321686078544,0,0,0.114814096680841,0,0,0,0,0,0,0.0773741498869512,0,0,0,0.0617817840320335,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246339834035674,0.0171812987508592
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.0852169862386652,0,0,0,0.117164884543174,0.161993330385874,0,0.0193044199177681,0.37728905022003,0,0,0,0,-0.0379772851912754,0,0,0,0,0.079988651993453,0,0,0,0,0.00780402229822667,0,0,0,0,0,0,0,0,0,0,0.0163417311755533,0,0,0,0,0,0,0,0,0.148041748039427,0
X601818.CH.EQUITY,2.16840434497101e-19,0,0,0,0,0,0,0,0.339579968103335,0,0,0.150215463690071,0.0846544682158919,0.213213559546055,0,0.0443924503831436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544798770067618,0,0,0,0,0,0,0,0,0,0,0,0,-0.0798757364597161,0
X601939.CH.EQUITY,0,0,0.173060068071033,0.114335926624314,0.0446390601235507,0,0,0,0,0,0,0.0418764322594484,0.160578997561459,0.214846745108228,0,0,0.00705298192966613,0.210721362905455,0,0,0,0,0,0,0,0,0,0,0,-0.0580522722324623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0497922298791682,0,0,0,0,0,-0.093512971572121,0.0404491985050271
X601988.CH.EQUITY,0,0,0,0,0,0,0.163437498928655,0,0,-0.259770999840919,0,0.515321689622654,0,0,0,0.0768666996112151,0,0,0.416482294764544,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185048545242977,0,0,0.0196112680097601,0,0.100990716017862,0,0,0,0,0,0,0,-0.130984976079592,0,0,0,0,0,-0.0600229901878849
X601998.CH.EQUITY,0,0,0.125846224737291,0,0,0,0,0,0,0.43712936283822,0.0547412872273185,0,0.107309573975374,0,0.191830980625468,0.0949853530660672,0.104055275877757,0,0,0,0,0,0.00926589410964077,0,0,0,0,0,0,0,0,-0.0447014392420859,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240294396279427,-0.0408975631615221,0,0,0,0,0
X601658.CH.Equity,0,0,-6.93889390390723e-18,0.437052230872615,0,0,0,0,0,0.0403173753721414,0,-4.33680868994202e-19,0,0,0,0.158317750334424,0.134085798241942,0,0,0.393016359596012,0.00107690240950225,0,0,0,0,0,0,0.189022950688949,0,0,0,0,0,0,0,0,0,0,0,0.00489311184198656,0,0,0,0,-0.201600142562193,0,0,0,0,0,0,0
X601916.CH.Equity,0,0,0,0,0.288194244586024,0,0,0,0,0.27853493081907,-3.46944695195361e-18,0.398340341504914,0,0,0,0,0,0,0,0,0,0,-0.281287450624529,0,0,0,0,0,0.228497563656193,0,0,-0.18111412395556,0,0,0,0.0939128203973145,0,0,0,0,0.126565922303904,0,0,0,0,0,0,0,-0.241441145365423,-0.0952324054758388,0,0
X11.HK.EQUITY,0,0.125923733038895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510526459444377,0.311133754702836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0758395649550441,0,0,0,0,0,0.010546085796419,0.0288415785035594,0,0,0,0,0,0,-0.166141617251003
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.00682703587942872,0,-0.0146885126058953,0,0,0,0,0,0.360027445715495,0,0,-0.00693972413567132,0,0,0,0,0,0,0,0,0,0.158980250915136,0,0,0,0,0,0,0.127255397523936,0,0,0,0,0,0.400931491771939,0,0,-0.089279220806816,0.148975359226136,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0835080319731662,0,0,0,0,0,0,0,-0.118209053342308,0.301648433479737,0,0,0,0.0552951188139718,0,0,0,0,0,0.415456536497421,0,0,0,-0.320988731560324,0,-0.0445993157539553,0,0,0,0,0,0,0,0,0,0,0,0,0.581474601540408,0,-0.0779034849803911
X2884.TT.EQUITY,0.309727317048287,0.130665457158627,0,0.138205317291791,0,0,-0.0594951835651847,0,0,0,0,-0.102384222921474,0,0,-0.0618437677026321,0,0,0,0,0,-0.104416860745862,0,-0.135261298141337,0,0,0,0.467182242448283,0.259934290465333,0,0,0.0947123346880366,0,0,0,0,0,0.0150247695636853,0,0,0,0,0,0,0,-0.0189289067799796,0,0,0,0,0,0,0
X2886.TT.EQUITY,0,0.0243127783064154,0,0.00870586923596114,0,0,0,0,0,0.0633903627038051,0,0,0,0,0,0,0,0,0,0,0,0,0.0183466554721883,0.0894937233578195,0,0,0.307830579347208,0.110841999642776,0,0,0,0,0,0,0,0,0,0,0,0,0.0525036275647646,0,0,0,0,0,0,0.167007353480093,0,0,0.164661038520869,0
X2891.TT.EQUITY,0,0,0,0.254468292289958,0,0,-0.0871552560768256,0,0,0,-0.0571262917044236,0,0,0,0,0,0,0,0,0,0,0.0312585966189886,0,0,0.157140156798601,0,0.175842496428889,0.303563689781207,0,0,0,0,0,0,0,-0.0417310830648686,0,0,0,0,0,0,0,0,0.0710334828262829,0,0,4.33680868994202e-19,0,0.0269314818500679,0.109034634948894,0.0229333031476148
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.068965533282298,0,0,-0.0185376560535491,0,0.0514761253126637,0,0.420168989194514,0.12701043110317,0.311971827712016,0,0.179800865018399,0,0,0,0,0,0,0,-0.027368249996419,0,0,0,0,0,0,0,0,0,0,0,0.0899142882439026,0,0,-0.014006468312866,-0.039870770648033
X5880.TT.EQUITY,0,0,0,0.00821019653899836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633593820615401,0.0477895979677175,0,0.267593400996754,0.134805631510721,0.439781614739044,0.0938058168337178,0,0,0,0,0,0,-0.0528710115041976,0,0,0,0,0,0,0,0.0388434450291602,0,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.346895624040157,0,0,0,0,0.00648438680256601,0,0,0,0,0.139417349840763,0,0,0,0,0,0.00260341072159439,0,0.106959785136531,0.0772581924229139,0.0634207234652234,0,0,0.165024684635923,0.0668538297595229,0.244144921485702,0.316088866651364,0,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012261768192437,0,0,0,0.0382945858764381,0,0,0,0,0,0,0.109170937549076,0,0,0.0030607269148881,0.202747142191445,0.235482986711441,0,0,0,0.031626856488023,0.201104171950015,0,0,0,0.175840600197702,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,-5.42101086242752e-20,0,0,0,-0.0272104351434594,0,0,0,0,0,0,0.0343829883857618,0,0,0,0,-0.0946101070289069,0,0,0,0.0780800511615412,0,0,0,0,0.0352594245696602,0,0,0,0,0,0.152430496095131,0.194019317442934,0.136200105869207,0,0.345674615781932,0.143797519715391,0,0,0,0,0,0,0,0,0,0,0,0.0693910450574775,0
