,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.164159094536952,0,0,0,0,0,0,0.199184281251904,0,0,-0.221713017756789,0,0,0,0.2795472709188,0,0,0,0,0.247543136119588,0,0,0,-0.0589956854694832,0.129504274531482,0,0,0,0,0,0,0,0,0.335881486577099,0.0672211074111918,0,-0.248565874243674,0,0,0.0176040384086943,0,0,0,0.135329701871082,0,0,0,-0.0894341447067458,0,0,-0.0612716126043069
X002142.CH.EQUITY,0.126472090959247,0,-0.0236544921185311,-0.167112579189933,0,0.261868485274961,0,0.260642340990165,0,0,0,0,0,0,0,0,0,-0.037848471495556,0.0494543682168088,0,0,0,-0.0864620838577108,0,-0.10541704201201,0,0,0,0,0,0,0,0,0,-0.234736299799046,0,0,0,0,0,0,0.375485380968473,0,0.255846858369383,0,0,0,0,-0.017639731670597,0,-0.00339831653941938,-0.057667552653608
X600000.CH.EQUITY,0.103016341228899,0,0,0,0.00451115420627287,0.0501152953376179,0,0,0,0,0,0,0.541706814409259,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163267231495423,0,0,0.0300271865425236,0,0,0,0,0,0,0,0.00979494456080511,0,0,0,0,0,0,0,0,-0.0297798396926084,0,0,0,0,0.138577338365625
X600015.CH.EQUITY,0,-0.0550256078946885,0,0,0,0,0.207232787308902,0,0,0.300059175307301,0.00436803026955032,0,0,0,0.151335900772263,0.0792600956004625,0,0.0428867549030643,0,0,0,0,0.0163562214311624,0,0,0,0,0,0,0,0.0331708484464307,0,0,0,0,0,0,0,0,0.0415051133320626,0,0,0,0.168906323755485,0,0,0,0.0850658714076722,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.206792183964237,0,0,0.158640599792124,0,0,0,0.0451089505655691,0,0.129865017808727,0,0,0,0.112380510514771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179823172389125,0,0,0,0,0,0,0.167527645948565,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.185441421607792,0.0552511266763359,0.2921880995929,0,0,0,0,0,0,0,0,0,0.0903618261654445,0,0,0,0,0,0,-0.0441821652920974,0.0323619917661876,0,0,0.0246446616615801,0,0,0,0,0,0,0.0465276704519372,0,0.0233831795186323,0,0,0,0,0.0236716991595172,0.0660974586227433,0,0,0,0,0,0,0,0.0221506054022256,0,0.24625609001302,0,0,0
X600919.CH.EQUITY,0,0,0,0,1.73472347597681e-18,0,0,0.0938294421537261,0,0,0.0620384285917618,0,0,0.0750860700782256,0,0.204292117899531,0,0,0,0.0311915057577078,0,0,0,0,0,0,0.0488766661603129,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0498002040947962,0,0,0,0,0,0,0,-0.0515536881231147,0.022198877474406,0,0.0379350756366821
X601009.CH.EQUITY,0.128523539386345,0,0,0.380310030073029,0,0,0.0927085888589874,0,0,0,0.0803083450452623,0.0922169223318706,0,0,0.011072334481485,0,0,0,0,0,0,0.0445776785959296,0.0321295665836395,0,0,0,0,0,0.0377964928518464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621864318280549,0,0,0,-0.163328535446983
X601166.CH.EQUITY,0.063613013647727,0,0,0,0,0.437276495076892,0,0,0,0,0,0,0,0,0.287538551991901,0.00497506050817682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00346950812309506,-0.00939201408083644,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.127082194955359,0,0
X601169.CH.EQUITY,0,0,0.299621882494134,0.391036960330251,0,0,0,-3.46944695195361e-18,0,0,0,0,0.244108996811753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457725791225198,0,0,0,0,0,0.0129426092622617,0,0,0,0,0,0.0178704384882782,0,0,0.23532992040199,0,0,0,0,0,-0.0158717795667699,0
