,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.155470100246217,0,0,0,0,0,0.220036351079382,0,0,0.0271350635837713,0,0,0,0,0,0.12082855534289,0,0,0,0,0.030318271655377,0,0.17720790565963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128616451376548,0,0,0,0,0,0,0,0,0,-0.118443480377866
X002142.CH.EQUITY,0.228716844346426,0,0,0,0,0,-0.0876930611209048,0,0.0427679624725584,0,0.0553672882688574,0,0,0,0,0.319354126361635,0,0,0,0,0,-0.0687601949256868,0,0,0,0,0,0,0,0,0,0.0430184041116663,0,0,0,0,0,0,-0.0709582398665726,0.143306167443121,0,0,0,0.0843612212094466,0,0.0817192779194925,0,-0.0854978671764311,0,-0.0429679887390531
X600000.CH.EQUITY,0,0,0,0.0992326946086506,0.00281593511885216,0.315412012596191,0.0915146180144307,0,0,0.03321695575986,0,0,0.0956644845808299,0,0,0,0,0.0886280843302392,0,0,0,0.199347268322424,0,-0.0729591107829188,0.118402311392178,0,0,0,0,0,0,0,0,0,0,0,0,-0.0981564440381082,0,0,0,-0.0739989841078241,0.449224926075194,-0.125050110511338,0,0,0,0,0,0.0426401439300453
X600015.CH.EQUITY,0.0532663706124594,0,0.119390037304581,0,0.159353615086679,0,0,0.0355962149902285,0,0.497440580795977,0,0,0,0,0,0,0.10125156356601,-1.73472347597681e-18,0,0,0.0128773096033861,0,0,0,-0.019601872377351,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141395385842887,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.226932274912385,0,0,0.0713911628685732,0,0,0,0,0,0,0,0,0,0.298721528738902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132403173458301,0,0.0572693043858574,-0.577623844651639,0,0.0704106492136556,0,0,0.0147928657614604,0,0,0,0,0,0,0,0.284592403846168,0
X600036.CH.EQUITY,0,0,0.376622274825823,0,0,0,0.270844963829592,0,0,0,0,0,0.0828013021160254,0,0.210826494509724,0,0,0,0,0,0,0,-0.0471623237298452,0,0,0,0,0,0,0,0,-0.00218153834419097,0,0,0,0,0.124250180660063,-0.194885356496222,0.104730199660282,0.0275240237645221,0,0.161697117788499,0.0496176023216872,0,0,-0.114341563314725,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0.369265000981008,0,0.0871639350343854,0,0,0,0,0,0,0,0,0.135229379594465,0,0,0.199671962538813,0,-0.0220019185425984,0,0,0,0,0,0,0,0,0,0,0.330282135250218,0,0.277176786935487,0,0,0,3.46944695195361e-18,0.40769482777816,0,0,0,-1.36247831469306,0,0,0,0.186564780949086,0,0.0798839822103215
X601009.CH.EQUITY,0.381685079979281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464146537455814,0.0424169500112934,0,0,0,0,0,-0.27946974757923,0.0605379554543232,0.209492967915935,0,0,0,0,0,0,0,0,0,0.0583658323650094,0,0,0,0,0,0.197135093684029,0,0,0,0,0.00572038279108302,0,0,0,0,0.0010315779660683
X601166.CH.EQUITY,0,0.321238698909531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222075244850919,0,0,-0.179389800268476,0,0,0,0,0.118426222228885,0,0,0,0,0,0,0,0,0.227953892988826,0,0,0,0,0,0,0,0,0.299629745220584,0.266437807220785,0,0,-0.189867219723977,0,0,-0.0821025695649368
X601169.CH.EQUITY,0,0,0,1.02977481815243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.270218645087989,0.0707376500246248,0,0.158656879197687,0,0,0,0,0,0,0,0,0.12134238916121,0,0,0,0,0,0,0,0,-0.399697812085483,-0.147186098637868,0,0,0.0796005233263756,0,0,0
X601229.CH.EQUITY,0.163923870656055,0.0498625939474796,0,0,0,0,0,0,0.0042598144412571,0,0,0,0,0.498488325754373,-0.0954801056035831,0,0,0.0432582618456407,0,0,0,-0.0305079146966209,0.068687861294456,0,0,0,0,0,0,0,0,0,0,0.150925528439944,0,0,0,0,0,0,0,0,0.0403833083763485,0,-0.0351048687468588,0.171768545851983,0,0,0,-0.169933806760451
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0436757733044322,0,0.156661806999275,0,0.32276477519547,0,0,0,0,0,0.0807407818714622,0,0.0679531727789484,0,0,0,0.0491377115077438,0,0,0,0,0.00878020751074725,0,0,0,0,0,0,0.105381409183978,0.256557759519243,0,0.03528029581622,-0.0550942627817244,0,0,0.0519211038957446,0,0
X601328.CH.EQUITY,0,0,0,0.1406003284188,0.038690840044747,0.0431722016043677,0,0,0,0,0,0.373863339952252,0,0,0.12947209931407,0.0695967183746265,0,0,0,0,0,0.0329405513843125,-0.0912440634731685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.467238426700749,0.158185178484772,0.183520854384602,0,0,0,0,0,0,0,0.194869526479713,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.71396006085021,-0.236473817208146,0,0,0,0,0,-0.116526458283497,0,0,0,-0.0931751370891119,0,0,0,0,0,0,0,0,0,0,-0.206482926255615,0,0,0,0,0,-0.0400143814399437,-0.314941286845114,0.773151476974383,0,0,0,0,0,0.000757020952949793,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0.489556382141072,-0.235227182445046,0,0,0,0,0.407682958133298,0,0,0,0,0,0,0,0,0,0,0,0,0.0169736985438328,0,0,0,0,0,0,0,-0.398556905443134,0.168590726959565,0,0,0,0.539375377316223,0,0,0,-0.0407624243229093,0,0,0,-0.0117196340396226,-0.133259906650532,0,0.0759430749655053,-0.14421899353522
X601939.CH.EQUITY,0,0.147338335107865,0,0,0,0,0,0.227576387196465,0,0,0,0,0.0293843352520408,0.264431482012057,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00132299010036649,0,0,0,0,0,0,0,0,0,0.0619238301097621,0,0,0,0,0,0.00319139803688369,0.117110339853461,0,0,0,0,0
X601988.CH.EQUITY,-0.0128401040859522,0,0,0,0.00242986566773439,0,0,0,0.162115509471077,0,0,0.474407692067255,0,0.336792095440724,0,0,0,0.138278660572274,0,0,0,0,-0.0564484433931889,0.0266919159014692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00932023336250752,0,-1.73472347597681e-18,0,0,0,0,0.0290148417555172,0,0,2.16840434497101e-19,0
