,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.248192698068671,0,0,-0.092764807343966,0.166500132675076,0.241646437186885,0,0.245603743564535,0,0,0,0,0,0,0,0,0,0,0,0.00846776952907876,0,-0.118128643372655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141605389164599,0.0973215497662701,0,0,0,-0.149154233752383,0,0.153653728970562
X002142.CH.EQUITY,0.0203115254483063,0,0,0,0,0.056200184380615,0.144733104411187,0,0.154955152883789,0,0,0,0,0.0682922463865235,0,0,0,0,0,0,0,0,0,-0.0266443150550101,0,0,0,0,0,0,0,0.111651430983052,0,0,0,0.05389731862172,0,0,0,0,0,0,0,0.138372884330134,0,0,0,0,0,0,-0.0994613961177902,0
X600000.CH.EQUITY,0,0,0,0,0,0.140729546277043,0,0.0623935021080616,0,0,0.106278761059125,0,0.45640995966368,0,0,0,0,0.0211696577568915,0.0336180617147647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265074195444236,0,0,0,0,0,0,0,0,0,0.0474360570152099,0,0
X600015.CH.EQUITY,0,0.0681239100535948,0,0,0,0,0,0.306257927097416,0,0,6.93889390390723e-18,0.0515522248738917,0,0,0,0.0794853826828219,0.104472206253318,0,0.140559465797171,0,0,0,0,0,0.0211840828984657,0,0,0,0,0.0555554465295539,0,0,0,0,0,0,0,0,0,0.079471474081205,0,0,0.200495848585348,-1.73472347597681e-18,0,0,0,0,-0.0768649146129045,-8.67361737988404e-19,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.396331146332656,0,0,0.227132562283567,0,0.0803989222665307,0.0910415029037483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316166420086324,0.547157174880733,0,-0.431901335133689,0,0,0,0,0,0,0.0312441592296496,0,0,0.043338576774674,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.21315524356023,0,0,0.406306095674706,0,0,0,0,0.0315784713665333,0,0,0.102768571460798,-0.0962130281407021,0,0,0,0,0.114786848478828,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792795741615446,0,0,-0.065105323737733,0.138315662665921,0,0.0390465234870492,0,0,0.121736888082898,0,0,0.00847086094466415,0,0
X600926.CH.EQUITY,0,0,0,0,0,0.162037583897495,0,0,0.233531500143692,0,0,0,0,0,0,0,0,0,0.111060625217312,-0.0888651807677478,0,0,0,-0.109226976458026,0,0,0,0,0,0,0.0804776559909486,0,0,0,0,0,0,-0.13205389143648,0,0,0,0,0,0.308421720199743,0,0,-0.17022838680926,0,0,0.0230256307339064,0,0.0975302315580468
X601009.CH.EQUITY,0,0,0,0.338862527119467,0,0,0,0,0,0,0.292638619306781,0.170520111305042,0,0.0678491231302333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0914663016532709,0,0.0148529160531986,0,0,0,0,0,0,0.0504796680076272,0,0,0.0826743577453563,0.0338725797270038,0,0,0,0.0685875445040838,0
X601166.CH.EQUITY,0.48302116517643,0,-0.0496900971327634,0,0,0.217768453959676,0.0892396354530032,0,0,0,0,0,0,0,0.169131691345423,0,0,0,0.100625324113968,-0.0139533949833433,0,0,0,0,0,-0.0779833494184296,0,0,0,0,-0.156979395095736,0,0,0,0,0,0,0,0.249382860031401,0,-0.0875761837154706,0,0,0,0,0,0,0.119159085710578,0,0,0,0.00355089571307177
X601169.CH.EQUITY,0,0,0,0,0.691808306207213,0,0,0,0,0,0,0,0,0,0,0.14842419167641,0,0,-0.175301747050669,0,0.183030262735535,0,0,0,0,0,0,0,0,0,0,0.0551855192939187,0,0,0,0.00103711997222443,0,0,0,0,0,0.0659063707307161,0.247736881605875,0,0,0,0,-0.132459742118482,0,0,0,0
