,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.250742210415902,0,0,0,0.135534293883755,0,0.402960424536387,0,0.181184910897169,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.0899623850481537,0,0,0,-0.195655014589791,0,0,0,0,0,0,0,0,0,0,0.206170533945584,0,0,0,0,0.180337097270903,0,0,0,-1.38777878078145e-17,0,0,0,-0.133123409897892,0,0,0
X002142.CH.EQUITY,0.192626721881492,0,0,-0.179078481535254,0,0.183548716701458,0,0.231648673821351,0,0,0,0,0,0,0,0,0,-0.0621466630661604,0.0348454705168597,0,0,0,-0.0928577885824336,0,-0.0815971481500952,0,0,0,0,0,0,0,0,0,-0.249383658800836,0,0,0,0,0,0.0638570791084316,0.388595915901885,0,0.302609359577511,0,0,0,0,0,0,-0.0234041143493016,-0.0590866732601636
X600000.CH.EQUITY,0.0969486790094564,0,0,0,0.0162041128531897,0.0517380435942943,0,0,0,0,0,0,0.52216948262592,0,0,0,0,0,0,0,0,0,0,0.0139541246097163,0,0,0.16601114744309,0,0,0.0355293104398945,0,0,0,0,0,0.013727176597034,0,0,0,0,0,0,0,0,0,0,-0.0331229217130986,0,0,0,0,0.135312444695171
X600015.CH.EQUITY,0,0,0,0,0,0,0.131613512862565,0,0,0.187556892776346,0.00809071124386008,0,0,0,0.186098500315389,0.0482884796057455,0,0.0468588640854098,0,0,0,0,0,0,0,0,0,0,0,0,0.0379110770889221,0,0.00363856021396454,0,0,0.0691060935294207,0.047327916571187,0,0,0,0,0,0,0.169983659695388,0,0,0,0.0842133102850502,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.203329547932047,0,0,0.158842076379789,0,0,0,0.0444851504745442,-8.67361737988404e-19,0.129579570355393,0,0,0,0.111968062886131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178076171356575,0,0,0,0,0,0,0.166893807495863,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.190630460028203,0.0742301719911689,0.291542627343922,0,0,0,0,0,0,0,0,0,0.0653626962563054,0,0,0,0,0,0,-0.0323742249107664,0.0425013465642013,0,0,0.00567337490091125,0,0,0,0,0,0,0.0364377706871684,0,0.0440951021157907,0,0,0,0,0,0.11035860616461,0,0,0,0,0,0,0,0.00229222771291426,0,0.246898382805988,0,0.0204312675558533,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0986264421236409,-3.46944695195361e-18,0,0,0.0463316496116497,0.172016199609129,0,0.0167981590050226,0,0,0,0,0,0,0,0,0.036068518578622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477497668635554,0,0,0,0,0,0.000517206800148389,0,0
X601009.CH.EQUITY,0.143119775768564,0,0,0.393910706589479,0,0,0.088407717402601,0,0,0,0.0905520537050871,0.0978050821045547,0,0,0,0,0,0,0,0,0,0.0241666670138955,0.0588607612626711,0,0,0,0,0,0.0446939483051988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675093779440575,0,0,0,-0.165963249480566
X601166.CH.EQUITY,0,0,0,0,0,0.433105422938834,0,0.451772842365415,0,0.0803786241126754,0,0,0,0,0,0.0591482749786817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181174478241042,0,0,0,0,0,0,0,-0.000361786138077784,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.298637745712304,0.385720936187151,0,0,0,0,0,0,0,0,0.244354118603066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452686797015639,0,0,0,0,0,0.0127762186105661,0,0,0,0,0,0.0178645692402306,0,0,0.241702807291319,0,0,0,0,0,-0.015903623146633,0
X601229.CH.EQUITY,0,0,0,0,0.165650457376354,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.376674490228374,0,0,0,0,-0.17876574735185,0,0,0,0,0,-0.0786057254329996,0,0,0.0567553649186899,0.0382470537947536,0,0,0,0,0.0547677636015976,0.0716436889383789,0,0,0.177501561298975,0,0,0,0,0,0,-0.0242730209088569,0,-0.129613346175009,0,0,0
X601288.CH.EQUITY,0,-0.0151541069255498,0,0,0,0,0,0,0,0,0.221860830437217,0,0,0.172818801842192,0,0.0955920605567912,0.385949753786923,0,0,0,0,0,0.0892696734323747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0823036494413756,0.0739045043298818,0,0,0,0,0,0,0.0750284339207363,0,-0.0448313849354997,0,0.0766802380958486
X601328.CH.EQUITY,0,0,0.556571634390717,0,0,0.0882310089554238,0,0,0,0,0.117608512496107,0,0,0,0,0,0.109102239378209,0.0833436213969581,0,0,0,0,0,0,0,0,-0.0682736447788089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00598861569872428,0,0,0,-1.73472347597681e-18,-0.0251762327230347,0,0,0
X601398.CH.EQUITY,0,0.0254598613784505,0,0,0,0,0,0.0595072696822526,0,0,0,0,0.461770256546225,0,0,0,0,0,0,0,0.0909176139367166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101889172205674,0.206032409546937,0,0,-0.0190042800460461,0,0,0,0,0,0,-0.0402084258237721
