,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.193261487346535,0,0.109754615939877,0.0447919361366577,0,0,0.049564710466757,0,0,0,0,0,0,0,0,0.0975854398684724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869809380131461,0,0,0,0,0,0.018643823461372,0.165058807004989,0,0,0.0340815425910909,0.0893961296627911,0,0,0,0,0,0
X002142.CH.EQUITY,0.286095090513309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512150812547967,0,0,0,0,0,0,0,-0.142580917589997,0,-3.46944695195361e-18,0,0,0,0,0.180133353056126,0.0353283884769971,0,0,0,0,0,0,0.0148426681791404,0.134369580258452,0.122289852678305,0,0.088456036165297,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.0318012138016279,0,0,0,0.0983666223404446,0,0,0.249761979951332,0,0.187788991484771,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0525328748389561,0,0.241697711643213,0,0,0,-0.0338206954271069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158354757123719,0,0,0,0,0
X600015.CH.EQUITY,0,0,-0.230472968550068,0,0,0.147917364408021,0,0,0,0,0,0,0,0,0.422086656614298,0.0859818916474433,0,0.490186524326115,0,0,0,0.00266409264650821,0,-0.1510563940854,0,0,0,0,0,0,0,0,0,0.0501451323546091,0,0.0332190550191872,0,0,0,0,0,0,0.0118812210268402,0,0,0,0,0,0,0.153635172394831
X600016.CH.EQUITY,0.00835591933352219,0.0182762788595216,0,0.181721395793772,0,0,0,0,0.130754153136959,0,0.176692647707504,0.182687802359491,0.139005897058891,0,0.131802103386576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165654329836239,0.0621146148256156
X600036.CH.EQUITY,0.706911419892609,0,0,0.1406976714302,0,0,-0.0654426663342308,0,0,0,0,0,0.0629753119589553,0,0.0956819256708021,0,0,0,-0.0388357534499875,-0.105826391948924,0,0,0,0.0280599514398464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043189018436261,0,0.0295212884920885,0,0,0,0,0,0.112910793005101,0,0,0.125400364988835
X600919.CH.EQUITY,0,0,0,0.0993105316275494,0,0,0,0.470942658550113,0,0,0,0,0,0,0.108763180879752,0,0,0,-0.0336922757568009,0,0,0,0.0297135024241442,0,0,0,0,0,0,0,0,0,0.255260196978281,-0.0427983866913239,0.199577672458037,0,0,0,0,0,0.0350090858368357,0,0,0,0,0,0,0,0,-0.083091779579253
X601009.CH.EQUITY,0.201593755403828,0,0,0,0,0,0.24042366223356,0,0.262611584924324,0,0,0,0,0,0,0,0,0,0,0.156246950310344,0,-0.0288028758044244,0,0,0,0,0,0,0,0,0,0,0,-0.0368897184135101,0,0,0,0,0,0.0856264813584905,0,0,0,0,0,0,0,0.156620517961976,0.0213124254878726,0.177752891403842
X601166.CH.EQUITY,0,0,0.275845207838241,0,0.09006750320692,0.0584986801719,0,0.139702401436074,0,0,0,0.0810637341402739,0.166429907578388,0.0606059012380633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.080966786966757,0,0,0,0,0,0,0,0.0659951578429436,0
X601169.CH.EQUITY,0,0,0,0.169140057357134,0,0.166746993353016,0,0,0,0,0.283407391492788,0.211417613078648,0.130912358022668,0,0,0,0,0,0,0,0,-0.05662195801524,0.0388505852525137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369971515528645,0,0,0.0358961802005441,0,0,0
