,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.208022736074481,0,0,0,0,0,0,0.152934958120757,0,0,-0.0896257423058489,0,0,0,0.135158672558479,0,0,0,0,0.159020308189748,0,0,0,-0.0822812717406524,0.0208575759753169,0,0,0,0,0,0,0,0,0.141201557471252,0.297328287645197,0,-0.270609484464764,0,0,0,0,0,0,0.178492959738018,0,0,0,0,0,0,-0.167789892872827
X002142.CH.EQUITY,0.162708083681954,0,-0.020145784432805,-0.218137961556049,0,0.268109205891271,0,0.243295491656477,0,0,0,0,0,0,0,0,0,-0.000460344900233986,0.0725790212548975,0,0,0,-0.0815743765372695,0,-0.102668146783359,0,0,0,0,0,0.0135845203511198,0,0,0,-0.248195843452138,-0.0181899420383095,0,0,0,0,0,0.34179110395309,0,0.285130235159712,0,0,0,0,-0.037003686594894,0,-0.014892893262851,-0.0549450941331078
X600000.CH.EQUITY,0.144187637433717,0,0,0,0.0110580694104065,0.057286041785318,0,0,0,0,0,0,0.523987625409865,0,0,0,0,0,0,0,0,0,0,0,0.00757497020807738,0,0.164317361244605,0,0,0.0297694343312271,0,0,0,0,0,0,0,0.00800885997183896,0,0,-0.0375954049860864,0,0,0,0,0,-0.0226564563664843,0,0,0,0,0.127338629838308
X600015.CH.EQUITY,0,0,0,0,0,0,0.117996451837462,0,0,0.146207032509177,0.0183129228436627,0,0,0,0.208235297884496,0.05610372732381,0,0.0513638439077025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430108289429412,0,0,0.0541944997493267,0.04656440769662,0,0,0,0,0,0,0.179755411070705,0,0,0,0.0526660405015398,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.142595831290509,0,0,0.120908785288585,0,0,0.016535941798108,0.0424249700407983,0,0.258099268610011,0,0,0,0.038599588581495,0,0.0220957259474945,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.160789705041257,0,0.0765618718904299,0,0,0,0,0.140260989567982,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.196787564194026,0.0783735367735129,0.282108505376131,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0639465430909972,0,0,0,0,0,0,-0.0298540943244862,0.0388427927744724,0,0,0.00525496112302009,0,0,8.67361737988404e-19,0,0,0,0.0340067621832957,0,0.0493488428755115,0,0,0,0,0,0.103257819248333,0,0,0,0,0,0,0,0,0,0.237602342396643,0,0.0192607612767063,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.102395030788893,0,0,0.0669894404026672,0,0,0.0821882352776828,0,0.201822305029451,0,0,0,0.0320551376317508,0,0,0,0,0,0,0.0472027443534062,0,0,0,-0.00827416186660359,0,0,0,0,0,0,0,0,0,-0.0503454533742998,0,0,0,0,0,0,0,-0.0542154348708127,0.0248789609985913,0,0.0444334001952971
X601009.CH.EQUITY,0.138627645715366,0,0,0.328477759985901,0,0,0.0859529983215657,0,0,0,0.137434429262326,1.38777878078145e-17,0,0.127287548102425,0,0,0,0,0,0,0,0.0472258430584365,0.0638089039857009,0,0,0,0,0,0.0245527201230817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020561836481451,0,0,0,-0.161027621610938
X601166.CH.EQUITY,0,0,0,0.077940051152414,0,0.477210493694371,0,0,0,0.0357817008845442,0,0,0,0,0.0940089571001416,0.106169815857309,0,0,0,0,0,0,0,0,0,0.0299208572854658,0,0,0,0,0,-0.0305028103250927,0,0,0,0,0,0,0,-0.00983965866979549,0,0,0,1.73472347597681e-18,0,0,0,0,0.0761399581544227,0.0123764696890919,0,0
X601169.CH.EQUITY,0,0,0.295211030282761,0.417329525316546,0,0,0,0,0,0,0,0,0.226871056217963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238941404649357,0,0,0,0,0,0,0,0,0,0,0,0.00536896737687225,0,0,0.221055200352854,0,0,0,0,0,-0.0215261879097739,0
