,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X000627.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.0202610285976913,-3.46944695195361e-18,0,0,0,0.0603713651584262,0,0,0,0,0,0,0,0,0,0,0,0.0491170218775827,0,0,0,0,0,0.215335549162042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357412237071294,0,0,0,0.136863865183483,0,0,0,0
X002142.CH.EQUITY,0.290085590735781,0,0,0,0,0,0.0337770148870223,0,0,0,0.182123014751484,0,0,0.0405171549239437,0,0,0,0,0.335285739946937,0,0,0,0,0.0207325897478982,0,0.0266401148140669,0,0,0,-0.217743413257753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180112778102207,0,0.203868101019823,0.0790823933607057,0.086001343942792,0,0.0494910029698395,0
X002958.CH.EQUITY,0.0321957405862203,0,0,0,-6.93889390390723e-18,0,0,0,-0.0434173341897746,0.341226028394479,0,0,0,0.334308331347933,0,0,0,0,0,0,0,0,0,0,0.022663031705349,0,0.110981099424708,0,-0.0476074695063343,0,0,0,-1.38777878078145e-17,0,-0.0123123300107471,0.115986380709119,0,0,0,0.111246598478372,0,0,-0.0312903459747524,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0295686003472633,0,0,0,0.24762572509134,0,0,0.0408232628746008,0.0101637858736266,0,0,0.0528656359222553,0,0,0,0,0,0,0,0.216025525230739,0,0,0,0,0,0,0,0,0,0,0,0,0.111258955571481,0,0,0,0,0,0.0823583439120853,0,0,0,0,0,0,0,0,0,0.115188435410814,0,0,0
X600015.CH.EQUITY,0.171939788752027,0,0,0,0,0,0,0,0,0,0.199861832514199,0,0,0,0,0,0,0,0,0.00493794008975728,0,0,0,0,0,0,0.495352252878245,-0.0223839817713094,0,-0.0186216977135712,0,0,0,0.0417377206230482,0,0,0,0,0,0,-0.148769258280328,0,0,0,0.118272779007575,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.358908009794998,0.097100592415166,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414216918155006,0,0,0,0.107011618938628,0,0,0,0,0,0,0.111367697322193,0,0,0,0,0.0591633442487104,0.0137007986154702,0.109583943973218,0,0,0,0.201520483938194,0,0.191150589798816,-0.0967205574463913,0
X600036.CH.EQUITY,0.313734178457254,0.196955730879246,-0.124231640870815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116848046580511,0,0,0.336119576951802,0,0,0,0,0,0,-0.0613844742957901,0,0,0,0,0,0,0.14877941566225,0,0,0,0,0,0,0,0,0,-0.0705494829757589,0.152170919058425,0,0.028399075481335
X600919.CH.EQUITY,0,0,0,0,0,-0.0307056382799289,0,0,0.258121975230407,0,0,0.038419558865715,0,0,0,0,0,0,-1.0842021724855e-19,0.258253821468731,0,0,0.42399730678363,0,0,0.17465952312757,0,-0.20206047508791,0,0,0,0,0,0,0,0,0,0,0,0,0.0781886881273518,0,0,0,0,0,0,-0.016901870245868,0,0,0,-0.135404663722833
X600926.CH.EQUITY,0,0,0,0.0080075887403862,0,0,0,0.126256708922258,0,0,0.19362153419282,0.193989207537069,0,0,0,0,0,0.163500717593061,0,0.227394811793283,0,0,0,0,0,0,0,-0.070848039294477,0,0,0,0.33215447486819,0,0,-0.368291916879235,0,0,0,-0.146223980907996,0,0,0,0,0,0,0,0,0,0,-0.0402743750528451,0,0
X600928.CH.EQUITY,0,-0.0115711502942898,0.384299447397785,0,0,0,0,0,0,0,0.028841639078383,0,0,0,0,0,0,0.023043972448486,0,0,0,0,0.222641664537886,0,0,0.221535491624594,0,0,0,0,0,0,0.0217766135795161,0,0,0,0,0,0,0,0,0,0,0,0.122665053223722,0,0,0,0.0270218743258689,0.0700807684828903,0,-0.0177148110576882
