,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.120832053308988,0.162028355146889,0,0,0.00831314741544984,0,0.147021675097062,0,0,0,0,0,0,0,0,0,0,0,0.104792208668774,0,0,0,0.0129445633686628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102087792066248,0,0.114112760708093,0.111291462600822,0,0,0,0.00364236152836274,0,0,0
X002142.CH.EQUITY,0.121216999196691,0,0,0,0.215533111878916,0.591406075489961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228617898065567,0,-0.277930665401963,0,0,0,0,0,0,0,0,0,0,0.279962891617943,0,0,0,0.0466652513506806,0,0,0,0,0,-0.0947679883451792,0,0,-0.0562731751089857,-0.0563698125813856,-0.0265705620294391
X600000.CH.EQUITY,0,0,0,0.394563575126307,0,0.109957656447784,0,0,0,0,0,0,0,0,0,0,0.432515372510416,0,0,0,0,0,0,0.1381179269436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352672399603717,0,0,0,0.027879848321123,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.621129000456202,0,0,0,0,0.037735175334872,0,-0.0394727630800263,0,0,0,0,0,0,0.0178543735498581,0,0.0292918061794804,0,0,0,0,0,0,0,0,0,-0.16630326084876,0,0,0,0,0,0.0517274160755817,0,0.0307282297095923,0,0.293027663456464,0,0,0,0,0,0,0.0622857633212298,0.0166328495109642,0
X600016.CH.EQUITY,0,0.100574865434847,0,0,0,0,0,0.0356053617962123,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,-0.0154924087967251,-0.0348341837706532,-0.309265838509972,0.714894700174251,0,0,0,0,0,0,0,0,0,0,0,-0.000679516609387304,0,0,0,0,0,0,0,0,0,0,0,-0.052443525655,0,0,-0.15047958239929
X600036.CH.EQUITY,0,0.248460314256024,0.169064848133806,0,0,0,0,0,0,0.0100331469166003,0.32277560405503,0,0,0,0,0,0,0,0,0,0.193960081178308,0.0196853409578821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429554776277971,0,0,0,0,0,0.00667824156225118,0,0,0.0766021573122,0
X601009.CH.EQUITY,0.0224859292447676,0,0,0.952309009526244,0,0,0,0,0,0.0158125647992815,0,0,0,0,0,0,0,0.0366610813164078,0,0.0550901875509406,0,0,0,0,0,0,0,0,0,0,0,-0.0562290814441041,0,0,0,0,-0.00660052754749144,0,0,0,-0.127722855894647,0.0200087531289945,0,0,0,0,0.0439163086229791,0,0,-0.116413692915328,0.0118724070908767,0
X601166.CH.EQUITY,0.146281021471112,0,0.0550404325744525,0,0.0743408901047309,0.00918523720046332,0,0,0.0587477763857898,0,0,0,0,0,0,0.500020013878127,0.0417669116963166,0.0450519713915144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373569276549405,0,0,0,0.0201175905552318,-0.0387165066643211,0,0.0271622880735126,0,0,0,0,0,0,0,0,0.0694824309307194,0,0
X601169.CH.EQUITY,0,-0.038889218243237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.797778356531738,0.0474667958409531,0,0,0,0,0,0,0,0,0,0.0297566879485828,0,0,0,0,-0.0304867020075182,0,0.0548596993864992,0,0.0201643519691105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100283278035492,-0.00576944357212486
X601229.CH.EQUITY,0,0,0.0862044803190431,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.423305489439113,0,0.333171516427154,0,0,0.0588361548874272,-0.424111085387197,0,0,0.164428806821461,-0.00154624826415937,0,0,0,0,0,0,0,0,0,0,0,0,0.170479001135723,0,0,0,0,-0.0173009766458506,0,0,0,0,0,0,0,0,-0.129283933163371,0.106688541863708,0.0166715546694862
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0497806215309451,0,0.859605512227817,0,0,0,0.0754733560841739,0,0.10496782339976,0,0,-0.0596675774754518,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477813945020918,0,-0.0839822391501007,0,0,0,0,0,-0.0108895680568597,0,0,0,0,-0.0547462958373046,0
X601328.CH.EQUITY,0,0,0.0267140723785645,0,0.33786975788812,0,0,0,0,0.17761864459549,0.191875405495377,0,0.0429978819576366,0,0,0,0,0,0,0,0,0,0,-0.0113531919933451,0,0,0,0.0682775438395861,0,0,0,0,0,0,0,0,0,0.0207721775573756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.207486464224751,0,0,0,0.089319550015226,0,0,0,0,0.0552161680022222,0,0,0,0.0533680081518023,0,0.359614621316464,0,0,0,0,0,0.0418431381509317,0,0,0,0,0,-0.153047256279818,0,0,-0.229226103070187,0,0,0,0,-0.108947574786222,0,0,0,-0.0119198148234746,0,0,0,0,0,0,0.078945626940982,0,0,0,0
X601818.CH.EQUITY,0,0,0.0658542561792944,0,0,0,0,0,0.0226290180906611,0,0.0332283634679155,0.0307741583033023,0,0,0.19456741350137,0,0,0,0.13720735395383,0,0,0,0.00300227305466526,0,0,0.110715165751186,0,0,0,0,0,0,0,0,0.0631342516885878,0,0,0,0,0,-0.029640263692703,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.0149308030129371,0.057491675034904,0,0.0106618023291927,0.0836777629811991,0,0,0,0.0263520119386346,0.687246781265358,0,0,0,0,0,0,0,0.135930785808241,0,0,0,0,0.0409541006564202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00505826188164982,0,0,0,0,0.00139044298354333,0,0,0,0,-0.00793840637893085,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0.665978554076192,0.312887424294988,0,0,0,0.0618341451984856,0,0,0,0.0418561800014798,0,0,0,0,0,-0.150398877269968,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.170039140780866,0,0,0.14563218249805,0,0,0,0,0,0,-0.15037031750362,-0.21397343082117,0,0,0,0,0,0
