,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600061.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.0161427152461242,0,0,0,-8.67361737988404e-19,0,0,0.274872084690667,0,0,0,0.245052526779566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137529981267585,0,0,0,0,0,0.00570076998498298,0,0,0.0458363708715645,0,0.153740729041279,0,0,0.112472268714044,0.0517288584511269,0,0
X002142.CH.EQUITY,0,0,0,0.262508209058499,0,0.0653153218988756,0,0.41087420988088,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.00362623117973432,0,0,0,0,0,0,0,0.0649901302240631,0.14236305671531,0,0,0.0312998447167848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.0145270410583879,0,0,0,0.186670084390112,0,0,0.0314638891078629,0,0,0,0.147092411605162,0,0,0,0,0,0,0,0,0,0,0,0.0986658556064128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471736510595497,0,0.172181662989544,0,0,0.102133488493333,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.627970808856385,0,0,0.0926557608898447,0,0,0,0,0,0.0340247553629059,0,0,0.0781946758417986,0,0.00346672511727323,0,0,0.02667175398523,0.0947490622551816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381513772503671,0,0,0
X600016.CH.EQUITY,0,0,0,0.109707894394404,0,0,0,0,0.00674370466101885,0,0.0822922153042174,0.259543268156068,0.322749476970739,0,0,0,0.0318178087358647,0.0602449001711457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293018091635594,0,0,0
X600036.CH.EQUITY,0.369986318145905,0,0.339337558021815,0,0,0,0,0,0.0538639702232391,0,0,0,0,0,0,0,0,0,0,-0.0487481681294103,-0.0218200125126097,0,0,0,0,-0.0413996170896523,0,0,0,0,0,0,0,0,0,0,0,0.0543735351952833,0.103470080886916,0,3.46944695195361e-18,0,0,0.0618752085943158,0,0,0,0,0,0.000977045502979165
X600919.CH.EQUITY,0,0,0,0.267998095233336,0,0,0,0,0,0,0,0,0,0,0,0,0.27156871990423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085243407343115,0,0.18902244782674,0,0,0.0560469873889115,0,0,0.0557869375255824,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0.175044805173498,0,0,0,0,0,0,0.315704892161237,0,0,0,0,0,0,0.241502098829969,0,0,-0.0469466038692227,0,0,0,-0.0683753971066937,0,0,0,0,0,0,0,0.147902107042401,0,0,0,0,0,0,0,0.0768831149587805,0.0443360057563522,0,0,0,-0.130299638938769,0,-0.109706111063742,0,0.243703029758555,0,0.0499248666954174
X601166.CH.EQUITY,0,0.0678334863469858,0,0,0.163517810768375,0.174098185152363,0,0.0454889015008598,0,0,0,0,0,0,0,0.16308312559545,0.0509342042390359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118582366846678,0,0,0.0282098799435714,0.0167443499442993,0,0,0,0.0184102953074556,0,0.0623779854132534,0
X601169.CH.EQUITY,0,0,0,0.0897303322790302,0,0.13607520705388,0,0,0,0,0.0645510504364398,0,0.0563608162627533,0,0,0.0636094338822485,0,0.0498371622247674,0,0,0,0,0,0,0.240424433023702,0,0.108474940028828,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.00132994210847368,0,0,0.0577555519770824,0,0,0.0551022975772861,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0402797560831469,0,0,0,0,0,0,0,0,0,0,0.107439461865799,0.0180019041611806,0.177943195195024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,-0.00283840844710247,0.179343527730939,0,0,0.32729969627555,0,0,0,0,0.167873354475029,0,0,0,0,0,0,0,0
