,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.14846605975347,0.0115879026235201,0,0,0,0,0,0,0.0555646632948779,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.274088338474221,0,0,0,-0.0235814365510855,0,0,0,-0.036882510659567,0,0.0328655897907198,0,0,0,0,0,0.0536746985221098,0,0.37887426204606,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.32275296931726,0,0,0,0,0.0885420165165261,0,0,0.0270054780007314,0,0,0,0,0.365577547255803,0,0,0.0876062233029328,1.38777878078145e-17,0,0,0,0,0.00588051169580024,0,0,0,-0.258684164896915,0,0,0.108982919856787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111033910008999,0,0,0,0,0.0884848633984027,0.000395269973017403,0
X600000.CH.EQUITY,0.104220523870649,0,0,0.254118909974633,0,0,0,0,0,0.0805665266143948,0,0,0,0,0,0,0,0.154048068322943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828407460284868,0.0522884099832058,0.05471369262794,0,0,0,0,0,0,0.0820450535004442,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.0117444995177398,0.139699662449911,0,0,0.462300522673668,0,0,0,0,0,0,0,0,0,0,0,0.203582390220736,0,0,0,0.0459535029359235,0,0,0,0,-0.121783826504629,0,0,0,0,0,0,0,0.071054404125854,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,-0.35313474325807,0,0,0,0,0,0.0497459594138827,0,0,0,0,0,0,0,0.37204776573495,0,0,0,0,0,0,0.0739182130413025,0,0,0,0,0,0,0,0,0,0.248441301972667,0.161191236530513,0,0,0.155584709183569,0,0,0,0,0,0.265813243859888,0,-0.0206732511347791
X600036.CH.EQUITY,0.12004496383813,0.157901408572772,0,0,0,0,0,0,0,0,0,0,0.0778517293909606,0,0,0,0,0,0,0.0892558165760819,-8.67361737988404e-19,0.513687890237128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301593869379564,0,-0.00922041717839191,-0.0210833087205378,-0.031645469942669,0,0,0,0.130124603207356,0,0,0.192209382784214,0.0433389313459816,0.0525563556054069
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.307575145454754,0.0669378099563596,0,0,0,0,0,0.217456662082992,0,0,0.0797411736391824,0,0,0,-4.33680868994202e-19,0.0724762663559173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0748092019071717,0.0436606817203413,0,0,0,0,0,0,-0.00422256613969392
X600926.CH.EQUITY,0.0572762604841594,0.0690975462164157,0,0,0,0,6.93889390390723e-18,0,0.0907266689986738,0.0557136989268335,0,0,0,0,0.0938408697337082,0.119029050775589,0,0.410406236720866,0,0,0,0,0,0,-0.120275200876661,0,0,0,0.105049316808627,0,-0.113209271932946,0,0,0,0,0,0,0,0,0,-0.124395096657455,0,0,0,0,-0.0957005411852095,0.0507288458679683,0,0,-0.0364470696619437,0,0
X601009.CH.EQUITY,0,0,0,0.137948237887534,-0.0779240115306596,-0.0399631003326266,0,0.227000125243667,0,0,0,0,0,0.0791911793296056,0,0,0,0.148730425214405,0,0,0,0,0,0.0440420892403418,0.100467094316118,0,0,0,0,0,-0.0631466600020752,0,0,0,0,0,0.149647137063201,0.035155035746433,0,0,0,0,0,0.190209677537232,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.277646883739611,0,0,0,0.130860436014409,0.312880786079784,0,0.107666211183416,0,0,0,0,0,0.387074407441968,0,0,0,0,0,0,0,0,0,-0.206569541137908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208187725861837,0,0,0,0,0,0.087763643824973,0,0,0,-0.0233877804354088,0
