,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.146989396104779,0,0.0230103268977882,0,0.016417946890928,0.243419043862069,0.18229122395559,0,0,0,0,0.0551040132139559,0,1.38777878078145e-17,0,0,0,0,0,-0.0599306241376256,0,0,0.249737652977939,0,0,0,0,0,0,0,0,0,0,0,0.0297136060313541,0,0,0,0,0,0.120957480438581,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.396244244815734,0,0,0,0,0,0,-0.0808991820684064,0,0,0.305372807973138,0,-0.0381439342468729,0,0,0,0,0,0.147002197909022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739048084522798,0,0,0,0.040087397072285,0,0,0,0,0.0500720888577729,0,0
X600000.CH.EQUITY,0.0930049564663255,0,0,0,0,0,0,0,0.0849424471028265,0,0,0,0,0,0,0.153180313752308,0.0808401150823158,0.0582121352907573,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812838537941662,0,0.0180104317330553,0.0653289520904757,0.120676988376325,0.0301319233878149,0,0,0,0
X600015.CH.EQUITY,0.077068477060534,0,0,0,0,0,0,0,0.097502735355512,0.379744034545519,0,0,0.189717643405088,0,0.0285297527032261,0,0,0,0.0142824091364801,0,0,0.102662157428433,-0.0706937500455142,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160519016552162
X600016.CH.EQUITY,0,0,0.107088431812889,0.00914886629251369,0,0,0,0,0.29023344281156,0.0846273573184885,0.0238972609451439,0.0843712036863849,0.135926896282959,0,0,0,0.130084421437513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174948367317265,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0.0569027210165865
X600036.CH.EQUITY,0.160764752178652,0.0480779410835209,0,0,0,0,0,0,0.253641162210638,0,0,0,0,0,0.10368698173156,0,0,0,0,0,0.00915317409228482,0,0,0,0,0,0.112139274854829,0.0846074937092227,0,0,0,0,0,0,0,0,0,0,0,0.0310296642821066,0,-1.0842021724855e-19,0,0.137425244468711,0.0366331589388383,0,0,0,0,0,-0.0269002116961126,0
X600919.CH.EQUITY,0,0,0,0.00261336231630722,0,0,0,0.239910587166767,0,0.0106613086810263,0,0,0,0,0,0.11497212572814,0,0,0.0778463162521955,0.0864458463086004,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0508259011216587,0,0,0.0572974936991472,0.0767361283986893,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0
X601009.CH.EQUITY,0.24252293247934,0,0.0710721394264196,0,0,0.0309270305638404,0.282301711665017,0,0,0,0.00605766864408371,0,0,0,0,0,0,0,0,0.15226170099498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118782015729719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.036500743316454,0,0.0634300389790565,0.0593544412336645,0,0.409925671307546,0,0,0,0,0,0,0,0,0.254379636518865,0,0,0,0,0,0,0,0,0,0,0,0.0752305249078366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331943270739349,0,0,0,0
X601169.CH.EQUITY,0,0.0736923618949238,0,0.251664167260683,0,0,0.352078152412972,0,0,0,0,0,0,0,0,0,0,0,0.0983493401404849,0.18076698371803,0,0,0,0.0702754163622273,0,-0.0141893821071256,0,0,0,0,0,0,0,0,0,0,0,0.0273717275745155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
