,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.2132857072615,0,0,0,0,0,0,0.102869884883109,2.77555756156289e-17,0,-0.0747013391278649,0,0,0,0.215774658826583,0,0,0,0,0,0,0,0,-0.0816711315980215,0,0,0,0,0,0,0,0,0,-0.103740554662229,0.439899684588842,0.14090656781474,0,-0.171421760918058,0,0,0,0,0,0.10671991426558,0,0,0,0,0,0.028054471651568,-0.0889268408236423
X002142.CH.EQUITY,0.298104240688309,0,0,0,0,0.167575224516683,0,0,0,0,0,0,0,0,0,0,0,-0.0860466490238805,0,0,0,0,0,0,0,0,0.0198956931428534,-0.126994122901911,0,0,0,0.0900220461797655,0,0,0,-0.0955321652561194,-0.164322013472584,0,0,0,0.0552948320635694,0.119893747147313,0,0.329629013445742,0,0,0,0,0,0,-0.0853662547209118,-0.0799322233156464
X600000.CH.EQUITY,0.0799247003255802,0,0,0,0,0.154916127265026,0,0,0,0,0,0,0.331599211089499,0,0.17923351063563,0,0.121623141680463,0,0,0,0.0231223247914923,0,0,0,0,0,0.194767033376075,0,0,0,0,0,0,0,0,0.0470402940485659,0,0,0,0,-0.0261192869624677,0.00535459387996864,0,0,-0.0145975112811319,0,-0.0514160904521581,0,0,0,0,0.0440206626376997
X600015.CH.EQUITY,0,0,0,0,0.0552252086970666,0,0.00629150711117664,0,0,0,0.018089511386868,0,0,0,0.0710662029330919,0.194898750122333,0,0.041182647534581,0,0.00110315729041725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321861430853766,0.0450388129820443,0,0,0,0,0,0.277394499802097,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0514367922131601,0,0.0181763398658395,0,0,0,0,0,0,0.159900766621156,0,0.284638934667558,0,0,0,0.09606258781745,0,0,0,0,0,0,0,0,0,0,0,0.0180460477537588,0,0,0,0,0,0,0.410933256047167,0,-6.93889390390723e-18,0,0,0,0.0880305273409149,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.178717270610817,0.079694590698442,0.394363948462666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328145135575168,0.0576591345982438,0,0,0,0,0,-0.0796644335875244,0,0,0,0,0,0.0235794123510231,0,0,0,0,0,0.077940175646335,0,0,0,0,0,0,0.223786524405036,0,0.118244075699226,0,-2.16840434497101e-19,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.18349204781235,0,0,0,0,0,0.275518112267323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069557982714529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00146651768796102,0,0,0
X601009.CH.EQUITY,0.145750162844742,0,0,0.362094714539265,0,0,0.0661832896491722,0,0,0,0.093737630128681,0.100635318264574,0,0,0,0,0,0,0,0,0,0,0.0922230196709083,0,0,0,0,0,0,0.0310892347649111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659958904839889,0,0,0,-0.142197434789192
X601166.CH.EQUITY,0,0,0,0.122690236300675,0,0.347028874909504,0,0.137654299891732,0,0,0,0,0,0.0153078783607723,0,0.037256950260429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178518280041073,0,0,0,0,0.280218311586709,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.0965477903561104,0.455612974135258,0,0,0,0,0,0,0,0,0.222549783125648,0,0.0719524729433253,0,0.0407854081714026,0,0,0,0,0,0,0,0,0.0798299433146915,0,-0.0822392771261422,0,0,-0.0402256371935661,0,0,0,0,0,0,0,0.0222402578172439,0,0,0.105637269053942,0,0,0.158775012499323,0,0,0,0,0,0,0
