,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.512777976036096,0,0,0,0,0,0.0785687932377021,0,0,0,0,0,0,-0.000672803419247084,0,0,0,0,0,0,0,0,0.114218948332656,0,0,0,0,0,0,0.173290532214037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524284872832866,0,0,0,0,-0.128612204933858
X002142.CH.EQUITY,0.377843406587092,0,0,0,0,0.0695425765198663,0,0,0,0,0,-0.0387994793673226,0,-0.0237221690319912,0,0.278714082669259,0.0295329690147143,0,0,0,0,-0.113003259127001,0,0,-0.107954719118315,0,0,0,0,0,0,0,0,0,-0.0276817518197225,0,0,0,0,0.403770572274558,0,0.107561525243802,0,0,0,0.0283190842272195,-0.0663855455749749,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.346857737847825,0.0629197806797781,0,0.164957975662703,0.0710778814400504,0,0,0.0640771420346027,0,0,0,0,0.066481934881242,0,0,0,0.325136379819053,0,0,0,0,0,0,0.0368552014839943,0,0,0,0,0,0,0,0,-0.114644488581176,0,0,0,0,0,0,0,0,-0.173408293479273,0,0,0
X600015.CH.EQUITY,0,0,0.160184350999064,0,0.159063685002848,0,0,0.041842330562993,0,0.457526166729159,0,0,0,6.93889390390723e-18,0,0,0,0.0338988648480916,0.0445997270340818,0,0,0,0,0,0,0,0,0,0,0.0751250641621615,0.202739869122823,0,0,0,0.02119162497661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00996503806154318
X600016.CH.EQUITY,0,0,0.187657636800043,0,0,0,0,0,0,0,0,0.0847642970638487,0,0,0.191245845244488,0,0.0849983959693509,0.433222749891922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168785890767403,0,-0.104372257316341,0.322274974386889,0,0,0,0,0,0,0,0.0101395095913917,0,0,0.266572811274385,0
X600036.CH.EQUITY,0,0,0.314656618079306,0,0,0,0.218306625696944,0,0,0,0,0,0.334646373540559,0,0.123759679471419,0,0,0,0,0,0,0.033501059275799,0,0,0,0.192625336727804,0,0,-0.070610350032309,0,0,0,0,0,0,0,0,0,0.0670974265699274,0.1017636306174,0,0.166159489343515,0,0,0,0,0,0,0,0.04770773249719
X600919.CH.EQUITY,-0.290070244455063,-0.197276682891085,0,0,0,1.13004015973023,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0995043322598821,0,0,-0.0523787665416524,0,-0.0467544808378812,0,0,0,0,0,0,0,0,0,0,0.110080932250065,0,0,0,-0.0044135173059694,0,0,0,0,-0.675843437424102,0,-0.128303152368552,0.270548390124359,0.0412153528317714,0,0.0432060043018311
X601009.CH.EQUITY,0.431706788006753,0,0,0,0,0,0,0,0.164972464491629,0,-0.0717609001276448,0,0,0,0,0.0214128843297424,0,0,0,6.93889390390723e-18,0,-0.421429598481954,0,0.0438705394030587,-0.10780517197186,0,0,0,0,0,0,0,-0.205704977699395,0,0.178856134802098,0,0,0,0,0.331155538717582,0,0,0.111144339283704,0,0,0,0,0.2870413417681,0,0.09609382400235
X601166.CH.EQUITY,0,0,0.262686091189299,8.67361737988404e-19,0,0,0,0.216453927401462,0,0,0,0.301636377789705,0,0,0,0,0,0,0,0.0529534273411711,0,0,0,0,0,0.115290325162427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00335187676701085,0,0,0,0,0,0,0.0448901277610112,-0.0183521018985665,0
X601169.CH.EQUITY,0,0,-0.0707209369131691,1.12928772679803,0,0,0,-0.132015042188941,0,0,0,0,0,0,0,0,-0.110111134824658,0,0.185037619096044,0,0,-0.242636684338057,0,0,0.195643728501766,0,0,0,-0.04220038626758,0,0,0,0,0,0.132197315240353,0,0,0,0,0,0,0,-0.04571653583343,-0.477448946127492,0,0,0,0,0,0
