,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.0339024528745316,0,0,0,0.272076573067303,0.0429888956500191,0,0,0,0,0,0,0,0,0.412146817896657,0.325805388445897,0,0,0,0,0,0,0,-0.0288460386803916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152325474566987,0,0,0,0,0,0,0,0,0,0,-0.155944980840961
X002142.CH.EQUITY,0,0,0,0,0,0.792960714059796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562260221507056,-0.118000316399518,-0.0250476696878075,0.267397958733861,0.0963103459962129,0,0,0,0,0,0,0,0.00416973507469189,0,0,0,0.00812987750062426,0,0,0,0,0,-0.232006633665447,0,0,-0.200062169188957,0.104454612071107,0
X600000.CH.EQUITY,0,0,0,0.517843116027573,0,0.45446132848393,0,-0.0401236105457474,0,0,0,0,0,0,0,0,0.0405026196246999,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124523018296465,0,-0.0756449180895057,0.210130032820857,0
X600015.CH.EQUITY,0,0,0.00971415919836719,0,0,0.100974326202208,0,0,0.0189282171201036,0.0281044060284051,0,0.106430869431023,0,0.00629959747188086,0.234916684682894,0,-1.38777878078145e-17,0,0,0.261362644890308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592117275409746,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.105266608390963,0
X600016.CH.EQUITY,0,0.0365532666754065,0,0,0,0,0,0,0,0,0,0.0754693294341861,0,0.162761062026277,0.169342945647029,0,0,0,0.240576997957853,0,0,0,0,-0.0140473538113612,0,0,0.00243226510481116,0,0,0,0,-0.204530237280837,0,0.0911647705273528,0,0,0,0,0,0,0,0,0.175786845951142,0,0,0.16745597187351,0,0,0,0.0973216629611416,0,0
X600036.CH.EQUITY,0.271258311106924,0,0.00247832820510433,0,0,0,0.11400118364882,0,0.142444553956657,0,0,0,0.100376036064067,0,0,0,0,0,0,0,0.00590248524482241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958184118001779,0,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0.110133999063072,0,0.0999636019050245,0.0248600982697855,-0.121447825032642,0,0.53179302278333,0,0,0,0,0,0,0,0,0,0,0.0314428963606641,0,0,0,0,0,0,0,0.0502442577316076,0,0,0,0,0,0,0,0,0,0,0,0,0.0218783039984189,0.27486200249904,0,0,-0.0252802124185938,0,0,0,-0.0624258870533482
X600926.CH.EQUITY,0,0,0,0,0,0,0.148677559471434,0,0,0,0,0,0.316414962728502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228395575480135,0,0,0.117671751560046,0.0172411803093898,0,-0.0253146276982405,0.0464561971686571,0,0,0,0,0,0,0,0,-0.00937695421150666,0,0,0.0809553993646642,-0.0403302200291738,0.012995848114645
X601009.CH.EQUITY,0,0,0,0,0,0.439735187256863,0.00146507394628687,0,0,0,0,0,0.144134305678584,0,0,0,0,0,0,0.196739990876011,0,0.0373652677265033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169280104015714,0,0.0312915583003577,0,0,0,0,-0.017335587113695,0,0.235521002957413,0,5.42101086242752e-20
X601166.CH.EQUITY,0,0,0,0,0,0,0.00957280578995375,0,0,0,0.269173221508123,0.0139116626782007,0,0,0,0,0,0.0907832187059739,0.375002484343412,0,0,0,0,0,0,0,0.000706004675014825,0,0,0,0,0,0,0,0.0617743632351773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172151634255026,0
