,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0.00136378965814184,0,0.289681449364776,0,0,0,0.0458077400350769,0.0997900923909048,0.00280538163776162,0,0,0,0.0210141032669131,0.00778225104844612,0,0,0,0,0.0954966217581903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070761721587271,0,0.0435927106959844,0,0,0.0677158203855778,0.00392601210656406,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0.00700688202778969,0.000452808330974626,0,0.240982413614661,0,0,0,0.317662160723698,0,0,0.0455458034132292,0,0,0,0,0.226184500046601,0,0,0,0,0,0,0,0,-0.0148728114422582,0,0,0,0.0361033365444307,0,0,0,0,0,0,-0.171905483057572,-0.0238225721984828,0,0,0.225150272767411,0,0,0.0885730061865011,0,0,0,0,0,0.0481705395598671,0.0119843336791517
X600000.CH.EQUITY,0,0,0,0,0,0.266750598881908,0.037636689013837,0.0447545271625163,0,0,0,0.442055434039585,0.0288315750026533,0.0626892031105738,0.109291897056553,0,0,0,0,0.106284863157962,0,0,0,0,0,0,0,0,0,0,0,0,-0.0290715274338726,0,0,0,0.0701540815052867,0,0,0,0,0.056379813625252,0,0,0,0,0,0,0,0,0,0.0726404168764474
X600015.CH.EQUITY,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.184867971383161,0,0.121629236985279,0,0,0,0,0,0,0.111977851241571,0,0,0,0,0.358189825561049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00674092648554703,0.27366159568146,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.00462696493606606,0,0,0,0,0.430338516957393,0,0,0,0,0,0,0.385005489030173,0,0.0147976432080533,0,0.000634075056824286,0,0,0,0,0.0194691289299908,0.0372704824850505,0.092250356948556,0,0,0,0,0,0,0,0,0.0692754342027349,0,0,0,0,0,0,0.0740801741241719,0,0.137495035049816
X600036.CH.EQUITY,0.77060695696211,0,0,0,0,0,0,0,0,-1.38777878078145e-17,-0.0349690791310903,0,0,0,-0.0730090035575646,0,0.135460320086973,0,0,0,0,0.151785291441951,0,0,0,0.0558611975720602,0,0,0,0,-0.0161265898690259,0,0,0,0,0,0,0,0,0,-0.153671849882206,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.122258525509382,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.442506834600557,0.0915785334569807,0,0,0,0,0,-4.33680868994202e-19,0,0,0.16886971517462,0,0.0208525186231641,0,0,0,0,0,0,0,0,0,0,0,0,0.105558792436455,0,0,0.180227623373764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0.278480858323488,0,0,0,0,0.425448066537859,0,0,0,0,0,0,0.088003127985898,0.0760660870221143,0,0,0.0975219588986775,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015609966386358,0,0,0,0,-0.0894866250468198,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,-0.19924627384804,0,0,0.152343636387407,0,0,0,0,0.0768794187966206,0,0,0,0,0,0.0495144671129026,0,0,0,0,0.321217316301685,0,0,0.0125765819616403,0,0.0848453872927223,0,0.0470268268555598,0,0,0,0,0,0,0,0,0.159112232720868,0.283246230501763,0,0,0,0,0,-0.232003021631541,0,0,0,-0.215727162427543,0
X601166.CH.EQUITY,0,0.146990028408375,0,0,0,0.261745725579605,0,0,0,0,0,0,0.00711844642703123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110541028334162,0,0,0,0,0.0643734286904921,0,0,0,0,0,0.190800174902196,0.202457793603951,0,0.0468172839014258,0,0,0,0,0,0,0
