,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X601229.CH.EQUITY,0.128006642436879,0,0,0.130566559091333,0,0,0,0,0,0,0,0,0,0.309701218482214,0,0.0285921103233351,0,0,0,-0.199765444783071,0,0,0,0,0.0164371518033112,-0.00781486803062874,0,0.159239809598112,-0.119592471191956,0,0,0,0,0,0,0.261826718463448,0.214636136874859,0,0,0,0,0,0,0,0,0,0,-0.111588219388363,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0457764102453079,0.19986920807179,0,0,0.571921512101101,0,0,0.122716321790117,0,0,0,0,0,0,0.0120690734243879,0,0,0,0,0,0.121000603972927,0,0.058395665985089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.28978414728719,0,0.0787652903375851,0,0.0688423332462573,0,0.0433110257875782,0.208084285391295,0,0,0,0,0,0,0,0.189966592011421,0,0,0,0.0516584712385332,0.066935527502537,0,0,0,0,0,0,0,0.0354013103169806,0,0,0,0,0,0,0,0,0,0.0158048992771446,0,0.063834454383357,0,0,0,-0.0405581824397637,0,-0.110690796635516,0,0
X601398.CH.EQUITY,0,0.136087768031526,0,0,0,0,0,0.309487530577041,0,0,0,0.111932569212453,0.186326501611814,0,0,0,0,0,0,0,0.0596933118489668,0,0,0,0,0,0,0.0128156569670625,0,0,0,0,0,0,0,0,0,0,0,0,0.123643413872422,0,0,-0.247163544751914,0,0,0,0,0.161827162929453,0,0
X601818.CH.EQUITY,0.0213188976921655,0,0,0.359078822642579,0,0,0.396230126935188,0.0467626925721203,0,0,0,0,0,0,0,-0.176697248967214,0,0.220409872705805,0,0.184636958286461,0,0,0,0,-0.0685688905474229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00744432592442421,0,0,0,0,-0.00574311377981259,0,0,0
X601939.CH.EQUITY,0.0856999844950824,0,0,0,0,0,0,0,0,0.0707924131162224,0.35254484809732,0.0336944569182606,0,0.485740087665725,0,0,0.137611514089054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196198558721979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0710553217406159,-0.0945201546665659,0,0,0.0128802948461431
X601988.CH.EQUITY,0,0,0,0,-3.46944695195361e-18,0,0,0,0.124679425188752,0,0,0.341489474208404,0.192269709263523,0,0,0.127635162448618,0,0,0.0238732424605737,0,0,0,0,0,0,-0.0069342921305772,-0.172873424881285,0,0,0,0,0,0,0.00540037304420859,0,0,0,0,0,0,0,0,0,0,0.199196955083061,0,0,0,0.0828056262542087,0.0383763620680181,0
X601998.CH.EQUITY,0,0,0.0343894019186814,0.321316921943321,0.428709006364765,0,0,0,0,0,0,0,0,0,0,0.025222682141105,0,0,0.0636874966947549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0553525343057292,-0.215017329680799,0,0,0,0,0,0,0,0,0,0,0,0.0344796990929241,0,0,0
X601916.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601077.CH.Equity,0.240825324251955,0,0,0,0,0,-0.186110349483341,0,-0.100082502272062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0691945314416769,0,0,0,0,0.0186358517575146,0,0,0,0.16703198384124,0,0,0,0,0,0,0,0,0,-0.355029161038455,2.16840434497101e-19,0,0.0499568799595528,0.18377203898197,0.128339141560187,0.0568857365475359
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0.0281872321930057,0,-0.104910954219052,0,0,0,-0.0582388715536932,0,0,0,0,0,0,0.555946076167337,0.0362347832797589,0,-0.00140035808151874,0,0,0,0,0,0.0866070178923164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143651626531125,0,-0.0590285213367441,0,-0.0557587171886096,-0.0324567937514432
X2388.HK.EQUITY,0,0,0,0,0,0,0.261326279750532,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42698808176804,0,0.196550055477159,0,0.224221740037288,0,0,0,0,0,0.0917524113900385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0.166176148365953,0.0208796277124707,0,0,0,0,0,0,0,0.0366823232663479,0,0,0,0.0935782370092086,0,0,0,-0.0506772340894484,0.619585937392323,0.177843723278444,0,0,0,0,0,0,0,0,0,-0.155904582786422,0,0,0.192816676173634,0,0,0,0,0,0,-0.077560150541965,0,0,0,-0.223904074475298,0.249535459059223,0,0,0,0
X2884.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.250982818514942,0,0,0,0,0,0,0,0,-0.239930585364336,0,0,0,0,0.0283123878019209,0,0.163142020289719,0,0.0441504977547042,0,0,0,0,0,0,0,-0.0426856977112177,0,0,0,0,0,-0.150144368265266,0,0,0,0.208905714399132,0,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0370044119623414,0,0,0,0,0,0,0,0,0,0,0,0,0.036255774448313,0,0.496654610578273,0,0,-0.105133947926388,0,0,0,0,0,0,0,0,0,0,0.0257246427365411,-0.194545391334556,0,0,0,0.244323663904328,0,0,0.371624912442252,0,0,0
X2891.TT.EQUITY,0.0268040673137463,0.0339100511071651,0,0,0,0,0,0,0,0.268392749949353,0,0,0,0,0,0.0555848795184359,0,0,0,0,0,0,0,0.111086958243612,0.186106470084314,0,0.439106915476261,0,0,0,0,0,0,0,0.054051976478793,0,0,0,0,0.112768064422087,0,0,0,0,-0.00403217369252966,0,0,0.0843659396917647,0,0,0
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0886448853923858,0,0,0,0,0,0.246351728463955,0,0.327392590734435,0.0288425032603809,0.102318767728773,0,0.285478659669737,0,0,0,0,0,0,0,0,0,0,-0.0232908906891352,0,0,0,0,0.0448359903350945,0,0.00649944955992113,0.0574732080453955,0.0272907268279034,0,0.0565146035397271,-0.0899153200790731
X5880.TT.EQUITY,0,0,0,0,0,0,0,-0.0736835331234258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560722380524428,0,0.307026161668097,0,0,0.0783826788607193,0,0,0,0,0,0.111742911236909,0,0,0,0,0,0,0,0,0,0,0,0.0513703636994331,0,0,0.0198478334188537,0.276681568166175,0.0136949011425899,0
X000166.CH.EQUITY,0,-0.0137807859626013,0,0,0.152298841908515,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0282011286689709,0,0,-0.00663546807547434,0,0.078891841632318,0.532166104385656,0.00467129241262868,0,0.0307498690489181,0.121408174503936,0,0,0,0,0,0,0,0.0352001364199722,0,0,0,0,0,0,0.0543316289718953,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974485677618663,0,0,0,0,0.113529359126943,0,0,0.159591510431006,0.359680903177329,0.070244255914927,0,0,0,0,0,0.146903538347304,0,0.0111312405151951,0,0,0,0.0375600146924062,0,-0.0464082906218403,0,0,0
X002736.CH.EQUITY,0,0.135443767851507,0,0,0,0,0,-0.132510402407178,0.278854131277726,0,0,0,0,0,0,0,0,0,0,0.0508213644718619,0,0,0,-0.06333106260156,-0.00819796746710622,0.0435741100581766,0.0230895959584745,0,0.405992493847347,0,0,0,0,0.135045686591731,0.13556756713091,-0.149354460059466,0,0.109555743922977,0,0,0,0,0,0.0253702788793071,0,0,0,0,0,0,0.0772486587937272
X300059.CH.EQUITY,0,0,0,0,0,0,0,0.0402489989015844,-0.0530341862829938,0,0,0,0,-0.133704797149302,0,0,0,0,0,-0.0689999758186514,0,0,0,0,0,0,0,0,0,0.373522831417951,0,0,0.480600295091792,0.0454697070593934,0,0.10852657796718,0,0,0,0,0,0,0,0,0,0,-0.00576416523463337,0,0,0,-0.0415387389413555
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760061760307306,0,0,0,0.0147288859721611,0,0,0,0,0,0.0768920734184754,0,0.178744192438724,0.0250379119431704,0.0447325888986676,0,0,0,0,0.322866483257323,0.114973915489146,0.159288272680497,0,0,0,0.104456477913547,0,0,0,0,0.0146375639830485,0,0,0
X600837.CH.EQUITY,0,-0.0190263502951372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493406712926497,0,0,-0.0814208361804845,-0.0929956926186162,0,0,0.325123391396569,0,0,0,0,0,0,0,0.210343849825809,0,0.267178897638936,0,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,-0.0456776120098212,0.243276598357299,0,0.177998235833275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166290561102041,0,0,0.212531010866901,0,0,0,-0.162419158088752,0,0,0,0,0,0,0.340168636624939,0,0,0.0558406893613094,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086279270537324
X601066.CH.EQUITY,0.0422947558212051,0,0,0.0517123195547085,0,0,0,0,0,0,0.108249326195595,0,0,0,0,0.0343033971748389,0,0,0,0,0,-0.307505198543828,0,0,0,0,0,0,0,0,0.0753272995125891,0.146221952650458,0,0.240229804320964,0,0,0,0,0.233141169818645,0,0,0,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0261088154497028,0,0,0,0,0,0,0,0,0,0,0.021914644672843,0,0,0,-0.0053180705247631,0,-0.0442532488170553,0,0,0,0,0,0.187458965643453,0.122873933535283,0.0839020271784829,0.327224693362292,0,0,0.00499763507776139,0.26053275319667,0,0,0,0,0,0,0,0,0.0755106975635972,0,0.056372479979319,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.336924488386481,0,0,0,0,0.00787677412267479,0.0233914116902988,0,0,0,0,0,0,0,0,0.755224781343115,0,0,0,0.0833880553135953,0,0.400270056942589,-0.160159816698929,0,0,0,0,-0.428952664716195,0,0,0.127136452890601,0,0.116205396117685,0.00956469876312717
X601881.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180309138963558,0.16502936291177,0.101023988765481,0.384144280299442,0.0176656057161004,0,0,0.032256622004009,0,0,0,0,0,0,0,0,0.13327451247544,0,0.0383439998313044,0,0,0
X388.HK.EQUITY,0,0,0,0.451788386203954,0,0,0.0188742838696041,0,0,0,0,0,0,0,0,0.0501542463959196,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.121050627406557,0,0,0,0.0636116955583721,0,0,-0.541751201178541,0.111575508157581,-1.73472347597681e-18,0,0,0,0,-0.145052477919758,-0.00050400096229233,0,0.178779288708682,0,0.571624569841123,-0.027515381240963,0,0,0,-0.109852130998748
X601318.CH.EQUITY,0,0.0839536481559093,0.333018876065689,0,0,0,0,0,0,0.113515990068343,-0.248086006201387,0,0,0,0,0,0.0745540271006681,0,0,0,0,0,0,0,0,0.0952616807901918,0,0,0,0,-0.0157393666426273,0,0,0,0,0,0,0,0,0,0,0,0.0442286948130256,0.107070684496574,0.263483191388205,0,0,0,0,0,0
X601319.CH.EQUITY,0,-0.124884207399747,0,0.164691685030454,0,0,0,0,0,0.0511549488260746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102934806561967,0,0,0.0435136537301394,0,0,0,0,0,0,0,0.289726597306523,0,0,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0.257127082965493,0,0,0,0.180210844011383,0,0,0,0,0,0,0,-0.122217531307677,-0.0167238333630568,0,0,0,0,0,0,0,0,0,0,0,0,-0.177008435225188,0.568720211529241,0,0,0.0201904530825195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534552937425915,0.0547614735924747,0,0,0
X601601.CH.EQUITY,0.00985516521995044,0,0,0,0,0.146396204839315,0,0,0.184854044125655,0,0.167539725158862,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200537626593748,0,0.00882407123186334,0,-0.115004451153504,0,0,0,0,0,0,0,0,0,0,0.221559204250544,0,0,0,0,0.219328789232563,0,-0.0638947612672362,-0.0650808971983916,0.167524934527168,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0.00121489396465505,0,0,0,0,0,0,0,0,0.130634424506032,0,0,-0.0922336281929839,0,0,0.0810708818523422,0.0182916747444406,0,0,0.154138863049581,0,0,0,0,0,0,0,0,0,0,0,0,0.303042054009996,0,0,0,0,0,0,0,0,0.177670554730855,0.0975301140651784
X1299.HK.EQUITY,-0.142099295736404,0,0,0,0,0.151016939612791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175406912781625,0.0941769937435252,0,0.0581300576817247,1.0842021724855e-19,0,0,0.0833672388398666,0,0,0,0,0,0,0,0,0,0.0114588102467533,0,0.289059858793361,0,0,0,0,0,0,0,0.00594919144189065,0.187178621501175,0,-0.132421967387463
X2881.TT.EQUITY,-0.355736742124598,0,0,0.129987852058127,0,0,0,0.264013806244545,0,0,-0.109560723784681,0,0,0.0332107845073167,0,0,0,0,0,0,0.0348702473433646,0,0,0,0.013604900741467,0,0.218953802534143,0,0,0,-0.213781184026278,0,0,0,0,0,0,-0.064559493452992,0,0,0,0,0.272585706672434,-0.232017561198653,-0.052566770512892,0,0,0.502807336190349,0,0.107238258064357,0
X2882.TT.EQUITY,0,0,0,0,0,0.00376539225664802,0,0,0,0,0,0,0,-0.0775937042781182,0,0,0,0,0,0,0,0,0,0.0330885324597054,0,0,0,0,0,0.0015392859727333,0,0,0,0,0,0.0712069614513693,0,0,0,0,0,0,0,0.0832757975762028,0,0.0664377919410295,0.410157066017827,0,0,0,0
X267.HK.EQUITY,0,0.159515762564739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763775275499116,0.628672617615204,0,0,0,0,0,0.0130090197336957,0.264866663273706,0,0,0.0784881662976222,0,-0.173227412655377,0,0,0,0,0,0,0,0,0,0,0.0181624398055884,0.0855811145841134,0.0520338795041369,1.38777878078145e-17,0,0,-3.46944695195361e-18,0.0154450736683381
MKRturn,0,-0.42668163831401,0,0,0,0.416484952740148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241657056061372,0.249978408964073,0,0,0,0.413895198258518,0,0,0,0,0,0,-0.416376451405318,0,0.054414856191607,0,-0.279163419294993,0,0.108931630118554,0,0,0,-0.0579490557534469,0,0
RealEstateDiff,0,0,0,0,0,0,0,0,0,0,-0.392856972149978,0,0,0,0.108274987092958,0,-0.109892915158586,0,0,-0.0617186190714641,0.0415156227052959,0,0,0,0.0451714131005806,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00264856389122309,0.0609546233833058,0,0,0.0916499446236983,0,0.140052002811773,0,0,0,-0.0516260378387263,-0.0907389289553957,0
