,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.263992236995215,0.27740974087322,0,-1.38777878078145e-17,0,0,0.191030454791543,0,5.55111512312578e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103241022134011,0,0,0,0,0,0,0,0,0.108967914080216,0,0,0,0,0,0,0.071221213227667,0,0,0,0,0.0892155584746075,0,0,0,0,0,0
X002142.CH.EQUITY,0.566187551606954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00660040064986642,0,0,0,0,0,0,0.114063057486116,0,0,0,0,0,0,0,0,0,-0.0187822767089689,0.184532341687241
X600000.CH.EQUITY,0,0,0,0.0811068596804032,0.242324664018005,0,0.166226754774602,0,0,0.0741714062533932,0.114839018345376,0,0.034186579317175,0,0,0,1.38777878078145e-17,0.116914372739656,0,0.0470868483204137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.0622639436007765,0.11016611658907,0,0,0.127125740071339,0.0524593462423152,0,0,0.202996055092066,0,0,0.0564973913464565,0,0.0508511748134657,0,0,0,0,0.086903311641894,0,0,0,0,0.260789715902619,0,0,0,0,0,0,0.0356462273497206,0.0814715852730721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010610109726269,0,0,0,0,0
X600016.CH.EQUITY,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.243097071680577,0,0.0794461781631172,0.404330265467662,0,0,0,0.179987574848066,0,0,0.0900452870871462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0790145826354684,0,0,0,0,0,0,0.285162196966564,0,0,0,0,0,0,0,0,0,0.0412180314797269,0,0.00509024269691411,0,0.0368117507022105,0.183927806478951,0,0,0,0,0,0,0,0,0,0.11400040070357,0,0,0,0.0819870771210228,0,0.00334446696309207,0,0.0697412385599075,0,0,0,0,0.0510428012360005,0.108324186496313,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0.268664453908822,0,0,0.328373735997196,0,0.133895266030692,0,0,0,0,0,0,0,0,0.00624716127711431,0,0,0,0,0,0,0,0.17932459983984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357120650920432,0,0,0,0,0.0141177087668569,0,0,0.073936585991769
X601009.CH.EQUITY,0.20888029043689,0,0.106432198069814,0,0.146156598363617,0,0,0,0.0259838988936185,0,0.0612410693904006,0.0860433808756594,0,0,0.0166975888550824,0,0,0,0,0.201197617411732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106376961646539,0,0,0,0,0,0,0,0,0,0,0.0733234304964931,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0373019677497699,0,0,0.191344314632361,0,0.28998794977355,0,0,0,0,0,0,0.254689684913013,0.169232509747578,0,0,0,0,0,0,0,0.0680055193911518,0.0235463581215389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00640472736485563,0
X601169.CH.EQUITY,0,0,0,0.0486911148524617,0,0,0,0.0550145120436842,6.93889390390723e-18,0,0.362894927928235,0,0.0705779818881473,2.71050543121376e-20,0,0,0,0.254599573968785,0,0,0,0,0,0,0,0,0.0782825016442447,0,0,0,0,0,0,0,0.0273504314367927,0,0,0,0,0.0044581466939625,0,0,0.0858943049890669,0.0155846906467039,0,0,0,0,0,0,0,0
