,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.142698355550798,0.192176946456747,0,0,0.154619688723902,0,0.0611093334554631,0,0,0,0,0,0,0,0.146875321430992,0,0,0,0,0,0,0,0.1420519353323,0,0,0,0,0.0148997683238993,0,0,0,0.0404286457311605,0,0,0,0,0,0,0,0.0504063633356772,0,0,0.0951553758933341,0,0.00876402620227565,0,0,0,0,0,0
X002142.CH.EQUITY,0.403341193828146,0,0,0,0,0,0,0.150925758666841,0,0,0,0,0,0.0602742675726623,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0172264276797617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378994976880773,0.0207312165279972,0,0,0,0,0.0588646696948018,0,0,0,-0.0987572000039606,0.153213836869159
X600000.CH.EQUITY,0,0,0,0.278957530539299,0.474001091091086,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-3.46944695195361e-18,0.0909693116527972,0,0,0,0.0336571098804038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X600015.CH.EQUITY,0.196271929339098,0,0,0,0,0.0768187338385122,0.307624007459291,0.0792445478714119,0,0.0884589432718836,0,0,0.0589929955355963,0,0,0,0.0214101084698062,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0165268772160175,0,0,0,0,0,0,0.128026279714773,0,0,0,0,0,0,0,0,0.063593858547846,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.246855651322841,0,0.0831377331202598,0.340672550849429,0,0,0,0.164291439887548,0,0,0.108693386418955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.148052982951658,0,0,0,0,0,0,0.357969301376213,0,0,0,0,0,0,0,0,0,0,0,0.0337983975654915,0,0.011789474704259,0.000959628126676879,0.198131805832045,0,0,0,0,0.0546033544409656,0,0,0,0,0.108509764483504,0,0,0,0.0421565297020084,0,0,0,0,0,0,0,0,0.0694566828774089,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0.319007054240277,0,0,0.37405180076236,0,0.0847495434474172,0,0,0,0,0,0,0,0,0.0359525529800923,0,0,0,0,0,0,0,0,0.111509547423555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141999284007865,0,0,0,0,0.0111636113713984,0,0,0
X601009.CH.EQUITY,0.134192932119933,0,0.200892282989756,0.0483773722244923,0.0539529621703441,0,0,0,0.173820346206399,0,0,0.0407237691700975,6.93889390390723e-18,0,0,0,0,0,0,0.234359577570305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355991056482081,0,0,0,0,0,0
X601166.CH.EQUITY,0.0145563435170265,0,0.107452791862954,0,0,0.172485342122696,0,0.293768628034674,0,0,0,0.0822399209938509,0,0,0.281236897871329,0,0,0,0,0,0,0,0,0,0.0409435536675279,0.0399488227687896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0.0497341471834248,0,0.0285236275909818,0.2065496870561,0.00299887097815194,0,0.0335287405768028,0,0,0,0.390072792191214,0,0.195355266209928,0,0,0,0,0,0,0.0442044433125309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152660950751546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.175666056889837,0,0,0,0,0.366617873333919,0,0,0,0,0,0,0,0.250619616436434,0,0,0.0440830520655399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133985514353668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0987941098220784,0.385871600105445,0.0193698798831451,0.0305765754474103,0.35802825196057,0,0,0,0,1.73472347597681e-18,0,0,0.0345020534544064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533937027064665,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.239868517471369,0,0.026348320190393,0,0,0,0,0.179930531567338,0,0.238158408445596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032266684445604,0.11725935088407,0,0,0,0,0,0,0,0,0,0,0,0,0.070153243405799,0.203906659495334,0,0
X601398.CH.EQUITY,0,0,0,0,0,0.0716406196610433,0,0,0,0.147213934266438,0,0.4611118843549,0,0,0,0,0,0,0,0.213072272017292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138665325975014,0,0,0,0,0,0.133289159554013,0,0,0,0,0,0
