,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.227456709632223,0.0928086770405877,0,0,0.252915493776121,0,0,0,0,0,0,0.223427600802183,0,0,0.0743220351568987,0,0,0,0,0,0,0,0,0,0.125160794891787,0,0,0,0,0,0.0859090282298332,0,0,-0.118871403645782,0,0,0,0,0.0902558312817844,0,0,0,0,0,0,0,0,0,0,0,0.0154176529616777,0
X002142.CH.EQUITY,0,0,0,0,0,0.577471044733019,0,0,0,0,0,0,0.0875562307013913,0,0,0,0,0,0,0,-0.0864147570048004,0,0,0,0,0,0,0,0,0.0958211995837653,0.2049709144858,0,0,0,0,0,0,-0.0580370401397891,-0.0524887635824011,0,0,0,0,0,0,0,0,0,0,0,0,0.107248147296032,-0.133487705658563
X600000.CH.EQUITY,0.173611006032732,0,0,0,0,0,0,0.27353226298427,0,0,0.204650326165674,0,0,0,0,0.195516993832369,0,0,0,0.0327818648301083,0,0.0276105414202547,0,0,0,0.125605558901273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.00335900846507339,0.111967970098263,0.0308628054025449,0,0,0,0.166949866438647,0,0,0.0443870083775548,0.0125240064756503,0,0.083079257272849,0,0.0220038013458671,0,0,0,0,0,0,0.159662228491783,0,0,0,0,0.174865008447586,0,0,0,0.0687741244191116,0,0,0.14123390324981,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.0320683699427719,0,0,0.431222149120132,0,0,0,0,0.040615131819393,0,0,0,0,0,0,0,0,0,0,0,0.298634825111104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208472519077527,0,0,0,0,0
X600036.CH.EQUITY,0.60160012189321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376371202174685,0,0,0,0,0,0,0,-0.0402417134611398,0.195947846613595,0,0,0.0464691626747314,-3.46944695195361e-18,0,0,0.0423006853810934,0,0,0,0,0,0,0,0,-0.0507036530270549,-0.0303294318902371
X601166.CH.EQUITY,0.173575541670773,0,0,0,0.0890537711855945,0.289913961497882,0,0,0,0.0001666037920501,0,0,0.271301389921656,0,0,0.0354603575461207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122043563071362,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.111958482222918,0.264121028668957,0,0,0.117041609471913,0,0,0,0,0,0,0,0.114580232420971,0,0,0,0,0,0,0.0656065364241076,0,0,0,0,0.018282240362375,0,0,0,0.0603231349688097,0,0.229838236481472,0,0,0.0617514742337208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,-0.0283007942909751,0,0,0.0255825160103609,0,0,0,0,0,0.354163442709113,0,0,0,0.205854417061897,0,0,0,0,0,0.353081896325306,-0.176837426891659,-0.0646141279181182,0,0,0,0,0,0.16595911428585,0.243386087890279,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.232330071247381,0,0,0,0,0,0.00873552483752011,0.0307681777056924,0.0368078324181329
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.227361129317813,0,0,0.412832578761282,0,0,0.26295120695518,0,0,0,0,0,0.0106260726438341,0,0,0,0,0,0,0,0,0.0608632154456063,0,0,0,0,0,0,0.0202787385849122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0321602288513743,0
