,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.234935453124808,0,0,0,0,0,0,0,0,0,0,0.198686685769277,0.0756671305512186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153847852532876,0,0,0.188472317378533,0,6.93889390390723e-18,-4.33680868994202e-19,0,0,0,0,0,0,0.0106737014699993,0,0,0,0.0484989567948654,0.0789359031394881,-0.017346008788748,0
X002142.CH.EQUITY,0,0,0,0,0.327068039152266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109018771069394,0,0,0.191290159203521,0.0954124604030901,0.0901319107800273,0,0,0,0,0,0.026066535390838,0,0,0,0,0,0,0,-0.176479500160869,0,0
X600000.CH.EQUITY,0,0,0,0.0802335491429766,0.0516968187258432,0.61043245097524,0,0,0,0,0,0,0,0,0,0,0,0.042324018485726,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00711531244327375,0,0,0,0,0,0.007378708529162,0,0,0,0,0,0,0,0,0.0109075669607234,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0525516113428473,0,0,0,0,0.0977624732579632,0.267734428941547,0,0,0,0.105823967197973,0.0161143452888264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651248067693744,0,0,0,0,0,0,0,0,0,-0.0109823333804928,0,0,0.00342076813250387,0,0,0,0.206980417990557,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.246473627727565,0.109086852076751,0,0,0,0,0.164947226214821,0,0,0,0.280575713160368,0,0,0,0,0.0189663447774914,0.0608863707841613,0,0,0,-0.00620789389093832,0,0,0,0,0,-0.0136167798051083,0,0,-0.0997878281438822,-0.0712894485025279,0,0,0,0.0303618564455821,0,0.0805381256812412,0,0,0,0,0,0.0551843475552711,0,0,0,0,0,0.0552234878142147,0.0864557765294844,0,0
X601166.CH.EQUITY,0.111030298506003,0,0.467510438990073,0,0,0,0,0.0668127435736135,0,0,0,0,0.0504761766389097,0.0386203800794195,0.00981740757198924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114435500894941,0,0.125054685462875,0,0,0,0,0,0,0.0111196313303297,0,0,0,0,0,0,0.0117160634116183,0,0,0,-0.00279595600307278,0,0
X601229.CH.EQUITY,0,0.134798769619188,0,0,0,0,0,0,0,0,0,0.419329450183547,0,0,0,0,0,0.13949503007624,0,0,0,0,-0.00857507843653589,0,0,0,0,0,-0.116526707660954,0,0,-0.126544009393005,0,0,0,0,-0.523124908756071,0,0,0.199058691333912,0.0214361763713427,0,0,0,0,0.046993002754149,0,-0.0377201088977864,0,0,0,0,-0.00131509257506441
X601288.CH.EQUITY,0,-0.000356071008570961,0,0,0,0,0,0,0.326947776107215,0,0,0.724468135854113,0,0,0,0,0.0545296454082544,0,0,0,0,0,-0.0380661022333789,0,-0.0746472037779463,0,0,0,0,0,-0.0401767611864654,0,0,0.126035868325583,0,0,-0.0180298573090927,0,0,0.00475077374436704,-0.104056879543685,0,-0.104623625975652,0,0,0,0,0,0,0,-0.0165206746708926,-0.0118192280313038,-0.0158809725130928
X601328.CH.EQUITY,0,0,0.0364460402202424,0.330705659104509,0,0,0.0356364627203419,0.18177777140303,0,0.264598743933379,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0663815400946491,0,0.00987474844488202,0,0,0,-0.0156936259684549,0.0462046675194088,0,-0.00323890971550252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.190908848836207,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.152702091243542,0,0.358696594465221,0,0,0,0,0,0,0,-0.111934102089889,0,0,-0.205998355244841,0,0,0,-0.170012650975054,0,0,0,0,0,0,0,0.00386221514172931,0,0,0,0,0,0.0892295015084447,0,0,0,0,0,0.0994291325665974,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0.368645962148507,0,0,0,0,0,0,0.011874346950091,0,0,0,0.0838186992647542,0,0,0.0354204492434416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0298316520442346,0,0,0,0,0,0,0.0487846889336531,0,0,0,8.67361737988404e-19,0
