,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.176076749086272,0,-1.73472347597681e-18,0,0.096318237598809,0.22160855121921,0,0,0,0,0,0,0.0109747441394915,0.0182213075855512,0.209119722646403,0,0,0,0,0,0,0.102325753920832,0,0,0,0,0,0,0.0720496051138292,0.0457503110976903,0.0926087342906395,0,0,0,0,0,0,0,0.0150090780722598,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.543930840657313,0,0,0,0,0.44629113462142,0,0,0,0,0,0,0,0,0,-0.12864198960529,0.0573264119528245,0,0,0,-0.0159203512891605,0,0,0,0,-0.0196672170698329,0,0,0,0,0.0447614330309391,0,0.316381344223748,0.117009868961971,0,0,-0.00140239214095599,-0.262288017644926,0,-0.281988784809342,0,0,0,0,0,0,0,0,0,0,-0.119540602491977,-0.026417482817831,0.0561341809991494
X600000.CH.EQUITY,0.101979337372075,0,0,0.0989587420056979,0,0,0.0821205910591305,0,0.06723440294124,0,0.455393799223916,0,0,0,0,0,0,0,0,0,0.0976073216456014,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.422106936270599,0,0,0,0,0.0581455511521154,0,0,0,0,0,0.0424980573794048,0.0302511328637862,0.161128928416799,0,0,0,0,0,0,0,0,0,0.0696136458533401,0,0.0844529454645929,0,0,0,0,0.0200181223343042,0,0,0,0,0,0,0.0610598396707503,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.306288937829426,0.0450862712994751,0,0.191208013331329,0,0.0530193015439666,0.11602932988409,0.0958411322351299,0.0233037313168627,0,0,0,0,0,0,0,0,0,0,0,0.121206411361181,0,0,0,0,0,0,0,0,0,0.0177325851694456,0,0,0,0,0,0,0,0,0.0450975948165439,0,0,0,0,0,0
X600036.CH.EQUITY,0.1779478669897,0,0,0,0,0,0.220237727020861,0,0,0,0,0,0.149711685723843,0,0,0,0,0,0,0,0,0,0.0489929089659992,0,0.105481527187914,0,0,0,0.00384347375884828,0,0,0,0,0,0,0.196679038862066,0,-3.46944695195361e-18,0,0,0,0,0.158236013040136,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.21599536108236,0,0.216992218921326,0,0,0,0,-2.77555756156289e-17,0,0.491651227414123,0.0722479352813721,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188754641087118,0,0,0.0263447184890781,0,0,0,0,0,0,-0.00573227545742329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684325303871243,-0.116592033072476
X601169.CH.EQUITY,0.0589661972645352,0,0.139666806437197,0.0861161584704692,0.0762754810431757,0,0,0,0,0,0.181405495212151,0.0810380357789953,0,0,0,0.0574329116212436,0,0,0,0.0555722974173535,0,0.22634582732233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647213572111487,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0295708389310389,0,0,0,0,0.247539851767394,0,0,0,0.111268035224293,0,0,0.109458729612955,0,0,0.0540826354741722,0,0,0,0,0.227013541709363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069532948726983,0,0,0,0,0,0.164541427195741,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.0788739401971095,0,0,0,0,-2.16840434497101e-19,0.238596421376244,0,0.212060640626531,0.451555203253824,0,-0.00586873670209783,0,0,0,0,0,0,0,0,0,0,0,0,0.0166926078431106,0,0,0,0,0,0,0,0,0,0,0,-0.0131978402181315,0,0,0,-0.0110669675880601,0,0,0,0,0,-0.0654525436869719,0
