,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.110322821965993,0.117057666662637,0,0.120156474935395,0.128612416494935,0,0,0,0,0,0,0,0,0,0.100255225910381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694686401026419,0,0.07581275048008,0.0947708280829237,0,0,0,0.00990282545197568,0,0.0284499046070553,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.159616559525519,0.56428408522608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340220189703598,0,0,0,0,0,0,0.0663187901746656,0,0,0,0,0.0065752023969928,0,0,0,0,0,0,0,0,0,0,0.263502240013936,0,-0.0256425171271698,0,0,0,-0.212742371902456,0,0,0,-0.0417596513223246,-0.0316765222765076
X600000.CH.EQUITY,2.77555756156289e-17,0,0,0,0.0915386348755617,0,0,0.189104013329372,0,0,0.0221309041547528,0.172146103671432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259976049597781,0,0,0,0,-0.0355398237153535,0,0,0,0,0,0,0.0923648492667119,0,0,0.699702665737034,0,-0.111377298107516,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.139060948809439,0,0,0,0.215469240796973,0,0,0.140326834789531,0,0,0,0,0,0,0,0.0424096185933136,0,0,0,0.516317713815528,-0.456176216243899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327585542199814,0,0,0.015481826118883,0,0,0,0,0,0,0,0,0,0.032155021369999,0
X600036.CH.EQUITY,0,0.216573476471654,0.144003756955753,0,0,0,0.0162060687218436,0,0,0,0,0.371129143676107,0,0,0,0,0.161903771239659,0.00722956510745928,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104865877628028,0,0,0,0.00516194328547709,0,0,0.0217888228327459,0,0,0,0,0,0,0,0,0.0630926728170282,0,0,0,0.0535217704261225,0,0
X601166.CH.EQUITY,0.0710866865314225,0,0.0702137126779659,0.0606200902400156,0.0153415301715687,0,0,0,0,0,0,0,0.542004594168519,0.0577780917776336,0.0676606795324542,0,0,0,0,0,0,0,0,0,0,0.0152688173571115,0,0,0,-0.0360263683000011,0.0194902813064376,0.0368478053903825,0,0,0,0,0,0,0,0.0389539000998393,0,0,0.0726233325973678,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.00375897172357463,0,0,0,0,0,0,0.723013634784922,0,0,0,0,0,0,0,0.487923177942728,0,0,0,0,0,0,0,0,0,0,0.132427787293566,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25596123901493,0,0,0,0,-0.149577606074655,0,0,0.071172608695598,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.0167593091699068,0.020129500264738,0,0.891176243828603,0,0,0,0,0.0623353536209171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860189854107193,0,0,-0.0626050024696909,0,0,0,0.0300587240998392,-0.144704884565835,0,0,0,0,0,0,0,0,0,-0.0487840875201298,0,-0.0108142149815222
X601328.CH.EQUITY,0,0,0.0337315014730351,0.23587797371383,0,0,0.251325946306042,0.219942810344381,0,0,0,0,0.0333239253834797,0,0,0,0.0335242897471098,0,0,0,0,0.0410904436837078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339075882551161,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.244773177380764,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.675729790048336,0,0,0,0,0,-0.0116721847852241,0,0,-0.112198257999271,0,0,-0.31198291726137,0,0,0,0,-0.0409757312426118,0,0,0,0,0,0,0,0,0,-0.0574356661808204,-0.199952221355275,0.00655897038919705,0,0,0,0,0,0.542294722082874,0,0,0,0
