,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.103876929751785,0,0.127077718256212,0.0578215656544792,0,0,0,0,0.1845663157825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434770715579605,0,0,0,0,0.161863667608034,0,0.0040016587291317,0,0.0081149553325972,0,0,0,0,0,0,0.0662496183579729,0.0524643162366264,0,0,0,0,0
X002142.CH.EQUITY,0.392657717782063,0,0,0.131412469731711,0,0,0,0,0,0,0,0,0,0,0,0,-0.0560454189174011,0,0,0,0,0,0,0.269917391112035,0.115731110407294,-0.0676569467403486,0,0,0,0,0,0,0,0,0,0,0,0,0.0310509482311733,0,0,0,0.0195964611839396,0,0,0,0,0,0,0,0,0.14350171687042
X600000.CH.EQUITY,0.0982130713937706,0,0,0,0.126515996463208,0.206595341011734,0.00335257194610393,0,0,0,0.146385636484979,0,0,0,0,0,0,0,0,0,0.173426203268527,0,0,0,0,0,0,0,0,0,0,0.108752658091708,0,0,0.0356353260136682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00320205650052932
X600015.CH.EQUITY,0,0,0,0,0.0404918304832914,0,0,0.379488511194286,0.0555234458833405,0,0,0,0,0,0.37513148365581,0,0,0,0,0,0.0936782598035142,0,0,0,0,0,0,0.02363453162308,0,0,0,0,0,0.00363472151337757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0890483363092047,0,0,0.306770877152303,0,0.0433029786482624,0.00736070322051375,0.267633971437755,0,0,0,0.0450455467310046,0.0253190956264255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230924496463228,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.400171955453045,0,0.210171095341768,0,0,0,0.061996452854322,0,0,0,0,0,0,0,0,0,0,-0.0462172924769367,0,0,0,-0.0465444741752524,0,0,0,0,0,0,0.035261271512232,0.171254458920726,0,0,0,0.0954463591290179,0,0.0197162513831185,-0.0380246249299664,0,0,0,0,0.108487263667072,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.0785528457096354,0,0,0.293868436151815,0.142735536999744,0,0,0,0,0,0,0,0.139540011743412,-6.93889390390723e-18,0,0.0044068804397458,0,0,0,0,-0.0193518407555903,0,0,0,0,0,0,0,0.0658103895853304,0,0,0,0.115837442949162,0.00812404365130273,0,0,0,0,-0.00738127708902146,0,0,0,0.0285042902995981,0,0,0,0,0,-0.00911075669942528,0,0
X601169.CH.EQUITY,0,0,0,0.082881815070839,0.0233013049515829,0.303924469896412,0,0,0.198566288658428,0,0,0,0,0,0,0,0,0,0,0,0.27805663013758,0,0,0,0,0,0,0,0,0,0,0.0410143782598007,0,0,0.00272809223612386,0,0,0,0,0,0,0,0,0,0,0.0518252473691007,0,0,0,0,0,0.0529121351985142
X601229.CH.EQUITY,0,0,0,0.395666251325527,0,0,0,0,0,0,0,0.0360897753036585,0.144822920861847,-2.77555756156289e-17,0,0,0,0.0258118579067205,0,0,0,0,0,0,0.258735287202523,-0.101224658804265,0.14132276745188,0,0,0,0,0,0,0,0,0,0,0.118681701989262,0,0,0,-0.0454017095898611,0,0,0,-0.0183972839893672,0,0,-0.0439419942126548,0,0,0.0252032593149585
X601288.CH.EQUITY,0,0.077177256574154,0,0,0,0,0,0,0,0,0.0957412066600423,0.373894601752249,0,0,0.010157034509551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235892124266475,0,0,0,0,0,0,0.124983568633134,0,0.0648537423981247,0,0,0,0.030338104548681,0,0,0,0,0,0
X601328.CH.EQUITY,0.00466790253335465,0,0.0771984371371086,0,0,0.0500395983828355,0,0.258461181137194,0.169592476808379,0,0,0,1.73472347597681e-18,0,0,0.208364250099824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10185850337636,0,0,0,0,0.00820561699642306,0,0,0.0884861909629734,0,0,0,0,0,0,0,0,0.0236938465354101,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0.0664862023705979,0,0,0,0.0929372936306869,0,0,0,0.528361208685772,0.0809740882609132,0,0.0360969965255251,0,0.0261873867475555,0,0,0,0,0,0,0,0,0,0.0640820639289146,0,0,0,0.0221107885236818,0,0,0,0,0,0.00761102143444229,0,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0.0529935269925464,0,0,0,0,0.057640677764436,0.242686474608762,0,0.105079540119599,0,0.0618720627456759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965383115051089,0,0,0.122795589387393,0.0225070439232088,0,0.062441354317817,0,0,0,0,0,0.141892729489458,0,0,0,0,0,0
