,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0.124207338930699,0,0,0.130703805736335,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484818093367064,0,0,0,0.235359104050558,0.275075325706954,0,0,0,0,0,0,0.132417980365808,0,-1.38777878078145e-17,0,0.0023562064536795,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419352319677638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124347638181366,0,0,-0.0729105865033195,0.182791110161268,0.0564044409022264,0,0,0,0,0,1.38777878078145e-17,0.183558651752251,0,3.46944695195361e-18,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.400051036787495,0,0,0.0793662636615319,0.0319763125184656,0,0.0628201699146345,0,0,6.93889390390723e-18,0,0.184800760649487,0,0,0,0,0,0.05134806267308,0,0,0,0,-3.46944695195361e-18,0,5.42101086242752e-20,0.0868949137910685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.0313146156378085,0,0,0,0.0763545278353158,0.28621603469519,0.236623460614827,0,0,0,0,0,0.136088520143337,0,0,0,0,0,-0.10991309608003,0.0385926950540924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255895121572404,0,0,0,0,0.0329097901530968,0,0,0.0925606300392422
X600016.CH.EQUITY,0,0,0.132681011477908,0.0109487631691725,0,0,0,0.181404197266331,0.176247241214823,0.0537610348535026,0.185889734994762,0,0.0551553424799257,0.0800674579723454,0.10612006863901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144778929042743,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0876362123104178,0,0,0,0,0.371481624957815,0,0,0,0,0,0,0,0,0,0,0.03544999812625,0.0244643090093834,0,0.280636370209183,0,0,0.054647650100939,0,0,0,0.124077614794073,0,0.0131113616504476,0,0.0351430871785414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0899284395508737,0,0,0.11843200021317,0.0563611549096502,0.284797356272569,0,0.0552078319772045,0,0,0.0764710716146001,0.0283562655190091,0.163592118520325,0.0613112689554046,0,0,0,0,0,0,0.0336983980456152,0,0,-8.67361737988404e-19,0.0182434538188262,0,0,0,0.0283507938877429,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.00187111181621556,0,0,0
X601169.CH.EQUITY,0,0.0406291499746441,0.0286188650706438,0.403927316942374,0.152270989037533,0,0,0,0,0,0,0,0,0,0,0.0604554363264017,0.0158585702687599,0,0,0,0,0,0,0,0,0.217635198670601,0,0,0,0,0,0,0,0.0171233328036086,0,0,0,0,0,0,0.0739695162642647,0,0,0,0,0,0,0,0,0,0.0276503146560356,0,0
X601229.CH.EQUITY,0,0.0498275468272977,0.380354892884472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169167942262136,0.0491192809691891,0,0.177434215946345,0,0,0,0,0,0,0,0,0,0,0.0211285313529975,0,0,0,0,0.12336423180063,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.0790178470565781,0,0,0.286768220938271,0,0.165556414092557,0.117756958503838,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272414735124167,0.035989716408383,0,0,0.163983655051977,0,0,0,0,0,0.108530899055487,0,0,0,0,0,0,0,0.00522408162184284,0,0,0,0,0,0
