,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0.0117047466478725,0,0.0172953911635225,0.184405049094343,0,0,0,0,0.214997909336588,0,0,0.132653844941259,0.0591926385224125,0,0,0,0,0,0,0,0,0,0,0,0.0646158336209443,0,0,0,0.0504353130177091,0,0,0,0,0,0,0.150454318494774,0.165164487560403,0,0,0,0,0,0,0,0,0,0,0,0.0772314658707284,0
X002142.CH.EQUITY,0.0748726591665471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371613060427449,0,0.0794249796996575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0578016667156193,0.142737712720209,0,0,0,0,0,0,0,0.186308096294596,0,0.0215939332042344,0,0,0.0102107069757113
X600000.CH.EQUITY,0,0,0,0,0.211100710374286,0,0,0.00674320552901694,0.12664909642405,0,0.34390080214166,0,0.031595394437556,0,0,0.15087630426402,0,0,0,0,0,0.121756354156536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.266278863188226,0.00595210867835846,0,0,2.77555756156289e-17,0.171666953914369,0.0227579114301918,0.16301301409216,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242329827581121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359648084418623,0,0,0,0,0,0.0639781821903856,0,0.0798902788338646
X600016.CH.EQUITY,0,0,0,0.0611573872094464,0,0,0,0.0798338790907058,0.116555122649058,0.114880669468613,0.294465707145342,0,0.0364005055667868,0,0,0.279469747930375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357297934195894,0.00993706962360125,0,0
X600036.CH.EQUITY,0,0.0575357317381412,0,0,0,0,0.427319681222172,0,0,0,0,0,0,0,0,0,0,0.0211588536413617,0,0,0.251690334996655,0,0,0.0487353599630078,0,0,0,0.11063312531281,0,0,0,0.0399671938427217,0,0,0,0,0.0229149245348951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.204024775979542,0,0.0290409174057796,0,0,0.123097243821953,0,0,0,0.0793703874332406,0.141496164384102,0,0.276918130984821,0,0,0,0,0,0,0,0.0587379380945263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849979742806239,0,0,0
X601169.CH.EQUITY,0,0.0282067193890998,0.0763260628153109,0.357194306128151,0.186985140084802,0,0,0,0,0,0,0,0,0,0,0.0956962196133042,0.0448921437793766,0,0,0,0,0,0,0,0,0.209080663054115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331853326174663,0,0,0,0,0,0,0,0,0,0.00484391348124098,0,0
X601229.CH.EQUITY,0,0,0.17001600763513,0.185913964228927,0.0452466572997946,0,0,0,0,0,0,0,0.106973809159108,0,0,6.93889390390723e-18,0.253794415767388,0,0,0,-0.050683371098125,0.205915417014858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932341187878803,0,0,0,0,0,0,0,0,0,0,0,0.0910488907091072
X601288.CH.EQUITY,0.031484434442274,0,0,0,0,0,0,0,0.0868383362967846,0,0.0927610817796902,0.363645268343662,0,0,0.307947480587288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848322949229128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265851141492329,0
