,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.165931577336121,0,0.0977596882685159,0.0540521280059235,0,0,0,0,0,0,0,0,0,0.0422561449450396,0,0,0,0,0,0.0831888537407806,0,0,0,0,0,0,0,0.115069485636089,0,0.17971110947064,0.10976876955298,0.0380471799733357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.4738792907916,0,0,0,0,0,0,0,0.0596492996210917,0,0,0,0,0,0,0,-0.0847272411144941,0,0,0,0,0,0.205843679482408,0.0912334466721774,0,0,0,0,0,0.0312945675596676,0.032728101261814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.124050649229252,0.257010702471971,0.0804686061701378,4.33680868994202e-19,0.00166986594360643,0,0.100885077882741,0,0,0,0.0025133233871101,0,0,0,0.0714093229665796,0,0.0430155808121842,0,0,0,0,0,0,0,0,0,0.025508482083357,0,0,0.0891797844269707,0,0.00258481906434425,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0.165216184741172,0,0,0,0,0,0,0,0,0,0.406024608144067,0,0,0,0,0,0.0467276477338577,0,0,0.311633506577664,0,0,0,0,0,3.46944695195361e-18,0,0.0322523345235191,0,0,0,0,0,0,0,0,0.0909275620054936,0,0,0,0.00424973225020616,0,0,0.0278153551944191,0,0,0
X600016.CH.EQUITY,0,0.0134935483633714,0.0816483662449179,0.329385745653561,0,0,0.303402236049351,0,0,0.00418560862946727,0.126997884763342,0,0.0526779337498226,0,0.0108904192085259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00840251984681018,0,0,0,0,0,0,0,0,0,0,-0.0268166121626102,0,0.0759676614195537,0,0,-0.0036621122603059,0,0.0160244580145613
X600036.CH.EQUITY,0.731060088695915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00173547053739586,0,0,0,0,0.047707372773791,0,0,0,0,0.0136608128995126,0,0,0,0,0,0,0,0,0.139067216048739,-0.00215707149904324,0,0,0,0,0,0.00315994353095007,0,0,0
X601166.CH.EQUITY,0,0.103011434323457,0,0,0.191660123685256,0.157806185518886,0,0,0,0,0,0,0,0.249433911366724,0.063618917017775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675003841674863,0,0,0,0,0,0,0,0.00798781826895591,0,0.0261482643916165,0,0,0,0,0,0,0,0,0,0,0.052663305243789,0.0293837996354423,0
X601169.CH.EQUITY,0,0,0,0,0,0.105350672927834,0,0,0.293010128233903,0,0,0,0,0,0.101777312771444,0.0259986576078379,0,0,0.0487444334826672,0,0.0801867601971144,0,0,0,0,0,0,0,0,0,0.0499953097758604,0,0,0.122860420409242,0,0,0,0,0,0,0,0,0,0,0,0.148007284055234,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.133400875934777,0.298629611966235,0,0,0,0,0,0,0.018958281857807,0,0.154125379729898,0,0,0,0,0,0,0.209497706649379,-1.38777878078145e-17,0,0,0,-0.0853172945958223,0.173612210184446,0,0,0,0,0,0.0204642074482357,0,0,0,0,0,0.0380324006501823,0,0,0.000795137880533689,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.270862375710956,0,0,0,0,0,0,0,0,0,0.156016912573347,0.217335651405061,0,0.0754120357921243,0.0162474338203982,0,0,0,-0.0155233425291241,0,0,0,0,0,0,0,0,0,0,0,0,0.118898331360262,0,0,0,0,0,0,0,0.0731245508935263,0,0.0687990400879597,0,0,0,0.00647589199750561,0,0,0,0,0,0
