,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.286590272447209,0.192945116261782,0,0,0.287505912101926,0,0,0,0,0,0,0.248574261159618,0,0,0.0342383047149544,0,0,0,0,0,0,0,0,0,0.107559014168619,0,0,0,0,0.0385005500449865,0.113541373767134,0,0,-0.117110052510656,0,0,0,0,0.0963896398569717,0,0,0,0,0,0,0,0,0,-0.053869565436766,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.562252314964853,0,0,0,0,0,0,0.027551181588201,0,0,-0.0298688304081863,0,0,0,0,0,0,0,0,0,-0.00258895992075867,0,0,0,0.0185651655854973,0.168443328946349,0,0.0964144809409976,0,0,0,0,-0.21391012767737,0,-0.0889093911653334,0,0,0.0911867845292979,0,0,0,0,0,0,0,0,0,-0.127952574423818
X600000.CH.EQUITY,0.379480649982532,0,0,0,0,0,0,0.226130198172526,0,0,0.30720633577099,0,0,0,0,0,0,-0.0488765431063703,0,0.0510864040745733,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.041389257481777,0,0,0.0037208329478318,0.0652661448921185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976790373715764,-1.73472347597681e-18
X600015.CH.EQUITY,0,-0.0297933028286983,0,0,0.23068833554339,0,0,0.0735271079480282,0,0,0,0,0.241530269515129,-6.93889390390723e-18,0,0,0,0.0117139478540485,0.00126328897755569,6.7762635780344e-21,0,0,0.110475825209023,0,0.0201221370465651,0,0,0,0,0,0,0,0.212311618762614,0,0,0,0.091542219818787,0,0,0.0298683029016189,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.130728785214072,0,0,0,0,0,0,0.22675300363393,0,0.151424097979607,0,0.127741104612624,0.0775620942339085,0.101893312376363,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107436722979006,0,0,0,0,0,0,0,0.0699257934503123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.362473942471942,0.0692272055282988,0.135375979125261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162400513827772,0,3.46944695195361e-18,0.00240778364755016,0,0.0588720172262329,0,0,0,0,0,0,0.079671209528245,0,0.165977747814598,0,0,0,0,0,0,0.0923900556977521,0,0,0,0,0,0,-0.00533961120098431,0,-0.0233848266055638,0
X601166.CH.EQUITY,0,0,0,0,0,0.458192801572263,0,0,0,0,0,0,0.363205924324457,0,0,0.0448520056211164,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.00270228425207178,0,0,0,0,0,0,0,0,0,0,0.0320353700083715,0,0,0,0,0,-0.00539439032250568,0,0,0,0,0,0.0965873911946556,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.394910743544796,0,0,0,0,0,0,0,0.412709440606184,0,0,0,0.179362883654382,0,0,0,0,0,0,0.159649494854245,0,0,0,0,0,0,0,0,0.0471995134820882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,-0.332534675464989,0,0,0.184940396597772,0,0,0,0,0,0.027740903056875,0,0,0,0.110062742735001,0,0,0.135678652210884,0,0,0.181146983326615,0,0,0.423405490639565,0,0,0,0,0.123188637895751,0,0,0,0,0,0,0,0,0,-0.26988356444959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.230170755330237,0,0,0.463528630984234,0,0,0.243632929595119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988786282431871,0,0,0,0,0,0,0.0359597675884104,0,0,0,0,0,-0.0119824381761051,0,0,0,0,-0.00113628872533128,0,0,0,-0.0558659227647973,0.0113543397935449
X601328.CH.EQUITY,0,0,0.548045526874023,0,0,0,0,0,0.0540287297732598,0,0,0,0,0.0848617376520104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548438562628945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14115402429558,0,0,0,-0.034232772301004,0,0,0,0,0
X601398.CH.EQUITY,0,0,0.284040893190429,0,0,0,0,0,0,0.247919837322503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555738952077016,0.257846920221322,0,0.0721046391783499,0,0,0,0.0711725002592698,0,0,0,0,-0.0622291461664534,0,0,0,0,0,0,-0.138452465898017,0.00611237493253531,0,0,0
X601818.CH.EQUITY,0.381465037909056,0,0,0.425407323015015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0716717355171899,0,0,0.0135620506138998,0,-0.212183489705872,0,0,-0.133509130736141,0,0.111629673123396,0,0,0,0,-0.0610214706391986,0,0,0,0,0,0,0.0605920474253206,0.0519545147525786
X601939.CH.EQUITY,0,0,0,0,0,0,0.13703132484713,0,0,-8.67361737988404e-19,0,0.610596487891534,0,0,0,0.0351048806093253,0,0,0,0.0243082404838138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435039437800693,0,0,0.25905024933235,0,0,0,0.00598379569415173,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.0193817197796962,0,0,0,0,0,0.052754710305722,0.131745119911557,0,0.156989093885026,0,0,0,0.151947294088698,0,0,0,0,0,0,0,0,0,0,0,0,0.15591382523537,0,0,0,0.0849497568418946,0,0,0,0,0,0,0,0,0.257050072659214,0,0,0,0,0,0.0154877825796208,0,0.0457213519763898,-0.035950701583485
X601998.CH.EQUITY,0,0,0.120190199751326,0.367972800109617,0.393966627625441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681808373528999,0,0,-0.0539986107986949,0,0,0,0.0707777806033699,0,0,0,0,0,-0.0978235416578817,0,-0.0115679919632144,-0.0752287431490422,0,0,0.0356446709418374,0
X601658.CH.Equity,0,0.00710137718056627,0,0,0.588206572230242,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.118036603700499,0,0,0,0,0,0.554362964030086,0,0,0,0,-0.444810371986405,0,0,0,0,0,0,-0.179011850100081,0,0,0,0,-0.150872168074434,0,0,0,0,0,0,-0.269786923816882,0.333002318896431
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0.000719208062759701,0,-0.0745417550404881,0,-0.017652147724804,0,0,0,0,0,0.558673460020758,0.160103914324967,0,0,0,0,0,0,0,0,0,0.0868073910756701,0,0,0,0,-0.0462113911951003,0.089979456610473,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0192941343217387,0,0,0,0,0,0.000210613723463663,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318542503939996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159322903237371,0,0.147789414197844,0,0,0,0,0.0418398747047438,0,0.201106184208141,0,0,0,0,0,0,0,0
