,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.176323315744081,0,0,0,0.104307907538178,0.213112446700469,0,0,0,0,0,0,0.0142506135679181,0,0.207849452792225,0,0,0,0,0,0,0.0888715247365776,0,0,0,0,0,0,0.0754756564619084,0.05547637997231,0.0891937691394838,0,0,0,0,0,0,0,0.0263814383904152,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.339593208737203,0,0,0,0,0.505775135651183,-1.38777878078145e-17,0,0,0,0,0,0.0529864121874486,0,0,-0.117006921486794,0.107915765721857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822576670236348,0,0.20509331643027,0.064504583579492,0,0,1.73472347597681e-18,-0.222783281236758,0,-0.185079561456755,0,0,0,0,0,0,0,0,0,0,-0.0926195762298788,-0.00245865960239521,0
X600000.CH.EQUITY,0.151016762436891,0,0,0.178324134757221,0,0,0.0559293598494533,0,0,0,0.374999344812458,0,0,0,0,0,0,0,0,0,0.0481109428990907,0.110903424968887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.359873115990048,0,0,0,0,0.0769317266012259,0,0,0,0,0.0229422052534714,0.061837812037835,0.032053505897365,0.137078924697574,0,0,0,0,0,0,0,0,0,0.135804974978998,0,0.0320563148299903,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0729722514491459,0,0,0,0,0.0280550585940546,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.0424464354455831,0,0,-8.67361737988404e-19,0.651776163216362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213812675618935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619951996709666,0,0.0145246322207199,0,0,0,0
X600036.CH.EQUITY,0.174481029156324,0,0,0,0,0,0.26383575530326,0,0,0,-1.38777878078145e-17,0,0.114280521342236,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00913959972157238,0,0,0,0,0,0,0,0,0.220672339225371,0,0,0.0680181833226665,0,0,0,0.07445536686821,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.229231234524309,0,0.237218587067449,0,0,0,0,0,0,0.498623593349259,0,0,0,0,0,0,0,0,0,0,-0.0230469497646039,0,0,-0.00959188961065008,0,0,0.0139877001501244,0,0,0,0,0,0,0,0,0,0.0710244899495825,0,0,0,0,0,0,0,0,0,0,0,0.0700886354231029,-0.118690112653602
X601169.CH.EQUITY,0.0688093358121352,0,0.241101409701986,0.0184715938777906,0,0,0,0,0,0,0.0788441865369893,0.244537166246457,0,0,0,0,0,0,0,0,0,0.0157637443262894,0.0353621660020494,0,0.103153093591902,0,0,0.0553206259114135,0,0,0,0,0.157978852004092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.029170155171949,0.0398332223883464,0,0,0,0.292092251027923,0.137109946822061,0,0,0,0,0,0.0410378816391056,0,0,0.0561225157278188,0,0,0,0,0,0,0,0,0,0,0.144170387430435,0,0,0,0,0,0,0,0,0,0,0,0.131513314721231,0,0,0,0,0,0.112067710595634,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0166261120468989,0,0,0,0,0,0,0,0,0,0,0.32240341201939,0,0.0858250497618378,0.468642580035266,0,0,0.0122108360658253,0,0,0,0,0,-0.0200613617168021,0,0,0,0,0,0.0379812176781208,0,0,0,0,0,0,0.0606016643770971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223712981731081,0
X601328.CH.EQUITY,0,0,0.665825862744175,0,0.154701007815681,0,0,0,0.0941587974317033,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00840688852576648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411854127178017,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,1.38777878078145e-17,0.107453395800564,0,0.0875599493048891,0,0,0,0.237813550543723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023464966315355,0,0.0383082439863542,0,0,0.128699407209542,0,0,0,0,0.239725827796951,0,0,0,0,0,0,0,0,0.0939621196892502,0,0,0,0,0,0,0,0,0
