,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.183412389291184,0,0,0,0.0770634056166174,0.234514290817426,0,0,0,0,0,0,0.00514095752969615,0.0306065954466352,0.211123797127409,0,0,0,0,0,0,0.0907191571723893,0.0094617766138496,0,0,0,0,0,0.0853794657595383,0.0316381779301359,0.09912250105688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.15081534220311,0,0,0,0,0.745999295260871,0,0,0,0,0,0,0,0,0,-0.0624732819283968,0.0924370229393634,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667866396296615,0,0.248116254607035,0.0299813403710813,0,0,-0.157905446861433,-0.187715999770779,0,-0.0992880087377936,0,0,0,0,0,0,0,0,0,0,-0.0952226367770443,0,0.0644870640306433
X600000.CH.EQUITY,-3.46944695195361e-18,0,0,0.265758851582886,0,0,0.0945849472431864,0,0.117458195807564,0,0.342150589937962,0,0,0,0,0,0,0,0,0,0.0817340970912755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116607077703993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0.0124672659088049,0,0.452580433043561,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.057062908077779,0.0185733071972237,0.0679128561959383,0.11258453523002,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.188588858082377,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061492854496352,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,-1.73472347597681e-18,0,0,0,0.245281852585583,0.0679494305496329,4.33680868994202e-19,0.16880918835568,0,0,0.060404894505205,0,0.174006917966265,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.188275640797196,0,0,0,0,0,0,0,0,0,0.0281911410970146,0,0,0,0,0,0,0,0,0.0806089687657259,0,0,0,0,0,0
X600036.CH.EQUITY,0.180961239726792,0,0,0,0,0,0.258950121740405,0,0,0,1.38777878078145e-17,0,0.0934232452664145,0,0,0,0,0,0,0,0,0,0.0495161736160653,0,0,0,0.00369118670966692,0,0,0,0,0,0,0,0,0.219062230399916,0,0,0.0304879240627079,0,0,0,0.103964689828474,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.174902426472106,0,0,0.0215634631025019,0,0.124627731632551,0,0.0768956418187864,0,0,0,0,0.490377685591863,0.0683047743926146,0,0,0,0,0,0,0,0,0,0,0,0,-0.00162816596730889,0,0,0,0,0,0,0,0,0,0,0,0,0.0448460439727494,0,0,0,0,0,0,0,0,0,0,0,0.0254357148915405,-0.0908213351471528
X601169.CH.EQUITY,0.027432547599912,0,6.93889390390723e-18,0.155906660457885,0.126298891597296,0,1.73472347597681e-18,0,0,0,0.305498751897329,0.11277127249355,0,0,0,0,0,0,0,0.0327192766550118,0,0.169170029030094,0,0,0.0492160674080622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348671432100276,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.137103205234061,0.0972664154644735,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.178782875254877,0,0,0.0661191195176844,0,0,0,0.230960119969326,0,0,0,0,0,0,0,0.0522493091862257,0,0,0,0,0,0,0,0,0,0,0.15160787639887,0,0,0,0,0,0.0586440571511921,0.0632624248888832,0,0,0,0,0,0
X601288.CH.EQUITY,0.0229208689871728,0,0,0,0,0.0345581197164821,0,0,0,0,0,0.249193612815321,0,0.200685729099819,0.441582054662696,0,-0.00622218837621867,0,0,0,0,0,0,0,0,0,0,0,0,0.0327716270271511,0,0,0,0,0,0,0,0,0,0,0,-0.00928091983406539,0,0,0,0,0,0,0,0,0,-0.0589474204212249,0
