,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.405644716749575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.127685481477844,0.0695746823122674,0,0,0,0,0,0.0549984881135782,0.0316381670661762,0,0.244274982749021,0,0,0,0,0.113099036683019,0,0,0,0,0,-0.0498626244104637,0
X002142.CH.EQUITY,0,0,0,0,0.444924119708888,0,0,0.269980575787373,0,-0.120176694582086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114902122387352,0,0.156989462837862,0,0,0.108752891683247,0,0,0,0,-0.0766678807474332,0.211296087185276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.296892858116622,0,-0.00727553020499384,0.166451996556159,0,0,0,0,0.0659998607045362,0.0567504398973649,0,0,0,0,0.0699802775091552,0,0,0,0,0,0,0,0,0,0,0.0524834696822275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154535145535822,0,0,0,0,0,0
X600016.CH.EQUITY,2.77555756156289e-17,0,0,0,0,0.258973768681359,0.003333803900671,0.028120615945656,0,0.322743494596201,0,0,0.00835582311710757,0.00981720356265678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105555593197895,0,0,0,0,0,0,0,0,0,0,0.0837876773788987,0,0,0,0.130548262773909,0,0,0,0,0,0,0,0.0134251304485468
X600036.CH.EQUITY,0.188127071134523,0.338937817660179,0,0,0,0.251912428065569,0,0,0,0,0,0,0.115031639359625,0,0,0,0,0,0,0,0,0,0,0.0408302489570198,0,0,0,0,0,-0.00305751943766474,0,0,6.93889390390723e-18,0.12434168799414,0.11734042884173,0,0.0118212793168533,0,-0.0623374598488293,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0427139318899219
X601166.CH.EQUITY,0.0218653692230659,0,0.0270593411489994,0.117007664348488,0.236275099317004,0,0,0,0,0.0548993856950789,0.039836721232984,0.263305671792364,0,0,0,0.0137813785565055,0,0,0,0.105004765461697,0,0,0,0,0,0,0,0,0,0,0.125262115258591,0,0,0,0,0,0,0,0.039096517647843,0,0,0,0,0,0,0,0,0,0,0,0.00824010186730034,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.260513799191641,0,0.0630907547632639,0.181842111923103,0,0,0,0,0,0,0,0.0340636368904504,0,0,0.30160650423957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119283916076565,0,0,0,0
X601229.CH.EQUITY,0,0.210022974191685,0,0.166342168604338,0,0.0355385751385278,0,0,0,-0.137013818291301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35993245536877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134096823642493,0,0,0,0.0356977062093189,0.020091063818703,0,0
X601288.CH.EQUITY,0,0,0.0272519789965641,0,0,0.273415246517945,0,-0.078536880783697,0,0.294561662969749,0,0,0.135066580546555,0.304999361963909,0,0,0,0,0,-0.0497378921994788,0,0,0,0,0,0,0.0354974786078101,0,-0.0454106519811935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0.210515739512463,0,0.370187269940864,0.219300545478732,0,0,0.0677436633078705,0,0,0,-0.0326919779305489,0,0.0538799819919175,0,0.148896405395472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.047497255459111,0,0,0,0,0,0,0,-0.00399852518348159,-0.0192165961862829,0
X601398.CH.EQUITY,0,0,0,0,0,1.38777878078145e-17,0,-0.0940794924333036,0.152564892964942,0.275995078451364,0,0.178446595578468,0.12333696495696,0,0.0674070403813954,0,0,0,0,0.0128554489504338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300395533763168,0,0,0,0,0,0,0,0,0,0.0196641002016032,0,0.204804070281373,0,0
X601818.CH.EQUITY,0.0406954704175232,0,0,0,0,0.257783888500652,0,0,0.142770923866685,0.123691099190489,0.209348131322736,0,0.0726144651686484,0,0,0,0,0,0,0,0,0,0,0,0.0375863360399161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00179036271662243,0.0218095470179284,0,0,0,0,0,0,0,0,0,-0.112333533320032,0,0.00685161352265252
X601939.CH.EQUITY,0,0,0.17044158079379,0.0425097721254363,0,0,0,-0.0380577672956704,0.371804814239856,0,0.170265918980667,0,0,0,0.263289475420851,0,0,0,0,0.0781382452407563,0,0,0,0,0,-0.0962992766793395,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286839556834515,-0.109766387492084,0,0,0,0,0,0,0,0,0,0,0,0.0413648081701786
X601988.CH.EQUITY,0.159913989119074,0,0,0,0,0,0,0,0.456826127077671,0,0,0,0,0,0,0.370172471012561,0,0,0,0,0,0,0.126963034084316,0,0,0,0,0,0,0,0,0.128731338937477,0,0,0,0,0,0,0,-0.581679984158971,0,0.0625446417729444,0,0,0,0,0,0,0,0,0,-0.169781743186138,-0.0457383273819172
X601998.CH.EQUITY,0,0,0.266094897367012,0,0,0,0.133348203890597,0,0,0.0714306016465653,0.184934134121117,0,0.160647863218748,0,0,0,0,0,0.0160556336037,0.0277856374193696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493840306612972,0,0,0,0,0,0,0,0,0,0,0,0
