,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.114852133300466,0.113055254301569,0,0.132084961454961,0.130053316007259,0,0,0,0,0,0,0,0,0,0.096465672156927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668081149999382,0,0.0694640786165904,0.0948432985423494,0,0,0.0157386058459664,0.00386864703562238,0,0.032566554055843,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.166065768396571,0.537466513212122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334189432435391,0,0,0,0,0,0,0.0439767977906352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248491477665914,0,0,-0.0208884701136231,0,0,-0.199480928619545,0,0,0,-0.0364087481746856,0
X600000.CH.EQUITY,0,0,0,0,0.135171301905328,0,0,0.206107331594725,0,0,0,0.151498338975543,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.28066882211509,0,0,-0.0343402682924412,0,-0.0401218847265058,0,0,0,0,0,0,0.0692231846597294,0,0,0.689993699925494,0,-0.0983057208383911,0,0,0,0,0,0,0,0,-0.0520896062510704,0
X600016.CH.EQUITY,0,0.137520272290864,0,0,0,0.200840598924913,0,0,0.146233595434411,0,0.0189341887383558,0,0,0,0,0,0.0639362177270206,0,0,0,0.370984800762296,-0.359889476422607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0409711038573352,0,0,0.0378685517752057,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.203209996288908,0.137569862268634,0,0,0,0,0,0,0,0,0.37690110361714,0,0,0,0,0.14596767870738,0.0159844007009816,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202072146175348,0,0,0,0.0128963961493813,0,0,0.0172985468873418,0,0,0,0,0,0,0,0,0.0813116231153207,0,0,0,0.0708218638892762,0,0
X601166.CH.EQUITY,0.0548604828670019,0.0229743781745003,0.0788621109765663,0.0472749724515668,0,0,0,0,0,0,0.0456632454332965,0,0.534990634164191,0.0618830251211716,0.0670303696637295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333374346729263,0.0154311107627306,0.0138427228080826,0,0,0,0,0,0,0,0.0297509163625553,0,0,0.0796012265619824,0,0,0,0,0,0,0,0,0.00273772987032451,0
X601229.CH.EQUITY,0,0,0.00382674192837876,0,0,0,0,0,0,0.727491358234729,0,0,0,0,0,0,0,0.486918149749165,0,0,0,0,0,0,0,0,0,0,0.132218956896746,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.260021985428553,0,0,0,0,-0.156020976474659,0,0,0.0721507869812345,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.922608369724172,0,0,0,0,0.0589812014439477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116158980639285,0,0,-0.0678369105673668,0,0,0,0,-0.104350798965626,0,-0.0147908318558848,0,0,0,0,0,0,0,-0.0477002459589784,0,0
X601328.CH.EQUITY,0,0,3.46944695195361e-18,0.327674922740179,0,0,0.248313417624707,0.212817404810958,0,0,0,0,0.0105504678827091,0,0,0,0.00468144604672713,0,0,0,0,0.0473813309345294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260246248761931,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.0844073636859753,0,0,0,0,0,0,0,0,0,0,0,0.712273705233531,0,0,0,0,0,0,0,0,-0.122887092198166,0,0,-0.34184677603203,0,0,0,0,-0.149654923542755,0,0,0,0,0,0,0,0,0,-0.124078052485802,-0.0921413471715661,0.0417512365663085,0,0,-0.115498124965613,0,0,0.486174169389248,0,0,0,0
