,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.113790037710856,0.118388276597857,0,0.121457075917842,0.129717178515411,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.100896209474916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698072155476483,0,0.0749704053019434,0.0958950061197727,0,0,0,0.0101737516914136,0,0.0284541903059765,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.154400270546121,0.552907218219881,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330872392380669,0,0,0,0,0,0,0.0635419764293073,0,0,0,0,0.00634702151155147,0,0,0,0,0,0,0,0,0,0,0.254403770245115,0,-0.0249139118740022,0,0,0,-0.21364542980747,0,0,0,-0.0401751042532567,-0.0307312944492594
X600000.CH.EQUITY,0,0,0,0,0.120911142743973,0,0,0.193384676378677,0,0,0,0.156229980941398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258441434979354,0,0,0,0,-0.0302396482674907,0,0,0,0,0,0,0.0817096324822641,0,0,0.692973382981862,0,-0.113697227868255,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.154731820290071,0,0,0,0.215810786778791,0,0,0.147384252794769,0,1.73472347597681e-18,0,0,0,0,0,0.0565249155111398,0,0,0,0.437052045144689,-0.410493653151958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.041763977950228,0,0,0.028959159303998,0,0,0,0,0,0,0,0,0,0.00469193093163735,0
X600036.CH.EQUITY,0,0.180822226705107,0.132297944391416,0,0,0,0.0211773387706497,-1.73472347597681e-18,0,0,0,0.385232801644083,0,0,0,0,0.189584366866522,0.00825907407981175,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0101986863018761,0,0,0,0,0,0,0,0,0.0163772936277765,0,0,0,0.00723340470837004,0,0
X601166.CH.EQUITY,0.0703932363706779,0.0137706627169185,0.0725170957796235,0.0492463622371294,0.0108113349196841,0,0,0,0,0,0.0473356136920881,0,0.533143182230608,0.0504470203823745,0.0694162599331516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328974559355679,0.0188235378273596,0,0,0,0,0,0,0,0,0.021571956352239,0,0,0.0785783576180619,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.00383139511473581,0,0,0,0,0,0,0.727259491028461,0,0,0,0,0,0,0,0.488426078109309,0,0,0,0,0,0,0,0,0,0,0.132083664277641,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.259814345107374,0,0,0,0,-0.156109309399077,0,0,0.0714320856942661,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.921915879574573,0,0,0,0,0.0590324428655993,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116142188864147,0,0,-0.0678982833913212,0,0,0,0,-0.103029161036353,0,-0.0147805850764882,0,0,0,0,0,0,0,-0.0472434427982299,0,0
X601328.CH.EQUITY,0,0,0,0.32770214998504,0,0,0.248328012121412,0.212756669580267,0,0,0,0,0.0103979522632951,0,0,0,0.00468523685510696,0,0,0,0,0.0473280888442792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256892090573248,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.107790388412935,0,0,0,0,0,0,0,0,0,0,0,0.688346675874013,0,0,0,0,0,0,0,0,-0.127767446563638,0,0,-0.338796646464951,0,0,0,0,-0.138341943430372,0,0,0,0,0,0,0,0,0,-0.133942041579996,-0.0832266738864685,0.0393790107461577,0,0,-0.0966330283772266,0,0,0.431997736800812,0,0,0,0
