,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X2388.HK.EQUITY,0,0,0,0,0,0,0.166289415993174,0.0200358530540856,-1.73472347597681e-18,0,0,0,0,0,0,0,0.453829054460428,0,0.0786755096679468,0,0,0,0,0,0,-0.0574662711013995,-0.0960434712876113,0,0.0793706015320403,-0.142719815922876,0,0,0,0,0,0,0,0,0,0,0,0.0618882275221387,0,0.101773706226992,0.139942472148413,0,0,0,0,0.0495654452900358,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.0261744638898347,0,0,0,0,0,0,0.0955403743857856,0,0,0.0257406526744665,0.30795936940935,0.0893546159996601,0,0,0,0,0,0,0,0,0,0,0,0,-0.0634373173380833,0.24916650206957,0,0,0,0,0,0.117319795547631,0,0,0,0,0,0.176003352147007,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0.00645434209257507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27257751805224,0.138305859273111,0.62064712156254,-0.163859228157184,0,0,0,0,0,0.033981551899033,-0.0120066275165563,0,0,0.0176805609393888,0,0.0373263052444843,0.065311312895784,0,0,0,0,0,0,0.110560184023651,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.00156690728075633,0,0,0,0,0,0,0,0.188407888942022,0,0,0.185869349092584,0,0,0,0.116145357444373,0.183748111910396,0.0445858073510966,0,0.143487403650334,0,0,0,0.0711842163485738,0,0,-0.0443360752579681,0,0,0,0,-0.0328340395636179,0,-0.0892193395618957,0.116956749435258,0,0,0,0,0,0,0
X002736.CH.EQUITY,-0.215912050896005,0,-0.224480450987484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173293045247729,-0.0616437588227299,0,0,0,0,0.283566008932455,0,0,0,0.102080835165703,0,0,0.560759669444039,0,0,0,0,0,0,0,0,0,0,0,0,-0.139566604942803,0,0,-0.166434754882119,-0.0332656453981904,0,0,0.29913705729006
X300059.CH.EQUITY,0.0183554969710591,0,0,0,0,0,0,0,0,0,0,0,-0.0971787630703308,0,0,0,-0.0590726525473699,0,0,0,0,0,0,0.383987091643395,0,0.141800130809385,0.126871458972547,0.221782141597442,0,0,0,0.123929264037883,0.0476390399306074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00933807468871192,0,-0.0487385374885252,0.0270094507866425
X600030.CH.EQUITY,0,0,0,0,0,-0.04575692962925,0,0,0,0,0,0,0,0,-0.00666046496041195,0,0,0,0,0.158896436735438,0.0168437853847846,0.00179570148435859,0.0828770450325301,0,0,0,0.165622301030851,0.0881048687346642,0.278825937660571,0.0984412830682759,0,0,0,0.116326728153984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0681259159666402,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0.0728408781192128,0,0.030249846787476,0,0,0,0,0,0,0,0,0,0,0.0215910809827605,0,0,0.371947593599505,0,0,0,0,0,0.121463875397857,0,0,0,0.000566742012463499,0,0.11955488634167,0,0,0,0,-0.0277641763327153,0,0,0,0,0,0,0,0,0.143858069315903,0,0,0.0431388582292813
X600999.CH.EQUITY,0,0,0,0,0,0,0,-0.0850276373365307,0,0,0,0,0,0,0,-0.0883460830970757,0,0,0,0,0,0.188891109651121,0.272438141624721,0.268566726436801,0,0,0.337358703246646,0,0,1.73472347597681e-18,0,0.0103669871946223,-0.0174996582426238,0,0,0,0,-0.164245215894678,0,-0.126957909379217,0,0,0,0,0,0,0,0.089490251520777,0,0,0,0,-0.0746896253788369
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0478065250749726,0,0.289612043690457,0.0373583123161437,0.0532461383117005,4.33680868994202e-19,3.46944695195361e-18,0.10452475053966,0,0,0.101275120746879,0,0.00405681809934387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224405167783599,0,0,0,0.0949320311829971
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.196202305925156,0,0,0,0,0.00929673220205744,0,0,0,0,0,0.148744940065617,0.160144903098739,0,0.0868875025258605,0,0.0399233367407435,0.0261391285606463,0,0.100537470284486,0,0,0.137014992211359,0,0,0,-3.46944695195361e-18,0,0,0.0139590325830321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763217863213258,0,0,0,0,0.113811074562949,0.269065660047785,0,0.166120290675396,0,0.362921829807485,0,0,0.00219168137834347,0,0,0.0515171436727091,0,0.0862551013201219,0,-0.0173529509605824,0,0,0,0,0,0,0,0,0,0,0,-0.0393387207447606,0,0,-0.00762574929267477
X600918.CH.Equity,0,0,0,0,0.0104249030228126,0.0137251711199304,0,0.0763021889369226,0,0,0.0357807680808581,0,0,0.0379529141752817,0,0,0,0,0,0.322725786486152,0,0,0,0,0,0,0.160077538144772,0.120763615919635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0434383626436615,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146801693058065,0,-0.0145572762038248,0,0,0,0.186284984803898,0.0895219016539529,0.35560806823752,0,-0.103763013937692,0.0543665053086031,0,0,0,0,0,0,0,0.153847175378204,0,-0.150955833835471,0,0,0.265913752410316,0,0,0,0,0,0,-0.00207804969980853,0,-0.19762558367352,0,0.000381376925164719,0,-0.243785905022067,0.219499036415294
X601318.CH.EQUITY,0.224686829462408,0,0,0,0,0,0,-0.0363349371453488,0,0,0,0,0,0,0,0,0,0,0.230172845855029,0,0,0,0.0203595824421958,0.238836884871357,0,0,0.18638262178007,0.0518872234400862,0,0,0,0,0.0443999188599788,0,0.0476078942554282,0,0.0938097465052257,0,0,0.0848221709059013,0.0264535045556797,0,0,0.02013163117582,0,0,0,0,0,0,0,0,-0.0712973382940016
X601319.CH.EQUITY,0,0,0,0,0,0,0.0991992561840456,0,0.0970812956677518,0,0,0,0.0796406320275042,0.0578545584608923,0.0880505773425189,0,-0.0572575587462994,0,0,0.0525919020343899,0,0,0,0,0.137104410569716,0,0,0.0305253471209213,0,0.100049860208681,0,0.0796285150861697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138834512865932,0
X601336.CH.EQUITY,0,0,0,0,0.216029144294869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758740584679805,0,0,0.0883687031689374,0,0.118903523359041,0,0,0,0.202930263398724,0.293231731840276,0,0.0114236740523628,0,0,0,0,0,0,-0.13726542369349,0,0,0,0,0,-0.00992262437446934,-0.0371690654608375,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.160280728315452,0,0.0875306882775637,0,0,0,0,0,0,0.0471842769241269,0,0,0,0,-0.010759401670339,0,0,0,-0.0926948044057044,0,0,0,0,0,0.424648501586909,0,0.248633674800184,0,0,0.131893407374791,0.0191647656803379,0,0,0,0,0,0,0,0,0.164849050523858,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.0965296546567286,0,0,0,0,0,0,0,0.22213475135038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182112040839559,-0.02448682737797,0.13252460671596,0,0,0.355761531645209,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.018648899611405,0,0.0120771669978154,-0.177077186679053,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161858601242172,0,0,0,0,0,0,0,0,-0.248781878473341,0,0,0,0.214375656399909,0.139927183145158,0,0,0.155845335004233,0,0,0,0.129546785374189,0,0.00658018245593179,0,0.0718638854343602,0,0.250903086105197,0.253695189244487,0,0,0.0374949566517462,0.0489548427132919,0,0,0.10181288926482
X2881.TT.EQUITY,0,0,0,0,0,0.000425955263978764,0,0,0.177536531828344,0,0,0,0,0,0,0,0,0,0.100865069384307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347224274867208,0,0,0,0,0.474365974366275,0,-0.0156035403635581,0,0,0.15369824540075,0,0,0,0.0945488835569005,0.057063157114288,-0.106000882159193,0,0.00851423647222669,-0.0386487062651135
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0152849335637619,0,0,0,0,0.00106086535335892,0,0.236776193518111,0,0,0,0,0,0,-0.00287124390494958,0,0,0,0,0,0,0,0,0,-0.146014256478855,0,0,0,0.602199906326,0,0,0,0,0,0,0.0455021183601088,0,0.0329074908981016,0,0,0.065537966136858,0,0,0
X000002.CH.EQUITY,0,0.16684642747478,0,-0.138071237545934,0.0982952168967132,0,0,0,0,0,-0.0469597083845174,0,0,0,0.208751204721395,0.0106662384901396,0,0,0,0,0,0,0,0,0,-0.0155005263651171,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.629871081847763,0,0,0,0,0,0.146144998596596,0.00828131835033571,0,0,0.0902715432781274,0,0
X600048.CH.EQUITY,0,0,0.0139249281031105,0.0811019588993703,0,0.0408408240563067,0,0,0.151861370485122,0,0,-0.0102838788892059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0340833158994606,0.0216426841339039,0,0,0,0,0,0,0,0.577222394784301,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.113519118536413,-0.0636365496458331
X1109.HK.EQUITY,0,0.0457819398996197,0,0,0,0,0.0496628625991368,0,0,0,0,0,0,0,0,0,0,0.0352677001584262,0,0,0,0,0.040348885084385,0,0,0.0346840720602397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688943891678835,0,0.293717016377699,0,0.158308102221651,0,0.0176750817573088,0.160742906776319,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.215240064518676,0,0,0.0757349379114633,0,0,4.33680868994202e-19,0,0,0.0838495510846197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100073977321611,1.38777878078145e-17,0.0760285721730774,0,0,0,0,0.055481802244633,0.318990713268858,0.00595218253720801,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,-0.0334827729864715,0,0,0,0,0.0226287056293292,0,0,0.0232038532396301,0,0.0250191651358048,0.130285669327967,0,0,-0.208053041764466,0,0,0,-0.0184367789660469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343716535824822,0,0,0,0,0.0341282941439883,0,0,0.268590858869145,0,1.73472347597681e-18
X16.HK.EQUITY,0,0,0,0,0.0705577208711126,0,0,0,0,0,0,0,0,0,0,0,0,0.108077772341847,0,0,-0.566917999976132,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0659862780962454,-0.00641641368897875,0,0,0,0,0.0939160535528628,0,0,0.0300833951816862,0,0.04135072118055,0.407491822335046,0.266855639680469,0,0.127033537996669,0,0,0,0,0,0.0834271080230158,0
X1997.HK.EQUITY,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.0864042909481691,0,0,0,0,0,0.132294038607374,0,0,0,0,0,0,0,0,0,0,0,0.0643494061301658,0,0,0,0,0,0.0493748262060199,0,0,0,0,0,0,0,0.00341793144800935,0,0,0,0.0154582727881241,0.254999436356602,0.0985766445816449
X2007.HK.EQUITY,0.0439578368890817,0,-0.131434655071709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372336849143667,0,0,0,0,0,0,-0.0829678376212512,0,0,0,0,0,0,0,0.0200337595824043,0.055877605046222,0,0,0,0,0.412308942296614,0,0.306854305907475,0,0,-0.141558508077308,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0.201884442380947,0,0,0,0,0,0,0,0,0.0898392831706289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450067577069995,0,0,0,0,0,0,0,-0.0270326720282165,0,0,0,0,0,0.0955089609658944,0,0,0,0,0.555548748005304,0,0,0,0,0.209477388306171,-0.447849994159504,0,0,0
X688.HK.EQUITY,0,-0.0387589604595557,-0.0803983287244937,0,0,0.0992061624424771,0,-0.107754827909683,0,0,0.453985789102032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.347894015133697,-0.0524994634170091,0,0,0,3.46944695195361e-18,0,0,0,-3.46944695195361e-18,0,0,-0.142608876796985,0,0,0.53552129458557,0,0,0,0,0.188007283013031,-0.0293483449546042,0,-0.128299488802699,0,0,0
X823.HK.EQUITY,-0.0146360088312401,0,0,0.0673940403740691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124067725657216,0,0,0,0,0.0619224044031129,0,0,-8.67361737988404e-19,0,0,0.0111420381314741,0,0,0,0,-0.103975085526166,0.00372327842668759,0,0,0,0,0.115379455351512,0.190700312354341,0,0,0.0973332555869458,0,0,0,0,0,0,0
MKRturn,0,0,0,0,0,0,0,-0.25885294763528,0,0,0,0,0,-0.164289997392359,-0.242226865978955,0.263773447892094,0,0,0,0.0125388427143318,0,0,0,0,0,0,0,0,0,0,0.139827455962855,0,0,0,0,0,0.0893159095248708,0,0,0.303750355621316,0,0,0,0.0733213598835215,0,0.138245744144161,0,0,-0.106993677580121,-0.00651076685565239,0,0.0694934169858925,0.194167594941737
TED,0,0,-0.28448990620882,0,0.277029015809914,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0992434299239719,0,0,0,0.0597601558000936,0,-0.0820851997001892,0,0,0,0,-0.0997095181902156,0,0,0,0,0,0,0,0.139734902126988,0,0,0,0.0526723142368786,0,-0.0102695105373948,0,0,0.0545226758787814,0,0,0,0,0,0
RealEstateDiff,0.379345582021774,0,-0.350940558001,0,0,0,0,0,0,0,0,0.0772354901788117,0,0,0,0,-0.286075750101403,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0768344463829804,0,0.0260817663886493,0.223867604961265,0,0,-0.0460540737886547,-0.0116996935988981,-0.093862975743988,0,0,0,0,0,0,0,0,0,0,-0.315052955903904,0
