,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.366026630312702,0.0542492041519846,0,0,0.397075989069238,0,0,-0.0487226188339615,0,0,0.221453709428794,0,-0.220325770672311,0,0,0,0,0,0,0,0,0,0,0.0419580868870908,0,0,0,0,0,-0.0387279536396485,0,0,0,0,0,0,0,0,0,0.0553742309865507,0,0,0,0.0377373573264424,4.33680868994202e-19,-0.0688178833402648,0.202267482121712,0
X002142.CH.EQUITY,0.146553865805488,0,0.0502256553746954,0,0,0.219264148196255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100867644661639,0,0,0,0,0,0.320408168741958,0,0,-0.326402105616285,0,0,0,0,0,0,0,0.0656235059358234,0,0,0.163828460651034,4.33680868994202e-19,0,0,0,0,0,0,-0.208429584909505,0
X600000.CH.EQUITY,0,0.180730318077104,0,0,0,0,0.0539144731014798,0,0.0769082894389573,0,0,0,0.037508476383649,0,0.060167371223608,0.0974473966948636,0,0,0,0,0,0,0.10102066424997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14041487647521,0.211454182002483,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.0655655852887864,0,0,0,0,0,0,0,0,0.390869065099827,0,0,0,0,0,0.203341459378274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10681033748363,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.242586773291142,0,0,0,0.0666558609644084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547302297431861,0,0,0,-0.0566264882006743,0,0,0,0,0,0,0.281485695777091,0,0,0,0,0.137639151716153,0,0,0,0,-0.140068347333386,0,0,-0.166904792579531,0,-0.197591530854827
X600036.CH.EQUITY,0.0325962217650948,0.196752242608153,0.0385098243134996,0,0,0,0.00327407688705847,0,0,0.378140862716044,0.0571597707342307,0,0,0,0,0.117949125255272,0,0,0,0,0,0.0186098705453925,0,0,0.0590703945876645,0,0,0,0,0,0,0,0,0.125352456743223,0,0,0,0,0,0.016562816726279,0,0.0597630635450333,0,0,0,0,0,0,0.12883161134101,0.0424548612444311,0,0,0
X600919.CH.EQUITY,0,0.387758931223706,0,0,0.0504731654504601,0,0,0.290374861968459,0,0,0,0,0,0,0,0,0,0.0781049999836752,0,0,0,0,0,0.0584591981495538,0,0,-0.0529778453998427,0,0,0.208098476856409,0,0,0,0,0,0,0,0,0,0,-0.264056777197571,0,0,0,0,0,-0.0286220860757431,0,0,0.615086641588485,0,0,0
X600926.CH.EQUITY,0,0,0,0.026146932618807,0,0,0.336171805543518,0,0,0.462184772765104,0,0,0,0,0,0,0.199827985701262,0,0,0,0.0627306904739272,0,6.93889390390723e-18,0,0,-0.234689906743822,0,0,0,0,0,0,0,0.00812131027370787,0.0476167432981589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207494891270603,0,0,0.190295494434967
X601009.CH.EQUITY,-0.573483277466824,0,0,0,-0.244726230120225,0,0,0.46654130261195,0,0,0,0,0,0,0,0.385908797993685,0,0,0,0,0,0,0,0.143540263674273,0,0,0,0,0,0,0,0.033540710119324,0,0,-0.00898798873451278,0,0,0,0,0,0,0,0,-0.164016951956891,2.16840434497101e-19,0,0.300924118541497,0,0,0.222246415999957,0.0305001375313162,0,-0.230565206227428
X601166.CH.EQUITY,0.352531648807484,0,0,0,0,0,0,0,0.193905472746598,0,0,0,0,0,0,0,0,0,0,0.0689392556414656,0,0,0.183024623212792,0,-0.0392957046326083,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265496048577486,0,0,0,0,0,0,-0.161664544418384,0,0,0,0.425103851789822,0,0,-0.0559954464816664
X601169.CH.EQUITY,0.0311756829707615,0.0551445685768243,0,0,0.0151152292365692,0,0,0,-0.0238553868300825,0,0,0,0.239898770975128,0,0,0,0,0,0,0.562562504572248,0,0.0693677966069618,0,0,0,-0.0221807740393003,-0.0417944878603769,0,0.016683432319008,0,0,0,0,0,0,0,0.146249863583094,0,0,0,0,0.100227169687011,0,0,0,0,0,0,0,0.0956715930024937,0,0,0
X601229.CH.EQUITY,0,0.100787084471214,0,0,0,0,-0.00563724463142219,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.915362838271198,-0.0703429162795198,0,0,-0.0529372558116743,0,0,0,0,0,0,0,0,-0.0713619217712843,0,0,0,0,0,0,0,0,0,0,0.141413857441372,0,0.151375013488563,-0.0456877871948267,0,0,0,0,0,0,0.0114632962829896
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0792427360576628,0,0.39900932207838,0,0,0,0.188277150797846,0,0,0,0,0.453698755160748,0,0,0,0,0,0,0,0,0,-0.0342429809469061,-0.0361132576010536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826875181214712,0,0,0,-0.122465786123867,0.0478593987303864,0
X601328.CH.EQUITY,0.0040228891402646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.892331903164953,0,0,0,0,0,0.0208146621608203,0,0,0.0471958800634072,0,0,0,0,0,0,0.0604831151687064,0,0,0,0.0859188044173496,0.0614658366747577,0,4.33680868994202e-19,0,0,0,0,0,0,0.163790553486564,0,0,0,0.0336917849524376,0,0.108500536156265,0,0
X601398.CH.EQUITY,-0.145142089756621,0,0.0556412499066776,0,0,0,0,0,0,0,0,0,0.241590446522165,0.835124836316862,0,0,0,0,0,0,0.0248626669284659,0,0,1.73472347597681e-18,0,0.0110765842361872,0,0,0,0,-0.158021436592464,0,0,0,-0.35837695347482,0,0,0,0,0,0,0,0,0.202423060336457,0,0,0.173340828539134,0,0,0,0.0791201772281596,0,-0.163911019679131
X601577.CH.EQUITY,0,0,0,0,0.643074981805839,-1.11022302462516e-16,0.284383884444299,0,0,0,0,0,0,0,0,0,0,0.178480286414887,0,0,0,0,0,0.13273915529099,0,0,0.0956850761547568,0,0,0,0,-0.0670561634613122,-0.130138000031199,0,0,0,0,0.304187088452708,0,0,0,0,0,-0.0762382415754953,0.0194695772836765,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0.0089566020958482,-0.106642462576143,0,0,-0.0099949088692329,0,0,0,0,0.128949401151431,0,-0.0263161456103379,0,0,0,0,0,0,0,0,0,0,-0.0314061704628359,0,0.781919539369469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046158887628141,0,0,-0.0309376797364597,0.372381731493329,-0.0396629486731397
X601838.CH.EQUITY,0,0,0,0,0.0316923161943339,-0.122434306399783,0.254689727560542,0.522140153170307,0,0,0,0,0,0,0,0,0,0,0.0447600125455127,0,0,0,0,0,0.0150415978601842,0,0,0,-0.00218406404485212,0,0,0,-0.255536009462259,0,0,0,0,0,0.104585226253307,0,0,0,-0.0224848637881179,0,-0.0630562562452791,0,0,0,0.202545104621871,0,0,0,0
X601939.CH.EQUITY,-0.0875729699812634,0,0,0,0,0,0.133409028899408,0,0,0,0,0.883085915391567,0,0,0.0698205336623957,0,0,0,0,0.0027097066937988,0,0,0,0,0,0.00724939132660574,0,0,0,0,0,0,0,0.0416176846394757,-0.0483975233391795,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.0334510142684679,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0.0580970547441295,0,0.385362849330163,0,0.602887618513718,0,0,0,0,0,0,0,0,0,0,-0.0152198843523241,0,0.0101806502540941,0.058010270953428,0,0,0,0,0,0,0,-0.133871679438821,0,0,0,0,0,0,0,0,-0.0405556739763071,0,0,0,0,0,0,0,0.148268767644843,0
X601997.CH.EQUITY,0,0,0,0,0,0,0.0353273183008425,0,0,0,0,0,0,0,0,0.0447748150749971,0,0,0,0,0,0,0,0,0,0,0,0.23550419377803,0,0,0,0,0,0,0,0.271902417269247,0,0,0,0,-0.0596948854338306,0.374084541235601,0,-0.0681579938440605,0,0,-0.027129552002478,0,0,0,0,0,0.10644132652414
X601998.CH.EQUITY,0,0,0,0,0,0.121742224096906,0,0,0,0,0,0,0,0.0679084728356589,0,0,0,0,0,0,0,0,0,0,0,0,-0.0832536521897808,0,0,0.140933669275462,0,0,0,0,0,0.570291272432427,0,0,0,0,-0.407195902207388,0,0,0,0.190141617316335,-0.202902285181505,0,0,0,0,-0.39623345109405,0.0271310932525484,-0.131895058154065
X601658.CH.Equity,0.209415760407897,0,0,0,0,0,0,0.0860598394298887,0,0.141426313248215,0,0,0,0.2846198920427,0,0.0905687609586493,0,0,0.348828421344217,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.04435495403828,0,0,0,0,0,0,0,0,0.0775288847703172,0,0,-0.051354985540999,0,0,0,-0.00164477592850548,0,0,0,0
X601916.CH.Equity,0,0,0,0.0302509255615002,0.037534485998675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900700436271655,0,0,0,0,0.208253364787723,0.0299221298945737,0,0,0.24208546191506,0.173922104343104,0,0,0.0897951979290376,0,0,0,0,0,6.93889390390723e-18,-0.0173607197033835,0,0
X601077.CH.Equity,0,0,0,0,0,0.0365920760145755,0,0,-0.0429558540999346,0,0,0,0,0,-0.100963048804079,0.00617159314881267,0.912591535565053,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0896955737502472,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136085896941403,0,0,0,0,0.0107488366000978,0,0,-1.73472347597681e-18,0.0224739170402704,-0.143622838945269,0.0720483626998523
X11.HK.EQUITY,-0.0674525160178838,0,0,0,0,0,0,-0.30260094689355,0,0,0,0,0,0,0,0,0,0,0,0.415134738230906,0,0,0.0283990397610392,-0.0163084541858484,0,0,0,0.546029509011315,-0.0530288678006593,-0.167571407926345,0,0.254210076625919,0,0,0,0.0636211663659329,0,0.0803146432338203,0,0,0,0.253508502928131,0,0,0,0,0,0,0,0,0,0,0.103381793448806
X2388.HK.EQUITY,0,0,0,0.0876266067984517,0,0,0,0,0,0,0,0,0,-0.0172196799164264,0,0,0,0.147485156793697,0,0.0664793654528146,0,0,0,0,0.113859495984879,0,0,0.571970616940614,0,0.0282096299390257,0,0,0,0,0,0,0,0,0,0,0,-0.235839778658084,0,-0.0410665393490348,0,0.0363335575482166,0.0654473898391767,0.0312667431734312,0,0,0,-0.0508085254310684,0
X5.HK.EQUITY,0.0879532905513529,0.0640353316787018,0.0512620101204738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388638490870619,0.191284945387478,0,0,0,0,0,0,0.22744324333009,0,0.0844968213926721,0,0,0,0.0400815082407347,0,0,0,0,0.0268889099601244,0,0,0,0,0.146246908346597,0.0654909105574064,-0.0704796251837554,0.054240975772062
X2880.TT.EQUITY,0,0.0241325293214213,0,0,0,0.0616471212673821,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161040927901649,0,0,0,0,0,0,0,0.0301101749036451,0,0,0.0825957868319345,0.228262555335447,0,0.181566488870183,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.050987310782111,0.112997742211461,0,0,0,0
