,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.0341562221294647,0.0323909390611413,0.385016444323378,0,0,8.67361737988404e-19,0,0,0,0,1.38777878078145e-17,0,0,0,0.0123631691356995,0,0,0,0,0.290086772687283,0,0,0,0,0,0,0,0,0,0,0,0.047428456579311,0,0,0,0,0.108536046852921,0,0,0.0457180645361144,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.102152301747626,0,0,0.18037293824393,0.419069905433369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0567439033544361,0,0,0,0,0,0,0,0,0,0,0,0.291310769728579,0,0,0.308730315551031,0,0,-0.325155303321043,0.0961955737740196,0,0,0.095017453097838,0,0,0,0,0,0,0,0,0,-0.202920083953457,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.460668091640598,0,0,0,0,0,0,-0.00647407952568143,0,0,0,0,0,0.291689002212203,0,0,0,0,0,-0.0478492237936785,0,0,0,0,0,0,0.0331968638338057,0,0.674256689482063,0,-0.119348758728572,0,0,0.0909815141534104,0,0,0,0.0543253906416446,0,-0.0779137626243337,0
X600016.CH.EQUITY,0,0.0650804462494579,0,0,0,0.0993279293162277,0,0,0.0837559187560997,0.121873438262167,0,0.08673590945386,0,0,0,0,0,0.0759388607104533,0,0,0.0136093431521398,0,0,0,0,0.103901246021121,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118963105895895,0,0,0.0818738230564414,0,0,0,0,0.00243696734515447,0,0,0,0,0,0
X600036.CH.EQUITY,0.139770139551091,0.123543543603932,0.149734495204154,0,0,0,0,0.0589155925238286,0.312215066171728,0,0,0,0.0102201092343965,0,0,0,0,0,0.0667866596481557,0,0,0,0,0,0,0,0,0,0,0,-0.00892779644006624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155495464208339,0,0,0,0,0.00559693006046932,0
X601166.CH.EQUITY,0,0,0.0423371676965089,0.0522361388684988,0.185376893199321,0,0.33112814696585,0,0.00137380869140629,0,0,0,6.93889390390723e-18,0.271556402067696,0,0.00647781240805625,0,0,0,0,0,0,0,0,0,0.00354305133791137,0,0,0,0.0734940499298318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411634105802543,0,0,0,0,0,0,0.0258495566215917,0
X601169.CH.EQUITY,0,-0.0320460371620838,0,0,0,0,0,0,0,0,0,0,0,0.773242422228981,0.0794452546466508,0,0,0,0,0.0225018919509675,0.017392627252589,0,0.0365651597206222,0,0,0,0,0,0,0,0.000293226674565438,0,0,0,0,0,0,0.0427575864767594,0,0.0416092279690839,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157238716270672
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.271985309619211,0,0,0,0,0,0,1.73472347597681e-18,0.490837107276308,0,0,0,0,0,0,0,0,0,0,-0.0274913865783932,0,0,0,0,0,0,0,0,0,0,0,0,-0.0299226123603271,0,0,0.0239154571194836,0,-0.0482262307730066,0,0,0.0734843026201129,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0294161546469734,0.016082822796084,0.876342041981668,0,0,0,0,0.105948880575792,0,0,0,0,0,0,0,0,0,0,0,0.0638227858682434,0,0,0,0,0,0,-0.0445281385206792,0,0,0.0611455892060441,-0.0819413240999476,0,-0.0296991968084956,0,0,0,0,0,0,0,-0.0745735771461101,0,-0.0562493629989706
X601328.CH.EQUITY,0,0,0.0289720834745207,0.373209293152225,0.112181246095578,0,0,0.250137092200708,0.046348154957119,0,0,0,0,0.0205484034257031,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
