,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600926.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0.0421463703419743,0,0.318506348711623,0,0,0,0,0,0.177041306169831,0,0,0,0,0,0.0264607836460992,0,0,0,-0.138326638208711,0,0.102943912575163,0,0,0.173021479069331,0,0,0,0.201967995511143,-0.116236967930624,0,0,0,0,-0.0909706803790927,0,0,-0.00269449592739431,0,0,0.0791878541265573,0.00421638679424713,-0.140342384891577,0,0,0,0,-0.180511699689701,8.67361737988404e-19,0
X002142.CH.EQUITY,0.426589634500508,0,0,0,0.0250298058899007,0.160327858842808,0.107354999373022,0,0,0,0,0,0,0,0,0.103149388097181,0,0,0,0,0,0,0.0310686315093039,0,0,0.0392250335692469,0,0,0,0,0,0,0.063474145146072,0,0,0,0,0,0,0,0,0,-0.143703414148943,0,0,-0.0163797623284598,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.138683917623865,0,0,0.0734973360375148,0,0,0,0.184001815985711,0.0506466673632937,0,0,0,0,0,0,0,0.104451460127102,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.212436138482287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147096598835343,0,-0.0270320961395635
X600016.CH.EQUITY,0,0,0.0179082103816538,0,0.0158414870900748,0,0.141590249771764,0.41294798684374,0,0,0.206158146086313,0,0.055955320504722,0.0686754149159724,0.0488877245596581,0,0,0,0.0951672722949201,0,0,0,0,0,0,0,0,0,0,0,0,0.0988293211971024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.167326742482034,0,0,0.20449558978637,0,0.0153423673339297,0,0.264146290256105,0,0,0,0,0,0,0,0.0598531145582974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310569005895318,0,0,0.173117912383705,0,0.085597732592789,0.0859108840822416,0,0,0,-0.13415154414932,0,0,0,0,0,-0.0652808072748211,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0.563197744710429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242249884787785,0,0,0,0,-0.0890553256938788,0,0,0,0,-0.149387010813073,0,0,0
X601166.CH.EQUITY,0.220231191035187,0,0,0,0,0.239546762947277,0,0,0,0,0,0,0.309197368716625,0,0,0,0,0,0,0.0128141472861775,0,0,0,0,0,0.0879560254037014,-0.0796730476563407,0,0,0,-0.0687998590523442,0,0,0,0,0,0,0.0193792656691681,0,0,0.0264764390157153,0,0,0,-0.0733654854746122,0,0.0717538121089569,0,0.0717493352655608,0,-0.0187041284982814,0,0
X601169.CH.EQUITY,0,0,0,0.727529638107488,0.0797046728276994,0,0,0,0,0,0,0,-1.73472347597681e-18,0.106073982355408,0,0,-0.0193409469576092,0,0.028862612973451,0.0764104264030522,0,0,0,0,0,0,0,-0.0626056525151537,0,0,0,0.038943860215468,0.101142719020634,0,0,0,0,-0.162895739176098,0,0,0,0,0,0,0,0,0,-0.0654108850953617,0,0,0,0,-0.020110614154889
X601229.CH.EQUITY,0,0,0,0.162984954600347,0.0717190113497812,0,0,0,0,0,0,0,0.0494955874771354,0.0819651030041954,0,0,0.0458160856477565,0,0,0,0.0510549052236369,0,0.0262522470132744,0,0,0,0,0,0,0,0,0,0,0,0.104642399315432,0,0,0,0,0.0524594638021924,0.0101397740243932,0,0.196122866116291,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.0167407334333334,0,0,0,0.00293341127002792,0.101776872917861,0,0.0778606821187439,0,0,0,0.0399981840397328,0.17149358306605,0.428036500622009,0.044334597115259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112969745760579,0,0,0,0
X601328.CH.EQUITY,0,0,0.15814517571925,0.13109747175468,0,0,0,0,0.164618760498746,0,0,0.158802322924575,0,0.0440715080999092,0.199765353719871,0.0768153198130291,0,0.019764369642423,0,0,0,0,0,0,0,0,0,0,0.0136963494185488,0,0,0,0,0,-6.93889390390723e-18,0.0689778493879822,0,0,0,0,0,0,0,0,0,0.108255845337953,0,0,0,0,0,0,0
X601398.CH.EQUITY,-0.0201566258034482,0,0,0,0,0,0,0,0,0.056054631835308,0,0,0,0.335547101855922,0.127278348623343,0.269408660818616,0,0,0,0,0,0,0,0,0,0,0.121576806752421,0,0,0,0,0.0223655777535807,0,0,0,0,0,0,0,0,0,0,0.0498220381200872,0,0,-0.0427768744658325,0,0.0297536467262562,0,-0.049477310107681,0,0,0
X601818.CH.EQUITY,0.159786071131143,0.140968691117513,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174651358006706,0.167598810517929,0,-0.0192631380332754,0.00133225667706189,0,0,0,0,0,0,0,-0.0886815139540711,0,0,0,0,0,0.00337725662942084,0,0.246853724239352,0,0,0,0,0,0,0,0,0,0.12006617362616,0.00929427399250909,0,0,0.0663833969921722,0,0.0407802251367819,0
X601939.CH.EQUITY,0,0,0,0,0,0.163522275369049,0.0722162036649831,0.133269885815568,0,0,0,0.583731370672294,0.042327907779695,0,0,0,0,0,0,0.186793660373281,0,0,0,0,0,0.073816471590137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769474562770761,0,0,0,0,0,0,0.0228634416678409,0.0613912117625683,0
X601988.CH.EQUITY,0,-0.0523289022826328,0,0,0,0,0,0,0,0.337880670159023,0.22706991271224,0.0948860734855734,0,0,0,0.219548241994566,0.0248700669782828,0,0,-0.0292468671819455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204675727447258,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0443657619895598,-0.258404023862725,0,0,0,-0.00788820277277069
X601998.CH.EQUITY,0,0,0.218207777825075,0,0.17991372539593,0,-0.0452369475963818,0,0,-6.93889390390723e-18,0.03834282779275,0,0.256388458690942,0,0.465663261707159,0,0,0,-0.00176276375805743,0,0,0,0,0,-0.0207858994322187,0,0,0,0,0,0,-0.0358989651329653,0,0,0,0,0,0.147334686150472,0,0,0,0,0.0575037868998579,-0.102817129004806,0,0.200868395567651,0,0,0,0,-0.0156909325961138,0,0
X601658.CH.Equity,0,0,0.0106283598122681,0,0,1.73472347597681e-18,0,0,0.191972807970349,0.132394264696277,0,0,0.0843844463529007,0,0.323290180503853,0,0,0,0.0607830560176007,0.0736973514903691,0,0,-0.331842750989334,0,0,-0.127395349274083,0,0,0,0,0,0,0,0,0,0.113548911321079,0,0,0.116441814043665,0,0,0,0,0,0,0,0,0,0,0,0.218707145776284,0,0.200102668480694
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106641454259229,0,0,0,0,0.0193727090886771,0.606308421845075,0,0,0,0,0,0,-0.0167822225693826,0,0,0,0,0,0,0,0.0506250852156791,0,0.0298256091495514,0,0.0593745537090196,0,0,0,0,0.0418840547472427,0,0,0,0.207950741738154,0.107045778341932,0,0,0,0
