,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0669354447191754,0,0,0,0.151985309312712,0.072672542839368,0,0,0,0,0,0.309648779434814,0,0.142629202309452,0.0540785180116927,0,0,0,0,0,0,0,0.150082913198313,0,0,0.0452107443250968,0,0,0,0.0375092674660549,0,0,0,0,0.00643681703642155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.720225650096973,0,0,0,0,0,0,0,0,0,-0.108258255209417,0.0603436693075131,0,0,-0.0599714053948501,-0.0484162066679739,0,0,0,0,0,0,0,0,0,0,0.346505977012307,0,0,0,0,0,-0.119795126130384,0,0,-0.0112217751060237,0,0,0,0,0,0,0,0,0,-0.0522351411358321,0,0
X600000.CH.EQUITY,0.00559969259565537,0,0,0.230116610618138,0,0,0.14047958154558,0,0.197923205203584,0,0.322708069648519,0,0,0,0,0,0,0,0,0,0,0.101926558162854,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0243505364146399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.247572940808691,0,2.71050543121376e-20,0,0,0.283011231100635,0,0,0,0,0,0,0.0219336596614244,0.215958094527419,0.00592766655851531,0,0,0,-0.0457043300900914,0,0,0,0,0,0.0675864043198579,0,0,0,0,0,0,0,0,0.105800925494521,0,0,0,0,0.0532861629508071,0,-0.00429150031556407,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.115208706056546,0.135996444223486,0,0,0,0.184569715273457,0,8.67361737988404e-19,0.0673707667917361,0,0,0.1372934860849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862177040490614,0,0,0.132013165721004,0,0,0,0,0,0,0,0,0,0,0,0,0.0123018629648027,0,0.15271483482713,0,0,0,0,0,0
X600036.CH.EQUITY,0.14248224760565,0,0,0,0,0,0.274440555445089,0,0,0,0,0,0.203469904594702,0,0,0,0,0,0,0,0.0558535544166992,0,0,0,0,0,0,0.0840612382408673,0,0,0,0,0,0,0,0,0.0886151961350643,0,0,0,0,0,0,0.108533891070372,0,0,6.93889390390723e-18,0,0,0,0,0,0
X601166.CH.EQUITY,0.175188218337595,-0.017393677600721,0,0,0,0.151834274409008,0,0,0,0,0,0,0.51364388363545,0.183859256120659,0,0.0691779154806652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353837496417202,0,0,0,0,-0.0993492869801657,0,0,0,0,-0.012487438047075,0,0,0,0,0,0,0,0,0.0376559418810076,-0.0996754198610859
X601169.CH.EQUITY,0,0,0,0.384747688241462,0,0,0,0,0,0,0.173480158800599,0,0.0433125648955303,0,0.0100745475985278,0,0,0,0,0.0411865726267536,0,0,0.0866222651934528,0,0,0.00504681869748491,0,0,0,0,0,0,0,0.219237941978573,0.051451454761086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.105152895352537,0.238652637214128,0,0,0,0.0381875018279672,0,0,0,0,0,0,0.303283503726809,0,0.102145128568288,0.0663551946553974,0,0,0,-0.138839469895992,0.051053129236863,0,0,0,0,0.139768106153108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285491809164222,0,0,0,0,0,0
X601288.CH.EQUITY,0.032904604507592,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.257936786623492,0,0.18427429289112,0.434917835695749,0,0,0,0.00429124680217314,0,0,0,0,0,0,0,0,0,0,0,0.0424219549447639,0,0,0,0,0,0,0.0124132847526672,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0500788715760061,0
X601328.CH.EQUITY,0,0,0.308741370909038,0,0.241042134494444,0,0,0.148503245305056,0,0.00255711049396503,0,0,0,0.0682341896086724,0.0769684589593507,0.0558400839893736,0,0,0.0370727149177399,0,0,0,0,0,0,0,0,0,0,0,0.0434408078045413,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280273512188799,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0.0390975060994495,0,0,0,0.0121562241940143,0,0,0.280299897783762,0,0,0,0,0,0,0,0,0,0.0182092223303859,0,0,0,0,0,0,0,0.115186460341449,0,0.110720111215504,0,0,0.29521733813254,0,0,0,0,0.0523113207725443,0.0573202036810499,0,0,0,0,0,0,-0.00353981842459618,0,0,0,0
X601818.CH.EQUITY,0,0.00953029307262125,0,0,0,0.0433103747573298,0.473248144738508,0,0,0,0,0,0,2.77555756156289e-17,0,0.387496359843928,0,0,0,0,0,0,0,0,0,0,0,-0.0135351956115088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.0429186607580578,0.0563421321158949,0,0
X601939.CH.EQUITY,0,0.0464437329525251,0.42675418579227,0,0,0,0,0,0.021349488195061,0,0,0.265674009460954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106822850260319,0,0.0559676960148506,0,0,0,0,0,0.040285574941669,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.107465323136269,0,-6.93889390390723e-18,0,0.0462034594369762,0,0,0.243542611386876,0,0,0.109786845025182,0,0,0,0,0,0,0.064775611149817,0,0,0,0,0,0,0,0,0,0,0.105945413670922,0.124619808077312,0,0.123507206826117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0
