,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.229957541607995,0,0,0.13378645369446,0,0,0,0,0,0,0,0,0,0.0272066059987377,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0641298881231643,0,0.104455649116534,0.17778862965349,0,0,0,0.0177220667085797,0,0,0,0,0,0,0,0.190103535746264,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.685487326235656,0,0,0.198615936677731,0,-0.290096300290926,0.0571235251690685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259785804004068,0,0,0.120044717923347,0,0,0,-0.00616527802130938,0,0,0,0,0,0,-0.0479811827262107,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.0277984114144772,0.164683832920738,0.0771204412701947,0.0412113691230551,0,0.26191269041889,0.0999528625042808,0,0.135938536047181,0,0.0528145819860657,0,0,0,0,0.0657940151637707,0,0,0,0,0,0,0,0,0,-0.00691620253179708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016995247195722
X600016.CH.EQUITY,0,0,0.0308124537727873,0,0,0,0,0,0.151403575572379,0.169607794438883,0,0,0,0.170674093422816,0.110040350687662,0,0,0,0.00128306806165855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094601097916602,0,0,0,0.351496678111644,0,0,0,0,0,0,0,0.0383186392086419
X600036.CH.EQUITY,0.0204648901236835,0.0599832531779326,0,0,0,0,0,0,0.0706802750838075,0,0,0,0.041495356204919,0,0,0,0,0.0635938945561832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175404417402402,0.0505458343685093,0.00699728386539491,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138189352292251,0,0,0
X601166.CH.EQUITY,0.105281405412831,0.0375661634272033,0.425754849602811,0,0,0,0,0,0.0931067552285161,0,0,0,0.102477223278712,0.0235055002514411,0,0.0208013865742033,-0.00278005958474714,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0733785973682269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.036700114105875,0.24363009271017,0,0,0,0,0,0,0,0,0,0.246821154182646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335870331789865,0,0,0,0,0,0,0,0,-0.0460672374184607,0,0,0,0,0,0,0.0626158702100484,0,0,0,0,0.158128507012493,0,0,-0.165625744556943,0
X601229.CH.EQUITY,0,0.103880275207049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0877791477231563,0,0,0,0,0,0,0.0814788737313805,0,0,0.15576394838242,0,0,0,0,0,0,-0.0410935716960609,0,0,0,0,0,-0.222568997793849,0,0.465274595512047,0.0413940945983867,-0.0353811364847571,0
X601288.CH.EQUITY,0,0,0,0.140827665394654,0,0.24922622250531,-1.35525271560688e-20,-0.0718139143215568,0,0.045359829327872,0,0,0.41068482503351,0.123734082932565,0,0,0,0,0,-0.0780799350392036,0,0,0,0,0,0,0,0.165947503183076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101589756985242,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0871056480403574,0,0,0,0.0049954088725162,4.33680868994202e-19,0.105011778144564,0,0.0615185248049045,0,0.146555642723639,0,0.234095224646073,0,0,0.0151250345371157,0,0,0,0,0,0,0,0,0.0378066026333228,0,0,0,0,0,0,0,0,0,0,0,0.171707233269495,0,0.092767532956773,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,-0.108751785660816,0,0.0515658107955499,0,0,0,0,0,0,0,0,0.131110225662569,0.458387653949337,0,0,0,0,0,-0.730021303704199,0,-0.106848555797391,0,0,-0.190824086315845,0,0,0,0,0.130374664158039,0,0,0,0,0,0.100641702438053,0,0,0,0,0.233830687452682,0,-0.136930435895983,0,0,0,0,0.54684709244016,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0.190345876772264,0.0394310662046343,0,0,0.229104441384415,0,0,0,0,0,0,0,0,0,0.151847746929814,0,0,-0.0287095600968611,0,0,0,0,0,0,0,0,0,0,0,0.0635151506550061,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468545203388694,0,0.0726964249760138
