,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0093422380051967,0,0,0,0,0.102284008022728,0,0,0,0,0,0,0,0.151390130108451,0,0,0,0,0,0.0812793472613339,0,0,0,0,0.128260939855617,0,0,0.162272704574555,0,0,0,0.118063361088895,0.0544444160348882,0,0,0,0.00760618512968578,0,0,0,0,0,0,0,0.0334962920234135,0,0.0585897212161896,0,0,-0.0509516925448757,0
X002142.CH.EQUITY,0.145105363396097,0,0,0,0,0.154530478511104,0,0,0,0,0,0,0,0.237579815354635,0.0607413436337677,0,0,0,0,0,0,0,0,0,-0.0762524947076777,0,0,0,0,0,0.263234408251977,0,0,0,0.088955944187669,-0.109131755974036,0.0328534314641803,0.149348714963439,0,-0.292559742733519,0,0,0,0,0,0,0,0.0977595694911264,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.151266839740122,0.608551673287399,0,0,0,0,8.67361737988404e-19,0,0.399944416740095,0,0,-0.00193688264754924,0,0,0,0,0,-0.230008316498878,0,0,-0.121443913567921,0,0,0,-0.142605903153183,0,0,0,0,0,-0.0101791442870702,0,-0.133446324990194,0,0.265460714858128,0,-0.075711775414147,0,0,0,0,0.00288034240378611,0,-0.0435686245856913,0,0,0
X600015.CH.EQUITY,0,-0.0702938970421061,0,0,0,0,0.099265519384196,0.413984855208564,0.200146484712185,0,0,0,0,0,0,0,0,0,0,0,0,0.320299514807648,0,0,0,0,0.0284592146573553,0,0,0,0.0735725837701734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295034152663405
X600016.CH.EQUITY,0,0,0.0638086500631827,0.262736334988209,0,0,0.111714809836287,0,0,0,0,0,0.132551992916902,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570169897468368,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.082127327974228,0,0,0,0,0,0,0,0.52573165123363,0,0.104713500797365,-0.0334558498138287,0,0,0.0114365701412168,0,0,0,0,0,0,0,0,0,0,0,0.202336899295731,0,0,0,0,0,0,0,0,-0.246128001457975,0,0,0,0,0,0,0,0,0.204709140984483,0,0,0,0,0.092635728656481
X601166.CH.EQUITY,0,0,0.176588998608248,0.00449529381209751,0,0.260069432359923,0,0,0,0.281690154659949,0,0.132080281996388,0,0,0,0,0,0,0,0,0,0,0,0,-0.213428030925416,0,0,0,0.0673364634918353,-0.0422953622677002,0,0,0.0827777255817809,0,0,0,0,0,0.261878177777616,0,0,0,0,0,0,0,0,0.0177980953953392,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.828783358686322,0,-0.146594768163998,0,0,0.0132061823420323,0,0,0,0,0,-0.0422536666200537,0.00247509411922515,0,0,0,0,-0.120081885787327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248260542372953,-0.039819843470633,0.528630725086193,0,0,0,0,0,0,0,0,0,0,0.160843067134188,0,-0.0216204081367905,-0.083259482335445
X601229.CH.EQUITY,0,0.0296784266469225,0,0,0,0,0,0,0,0,0,0.485102857814711,0,0,0,0.129271769579949,0,0,0,0,0,0,0,0.131740024238954,0.0665058443441613,0,0,0,0.0370626717546417,0,0,0.0124045616429844,0,0,0.201698040852223,0,0.0931880882223628,0,-0.0029539296257647,0,0,0,0,0,0,0,0,0,-0.0894313957937748,0,-0.205764668536157,0
X601288.CH.EQUITY,0,0,0,0,0,0,0.727226362596939,0,0,0,0,0,0,0,0,0,-0.475436327168689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191943414365177,0,0,0.195274389105125,0,0,0,0,0,0.0311381294243089,0,0.143326010088715,0,-0.290527850548199,0,0,0,0.287197857328593,0.222541023630609
