,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.228207071279686,0,0,0,0,0,0,0.318105878767147,0,0,0,0,0,0.209284976912477,0,0,-0.00802263231274887,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156874121638312,0,0.0404414163383556,0,0,0,0.147119243383455,0,0,-0.164446729967476,0,0,0,0,0,0,0,-0.045134443869448,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.0302653138578797,0,0.516870575391578,0.0991305388064622,0,0,0,0,0,0,0,0,-0.0790692339337761,0,0,0,0.115267627751165,0,0,0,-0.018333746803845,0,0,0,0,0,0,0,0,0.208076945634804,0.126270815605044,0,0,0,0,0,0,0,0,0,0,0,-0.0569758281783992,0,-0.042902101178686,0,-0.160285024536893,0
X600000.CH.EQUITY,0.147614422785575,0.076202426583461,0,0,0.289113966153141,0,0,0,0,0.0609602774653437,0,0,0,0,0,0.176821383326723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121798162945754,0,0,0,-0.127090868122548,-0.0367273332847747,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.0504997857118026,0,0,0,0,0,0,0,0,0.124212265649573,0,0,0,0,0.285812341635074,0,0,0.0906773653387916,0.148514204213981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0964347131539197,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.0815700619799287,0.454372867071134,0,0,0.171279046286373,0,0.0447381741865595,0.0729718118056747,0,0.0750107852758154,0,0,0,0,0.0712125065085314,0,0,0.023815648993936,0,-0.074699598152897,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00279360120786366,0,0,0,-0.05314914435116,0,0,0,0,0,0.0181700922679243
X600036.CH.EQUITY,0,0,0,0,0.113340064663499,0,0,0,0,0.221251137776944,0.26438952412363,0.0238354608279894,0,0,0,0,0,0,0,0,0,0.133603183085939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00847892762633668,0.0403401890395905,0.123692620180378,0,0.1139916288525,0,0,0,0,0,-0.0572849337743366,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0.229156041937072,0,0,0,0.144207955347238,0,0,0,0,0,0,0,0.375545005693772,0,0.130072734030376,0,0,0,0,0,0.122472278929027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235141258710975,-0.174280379666677
X600926.CH.EQUITY,0,0.149891461390513,0.0256781124364537,-0.0716395094995551,0,0,0,0,0,0.593692393322658,0,0,0,0,-0.238563859229221,0.0424459657342125,0,0.074977477268173,0,0,0,0,0.04730693815453,0,0,-0.0494285721945585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0.0281017642045392,0,0.17935848902692,0,0.159183161920407,0.12934582855383,0,0,0.0310547943387695,0,0.109122077477055,0,0,0,0,0,0,0.146329260049181,0,0,0.0541995553669944,0,0,0,0,0,0,0,0,0,0.017417814531074,0,0.000262302353037801,0.024878143200424,0,0.0344639545907115,0,-0.0242724095684723,0,0,0,0.238760742767446,0,0,0,0,-0.0316028992076683,0,0,0.0784110198294763,-0.16989363510089,0
X601166.CH.EQUITY,0.450512132850366,-0.0195654765820385,0,0,0,0.14062351724549,0,0.299867460717196,0,0,0,-0.049607096760141,0,-0.0370258400941763,0,0,0,0.00668250323505069,0,0,0.0724874598301352,0,0.0690635337166353,0,0,0,0,0.275302109420016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507364724628814,0,0.0764796912086271,0,0,0,-0.0487811805674246,0
