,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0,0.0417747868518142,0,0,0,0,0,0,0,0.151371391693306,0,0,0,0,-0.0254869347756554,0,0,0,0,0,0,0.225909434993284,0,0,0.209996982868562,0,0.0354591925527251,0,0,0,0,0,0.0290481689027183,0,0,0,0,0.0290663291945302,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.200433995921861,0,0,0,0,0,0,0,0.0576163340731205,0,0,-0.0862026642490532,0,0.247557217641947,0.00626933233187661,0,0,0,0,0.0113407887637513,0,0,0,0,0,0,0,0,0,0.304718999737725,0,0.135010560198307,0,0,0,0,-0.0847939561024241,0.0241799218440506,0,0,-0.218915575537259,0,0,0,0,0,0,0.0261294056599616,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.239014054740824,0.424770004362739,0,0,0,0.167293720111927,0,0,0.18795486957342,0,0.0266724278787309,0,0,0,0.320866749029178,0,0,0,-0.21302377648103,0,-0.0567947700017962,0,0,-0.0304840937259728,0,-0.0126499201935337,0,0,0,0,0,-0.0388771362296819,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.0369124983615811,-0.039023459862025
X600015.CH.EQUITY,0,0,0.178865460823905,0,0.0705206966391401,0,0,0.469848354082683,0,0,0,0,0,0,0,0.0671784888354885,0,0,0,0,0.0259503818119065,0,0.197970818422706,0,0.0495648937668722,0,0,0,0,0,0,0,0,0,0,0,0,0.0161281482030817,0,0.101200630252204,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0754079952217275,0.502689395131462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206107980981228,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.104724129234211,0,0,0,0,0,0,0,0.487732749944735,0,0.117266313026353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216540259292141,0,0,0,0,0,0,0,-0.0101375320915571,-0.201309667971154,0,0,0,0,0,0,0,0.243026266186743,0,0,-3.46944695195361e-18,0,0.114242835954895
X601166.CH.EQUITY,0,0,0.118597475106187,-1.38777878078145e-17,0,0.0136863806263656,0,0,0,0.195368378997777,0,0.0600770107799897,0,0,-0.0291440851693251,0,0,0,0,-0.142732700333668,0,0,0,0,0,-0.226445387902117,0,0,0,0,0,0,0,0.0968369288078203,0,0,0,0,0,0.287241589208595,0,0.131265039737606,0,0,0,0,0,0.0548070311058756,0,-0.139510827713701,0,-0.0630684287969777
X601169.CH.EQUITY,0,-0.0278915173227577,0,0.950883268250687,0,-0.127133794565479,0,0,0,0,0,0,0,0,-0.108548011336584,0,0,0,-0.0355830484172344,0,0,-0.0563409772925528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401823758081299,0,0,0,0,0,0,0,0,0,0.076556812399263,0,0,0
X601229.CH.EQUITY,0,0.189984282851974,0,0,0,0,0,0,0,0,0,0.472618211130253,0,0,0,0.0621055501482853,0,0,-0.0691031881419638,0,0,0,0,0,0.3495662265897,0,0,0,0.0331520545635215,0,0,0,0.0126198523732462,0,0,0.105373605436648,0,0,0,-0.0362294667459813,0,0,0,0,0,0,0,0,0,0,-0.170317443581195,0
X601288.CH.EQUITY,0,0,0,0,0,0,0.74364851194924,0,0,0,0,0,0,0,0,0,-0.0111746280764813,0,-0.34893023210956,-0.109954901615217,0,0,0,0,0,0,0,-0.136009695459099,0,0,0,0,0,0,-0.098893157175605,0,0,0,0,0,0,0,0,0.036393294587579,0,0,-0.264680024792271,0,0,0,0.460125198461203,0.214249396094232
