,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0.104877631401464,0.0342831175153629,0.0300631185406241,0,0,0.369708148033448,0,0,0,0,0,0,0,0,0,0,0,0,0.0578173658455784,0,0,0,0,0,0,0,0.0330362008518435,0,0,0,0,0,0,0,0,0.0431936951328021,0,0,0.137955649390431,0,0,0.00498759035381179,0,0.0714220036084295,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.191101770090088,0,0,0,0.341921494463188,0,0,0.0353037187381566,0,0,0,0,0.193324052063545,0,0,0,0.00612957747841274,0,0,0,0,0,0,0,0,0,0,-0.119601333859162,0,0,0,0,0,0,0,0,0.23395411654586,0,0.019900998075755,0.0386499041433581,0,0,0.0524411279756555,0,-0.00553531347281569,0.00778821343446133,0,0.020970481198586
X600000.CH.EQUITY,0,0,0,0,0,0.0370162123263778,0,0,0,0,0,0.539878415713409,0,0.183198512604827,0.10436966974574,0,0,0,0.0755325811110427,0,0,0,0,0,0,0,0,0,0,0,0.0591608516561873,0,0,0,0,-6.93889390390723e-18,0.0259864623523728,0,0,0,0,0,0,0.0186135190887954,0,0,0.00290641763785293,0,0,0,0,0,0.155373610525227
X600015.CH.EQUITY,0,0,0,0,0.079739161734138,0,0,0,0,0,0.171685324104826,0.407031897470401,0,0,0,0,0,0,0.0745923910594427,0,0.121501624936403,0,0,0,0.0769725377292922,0,0.124580088847865,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104320776302484,0.0699700859384879,0,0,0,0,0,-0.0940038795234267,0,-0.132419433489143,-0.120967206687225,0,0
X600016.CH.EQUITY,0.0578777793570314,0,0,0.151535539755092,0,0,0,0,0,0,0,0,0,0,0.0308163095680778,0.373423392549609,0,0,0,0,0,0,0,0.248653195908452,0,0,0,0,0,0,0.00727748298378165,0,0.0530362296166995,0,0,0,0,0,0,0.0480391715232525,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.441914432813351,0.107866902759024,0,0,0.0723409189426399,0,0,0,0,0,0,0,0,0,0,0,0.15220565664492,0,0,0,0,0,0,0,0,0,0.100976415935771,-0.0685921909999646,0,0,0.101786175606579,0,0,0,0,0,0,0,0,0,0,0,0,0.0186286984567932,0.0494257270090048,0,0,0,0,0,0,0.0434316216337969,0
X600919.CH.EQUITY,0,0,0,0.158629224280085,0,0,0,0.577781656863576,0,0,0,0,0,0.0341613138120167,0,0,0,0.0011961955699148,0.218897431965671,0,0,0,0,0,0.00206473295739916,0,0,-0.102283400753336,0.0370525690988442,0,0,0,0,0,0,0,0,0,0,0,-0.128961799729056,0,0,0,0,0,0.121144207306919,0,0,0,-0.080401095880895,0,0
X600926.CH.EQUITY,0,3.46944695195361e-18,0,0,0,0,0.372701006506147,0,0,0,0,0,0.0841231038747191,0.118717304352164,0,0,0,0.332074387828647,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221411124011013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172797533293311,-0.00443500603557641,-0.0491740812730646,0.104836718151516,0,0,0,0,0.0189424392573392
X601009.CH.EQUITY,0.0153809242467775,0,0,0,-0.288851253493451,0,0.230265251144813,0.363672008717658,0,0,0,0,0,0,0,0,0,0,0.226275038644063,0,0,0,0,0,0,0,0,0,0.281446931260766,0,0,0.0637542138473314,0,0,-3.46944695195361e-18,0,0,0,0,0.116605484061648,0.323361491304577,0,0,0,0,-0.0480430504020241,0,0,0,0,-0.180258320697958,0.0334954498757564,0
X601166.CH.EQUITY,0.203652401562981,0.282052709316558,0.0600986594322785,0,0,0.0291809281044419,0,0,0.0309418094334531,0,0,0,0,0,0,0,0,0.123732690891151,8.67361737988404e-19,0,0.234480796313336,0,0,0,0,0,0,0,0,0,0.023032848367575,0,0,0,0.144201675682809,0,0,0,0,0,0,0,0,0,0,-0.0418090575898743,0.0285183035562842,0,0,0,0,0,0
