,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X000002.CH.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,-4.33680868994202e-19,0,0,0.0464392719205992,0.183680899763669,0.0273863960073145,0,0,0.10739978026077,0,0,0,0,0,0,0,0.00874171835666438,0,0,0.0987401935410139,0,0.169673776282589,0,0,0,0,0,0,0.0169161442311071,0,0,0,0.0180106596737952,0,0,0,0,0,0,0.0654574843220225,0,0,0.108328212948877,0,0,0.000641077704007799,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.0359667268714187,0,0.0767626035433288,0,0.474238056903881,0,0,0,0,0,0.00641491654142849,0,0.287886000966525,0,0,0,0,0,0,0,0,0,0.0223582402560188,0,0,-0.0490224891436734,0,0,-0.110189933967503,0,0,0,0,0,0,0,0,0.211193049119475,0,0,0,0,0,0,0.0520972669600516,0.0191207174730063,0.0290623828901397,0
X600000.CH.EQUITY,0,4.33680868994202e-19,0,1.73472347597681e-18,0,0.0896285929463658,0.0995689391387648,0,0,0,0,0.506732776168297,0,0,0.253148311089079,0,0.0578504480796272,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00716506734436724,0,0,0.0126989151143852
X600015.CH.EQUITY,0,0,0.267902789599325,0,0,0,0,0,0,0,0.0590811532276348,0.255331365714761,0.0187499548946866,0,0,0,0,0,0,0,0.0679852701115211,0,-0.0319578234832931,0,0.287934101690699,0,0,0.024178691987198,0,0,0,0,-0.0872054402704959,0,0,0,0,0,-0.140544311070988,0,0,0.218004432099559,0.089775070431667,0,0,0,0,0,0,-0.0891227550126839,0,0,0
X600016.CH.EQUITY,0.0520028709479091,0,0,0,0,0,0,0,0.188323209187056,0,0,0,0,0.0385035434643564,0.119518879751059,0.206238366765928,0.17076367072154,0,0,0,0,0,0,0,0,0,0,0,0,0.0158410263559493,0,0,0,0,0,0,0,0,0.191065967139059,0,0.154787463910606,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,1.0469133169555,0,0,0,0,0,-0.0463523935735231,0,0,0,0,0,0,0,-0.0129041880660722,0,0.0537219652934334,0,0,0,0,0,0.00294716052062725,0,0,-0.022925696359963,0,0,-0.06872908715427,0,0,0,0,0,0,0,-0.0293752503180069,0,-0.226897580530421,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.101448400008654,0.052332516307631,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.477035081910735,0.203956524796953,0,0,0,0,0.177854103019223,0.076991322702245,0,0,0,0,0,0,0,0,0,0,0,0.0208682681002491,0,0,0,0,0.139788678796985,0,-0.0617866171125965,0,0.0745996453707362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547911379183009,-0.0187816857106242,0,0
X600926.CH.EQUITY,0,0.179613130620446,0,0,0,0.0307705700814301,0.464915442116858,0,0,0,0,0,0,0,0,0,0,0.207038215326519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340283082056217,0,0,0,0,-0.0187525614511376,0,0.0675741916866953,0,0.147614959250138,0.0717235358000798
X601009.CH.EQUITY,0.213113387039401,0,0,0,0,0,0,0.108731584775495,0,0,0,0,0.0270906605896516,0,0,0,0,0,0.0479113352435001,0,0,0,0,0,0.194384143197721,0.094357205376147,0.0296268580568001,0,0.134067247624323,0,0,0,0,-0.162941102310592,0,0,0,0,0,-0.122711677961504,0,0.419960603225696,0,0,0,0,-0.187081381050678,0,0,0,-0.279225704268907,0,0
X601166.CH.EQUITY,0,0.302809806967123,0.297484551668851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104676746411595,0,0,0,0,0,0,0.0146870750877604,0,0,0,0,0,0,0,0.196351210160169,0,0,0,0,0,0,0,0.0615463566675777,0.0757712630806314,0,0,0,0,0.00304676175501615,0,0,0
