,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0389590767567166,0.0230486499673132,0.137174272756185,0,0,0.22448216466577,0,0.167495820109673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350120974785574,0,0,0,0.0628515604123865,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0470568598565066,0.00297877129839393,0,0.254324143986523,0,0,0,0,0.065034525234524,0
X002142.CH.EQUITY,0.35235778625785,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.0414893491053494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153389174907618,0,0,0.0488038536316017,0.0472785516884301,0.0817022027325473,0,0.0421356894194828,0,0,0,0,0,0,0,0,0,0,-0.107873222475368,-0.0425600000922517,0.209211900802035
X600000.CH.EQUITY,0,0,0,0,0.109137116692265,0,0,-6.93889390390723e-18,0.177866113527104,0.00734831744667614,0.350437077101585,0,0,0,0,0.227927544932008,0,0,0,0,0,0.115110276668603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.31111075559938,0.0872198707372196,0,0,0,0,0.243049111548887,0.11453314726335,0,0,0,0,0,-0.0876466150570414,0.0494722419072266,0,0,0,-0.0238828160491963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196934911236268,0,0,0,0,0.0697428637400216,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.2060458386786,0.117494185868386,-3.46944695195361e-18,0.258229327698799,0,0.00251741631918358,0.134204566609648,0.21967725619111,0.0435169143639574,0.0243912635538275,0,0,0,0,0,0,0,0,0,0,0,0,0.0173582396973511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.132536331357317,0,0,0,0,0.333139097270635,0,0,0,0,0,0,0,0,0,0,0.0250573895682046,0,0.0493971890388913,0.275816144149298,0,0,0,0.0718292843377208,0,0,0,0.0897878362019839,0,0,-1.73472347597681e-18,0.0284392086503994,0,0,0,0,0,0,0,0,0.00155906909198993,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0481398375696776,0,0.00142033791618821,0.0129000205425945,0,0.166640206779931,0,0.228895713423472,0,0,0,0,0.305197933183395,0.123755015079152,0,0,0,0,0,0,0.0785509348681523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057727390881034,0,-0.0111065543451222,0
X601169.CH.EQUITY,0,0.039267047100417,0.251548395349619,0.304703637568792,0,0,0,0,0,0,0,0,0,0,0,0.122352872524384,0,0,0,0,0,0,0.0528483540615939,0,0,0,0.0454758416939906,0,0,0,0,0,0,0.00313164040496232,0.156607618636869,0,0,0,0,0,0.041648012051199,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.164577453348743,0,0,0,0,0,0,0.13063384308591,0.178361625301597,0,0.106461402923912,0,0.0532249889660623,0.108747995741023,0.119185642818322,0,0,0,0,0,0,0,0,0,0,0.136147225763027,0,0,0.0245844257554539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0320321906931326,0,0,0,0,0,0,0,0.0872755210607303,0,0.0927674401312992,0.371070212301449,0,0,0.306844477470135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804404018389489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248743500177036,0
X601328.CH.EQUITY,0,0,0.280329040677615,0,0.168495092144229,0,0,0.0827095825282659,0,0.323753889704153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585572169539016,0,0,0,0,0,0,0,0,0,0,0,0.0578866650907482,0,0.0811259930263034,0,0,0,0,0,0,0,0,0,0,0.0214117301347106,0
X601398.CH.EQUITY,0.0904250587651232,0,0,0,0,0.0971314639509377,0.106717903282934,1.38777878078145e-17,0,0.363150870313797,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314045463639199,0,0,0,0.0152477179665743,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0.0500254693344637,0,1.73472347597681e-18,0,0.0069483159128276,0.379620031100931,0,0,0,0,0,0,0,0,0.593448639854247,0,0,0,0,0.0212388585317202,0,0,0,0,-0.0588534744763362,0,0,0,0,0,0.00213155543255799,0,0,0,0,0,0,0,0,0,0,0,-0.0375818384247312,0,0,0,0,0,0,0,0,0
