,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.182957147831365,0,0,0,0.0919577652474818,0.0910000348760239,0,0.0266479571990057,0,0,0,0.249996769265244,0,1.38777878078145e-17,0.0851143765654742,0,0,0,0,0,0,0,0.0158702414918965,0,0.071112564221373,0.00339904841099886,0,0,0.14295297718675,0,0.140431615449989,0,0,0,0,0,0,0,0.00991641463820501,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.20043010924134,0,0,0,0,0.55251428740859,0,0,0,0,0,0,0,0,0,-0.140524416424029,0.0785660790682151,0,0,0,-0.0718031377725364,0,0,0,0,-0.172114302886647,0,0,0,0,0.293615957885969,0,0.40165879676398,0,0,0,-0.0547512176659386,-0.196660784812248,0,-0.115190532557206,0,0,0,0,0,0,0,0,0,0,-0.0922338396581969,-0.0698719351927974,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.38288554441975,0,0,0.412004008260251,0,0,0,0,0,0,0,0,0,0.0275480094731836,0.0845977725197761,0.094581552139913,0,0,0,0,0,0,0,0,0,0,0,0.0303543493960025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.356168567372073,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.139290368595258,0.00406639770216605,0,0,0.00894685006727435,0,0,0,0,0,0,0,0,0,0,0.0666563765134475,0,0,0,0,0.250756901060753,0,0,0,0,0,0,0.0689501700523474,0.0810591421208614,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.0292839229732336,0,0.115920679290265,0.0306194806177422,0.499820218967772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257918243799963,0.0134614847958405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484027465166883,0,0,0,0,0,0
X600036.CH.EQUITY,0.133737036749266,0.00330158969183875,0,0,0,0,0.282146383439866,0,0,0,-1.73472347597681e-18,0,0.109530037812459,0,0,0,0,0,0,0,0.028258454977433,0,0,0,0,0,0.0340056937321684,0,0,0,0,0,0,0,0,0.20357210532224,0,0,0.0975984100754318,0,0,0,0.0397366956555178,0,0,0,0,0,0,0,6.93889390390723e-18,0,0
X601166.CH.EQUITY,0.142143642070695,0,0,0.107825724764844,0.0286362844433709,0.321075086510229,0,0,0,0,0,0,0.251964763968206,8.67361737988404e-19,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.141264732549562,0,0,0,0,0
X601169.CH.EQUITY,0.0914036135032494,0,0.213406867692032,0.0547226910029059,0,0,0,0,0.0733569345161261,0,0.0341867709007989,0.163363457790397,0,0,0,0,0,0,0,0.0379714060867872,0,0,0.0425990219451094,0,0.113987604890369,0,0,0,0,0,0,0,0.183319692649177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.53323365649025,0,0,0.050317121801788,0,0,0.153158165659992,0,0,0,0,0,0,0,0,0,0,0.0851844308254009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123528318706381,-3.46944695195361e-18,0,0,0,0,0,0
X601288.CH.EQUITY,0.00311694572543833,0,0,0,0,0,0,0,0,0,0,0.336362523976179,0,0.107682686630698,0.4375927659319,0,0,0,0,0,0.0143358936199375,0.00374835370605194,0,0,0,0,0,0,0,0.057533800004029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335532142965255,0,0,-0.0494544112355614,0
