,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.136024943264109,0.124911223465816,0,0.111227236885944,0.124979241189532,0,0,0,0,0,0,0,0,0,0,0.0717278686022293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142579578040488,0,0.025178044169217,0.0688387185878491,0,4.33680868994202e-19,0.043486958747606,0,0.0333871640412898,0,0,0,0,0,0,0.0183335253152483,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.120943377859729,0.110792317782552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4270855482844,0,0,0,0,0,0,0,0,0,0,0,0.0642787121951,0,0,0,0,0,0,0,0.122131768432015,0,0,0,0,0,0,0,0,0,-0.0145577877552347,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.168447942474726,0,0,0,0.144953178610375,0,0,0,0.175533294556599,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267079375868376,0,0,0,0,-0.0139262670915925,0,0,0,0,0,0,0.0795805861059758,0,0.697793971478604,0,-0.121281325087197,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.170526122202995,0,0,0,0.135388682030188,0,0,0.0436571641828464,0.13552155669129,0,0.0182019723539524,0,0,0,0,0,0.174248674718274,0,0,0,0.191275919930588,-0.124087973522727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114144940251975,0,0,0.00526267168033251,0,0,0,0,0,0,0,0,0,0.00621605389879978,0
X600036.CH.EQUITY,0,0.176596745264139,0.125795001947915,0,0,0,0,0.0194951043470718,0,0,0,0,0.383823989260644,0,0,0,0,0.186277860904683,0.0189904859118908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148580931472839,0,0,0,0,0,0,0,0,0,0.00715610704188455,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.00213243265001374,0,0.0114820158236248,0.0641170006540729,0.205164293961429,0,0.454657359109391,0,0,0,0,0,0,0.183590790094607,0,0.0482351825821568,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0189892816402118,0,0,0,-0.00732793507748949,0,0,0,0.0371924821006683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,-0.06962608688847,0,0,0,0,0,0,-0.10804461224777,0.00594216730239356,0,0,0,0.803464228454348,0.0623130120692573,0,0,0,0,0,0,0.038110214892373,0.0758884214660921,3.46944695195361e-18,0,0,-0.0179519485591479,0,0,0,0,0,0,0,0,0,0,0.037747955473801,0,0.0430236373608251,0,0,0,0,0,0,0,0,0,0,-0.018951431282975,0.00501025701191283,-0.00644240621146045
X601229.CH.EQUITY,0,0,0,0.0163058949572683,0,0,0,0,3.46944695195361e-18,0,0.974478391083429,0.0690848646594237,0,0,0,0,0,0,0.422548013575436,0,0,0,0,0,0,0,0,0,0,0.338302514555609,0,0,-0.205542677018392,0,0,0,-0.00218952463244244,0,-0.191124915596088,0,0.0393104259087149,0,-0.376021020693533,-0.0382834851161645,0,0,0,-0.0573367914806733,0,0,0.0580307434994482,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.91840329672669,0,0,0,0,0.0639872806024478,0,0,0,0,-0.00547195191757298,0,0,0,0,0,0,0,0,0,0,0.141188005253341,0,0,-0.0849068407623763,0,0,0,-0.0579596517855223,0,0,0,0,0,0,0,0,0,-0.0600103457875054,0,0
X601328.CH.EQUITY,0,0,0.0446946931498383,0.415030823002142,0.0460014112201064,0,0,0.25234062011445,0.0669603446725318,0,0,0,6.93889390390723e-18,0.0211638885207404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00771291516348309,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.207395022197276,0,0,0,0,0,0,0,0,0,0,0,0,0.789829630679483,0,0,0,0,0,-0.0801982519768974,0,0,-0.10731601389155,0,0,-0.324458808535512,0,0,0,0,-0.034458378535961,0,0,0,0,0,0,0,0,-0.0450260398868106,-0.234033619557567,0.0108872330400495,0,0,-0.00193228055707062,0,0,0.5366566031873,0,0,0,0
X601818.CH.EQUITY,0,0,0.0998732352731524,0,0,0,0,0,0.237521706788406,0,0,0,0,0.0703569160123912,0,0,0,0,0,0,0.0980049302558676,0.110857855352417,0,0.00448584638216619,0,0,0,0.0578028720022276,0,0,0.0361681338361004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115170028649411,0,0,0,0,0
X601939.CH.EQUITY,0,0,0.0819559620334284,0.017984697882123,0,0,0.031010545615314,0,0.828486300010184,0,0,0,0,0,0,0,0,0.047003736686154,0,0.0352618702000845,0,0,0,0,0,0,0,-0.0416187957116095,0,0,0.00186595442291719,0.00628324571401115,0,0.0597705265309749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280228948519739,0
X601988.CH.EQUITY,0,0,0,0,0,0,1.02546386469279,0,0.0986758308942777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0392378214772062,0,0,0,0,0,0,0,0,0,0,0,-0.122452793948768,0.057279317488726,0.038705073944751,0,-0.0556419814250972,0,0,0,0,-0.0983400202392915,0,0,0,0,0,0,0.0699196315265794
X601998.CH.EQUITY,0,-0.0568070020249356,0.0261462833175494,0,0,0,0.548569013410566,0.0542546438799983,0,0,0.2643875148499,0,0,-1.73472347597681e-18,0,0,0,0,0,0.00942073955504024,0,0.179161071570481,0,0,0,0,0,0,0,0,0,-0.0540014948012042,0,0.00981048606778605,0,0,0,0,0.0129084857677585,0,0.00360064784850322,0,0,0,0,0,0,0,0,0,-0.10606191938122,0,0
X601658.CH.Equity,0.0762123658267332,0,0.0248339666852739,0,0,0,0,0,0.249457890843004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121295065935785,0.14038569573454,0,0,0,0,0,0,0,0.0492161188601304,-0.075764803812333,-0.123360273872104,0.26528114817165,0,0,0,0,0,0,0.125225409104709,0
