,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X600606.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.163243861819189,0.118036477235602,0,0.0596002629097675,0.0835916772244296,0,0,0,0,0,0.10554318962468,0,0,0,0,0,0,0,0,0,0.0175412263120932,0,0,0,0.0234327172609069,0,0,0,0,0,0.12218023948479,0,0,0.146413386344139,0,0,0.0491612926060128,0,0.0429185559403395,0,0,0,0,0,0.000502287600867419,0,-0.0183588714316574,0,0.0832311577710044,0,0,0
X002142.CH.EQUITY,0.305196738378372,0,0,0.167287491362841,0.447970576976279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.373806674034987,0,0,0.203829666734605,0,0,0.0166955720826715,0,0,0,0,0.140417736400167,0,0,0.308253617020775,0,0.00632171931455824,0,0,0,0,0,0,0.0478245335024065,0,0,0,0,-0.237772242253149,0,0,-3.46944695195361e-18,-0.0313487386365787,0
X600000.CH.EQUITY,0,0,0,0,0.332267545583027,0,0,0,0,0,0,0,0.319401675435959,0,0,0,0,0,0,0,0,0,0,0,0,0.310040596647871,0,0,-0.0858229720521473,0,-0.00698259621236657,0,0,0,0,0,0,0.0882910079894903,0,0.678157195873412,0,-0.093084458896058,0,0,0,0,-0.167645426004033,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.206434052473638,0,0,0,0.0573300633349142,0,0,0.0368977117363394,0.106602390592747,0,0.0461048961005262,0,0,0,0,0,0.240790898330459,-0.0348561037740515,0,0.160973761433141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125847930628167,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0
X600036.CH.EQUITY,0,0.275419855551863,0.146512646126906,0,0,0,0,0.0257727736353297,0,0,0,0,0.366764298372123,0,0,0,0,0.0968686871282907,0.046338914161212,0,0,0,0,0,0,0,0,0,0,0,-0.00593304501083921,0,0,0,0.00358551956097793,0,0,0,0,0,0,0,0,0,0,0.0477366996697171,0,0,0,0,0.0429571065495746,0,0
X601166.CH.EQUITY,0,0,0.0425101148633799,0.0670856974337703,0.0951721202583925,0,0.370757108358959,0,-3.46944695195361e-18,0,0,0.136884003443162,0,0.252929404505185,0,0.0478437458091443,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0110319357526306,0,0,0,0.0203852884027963,0,0,0,0,0,0,0,0,0,0.0274434826486548,0,0,0,0,0,0,0,0.0216309297260548,0
X601169.CH.EQUITY,0,-0.0664855142316714,0,0,0,0,0,0,0,0.00685603593803854,0,0,0,0.785605021452124,0.0759282625990155,0,0,0,0,0,0.0469512252227009,0,0.0441330422253262,0,0,-0.0334015935789941,0,0,0,0,0,0,0,0,0,0,0.0213023013844664,0,0.0711404746007715,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,-0.0056597310420038,0.0456970762652615,-0.0284767255410629
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.932998007302915,0,0,0,0,0,0,0,0.327870737887551,0,0,0,0,0,0,0,0,0,0.106995132101281,0,0,0,0,0,0,0,0,-0.0394473468406546,0,0,0,0,-0.0352513072097454,0,0,0,0,-0.216827938176056,0,0,0.0182898955926306,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0306390885015878,0.0767220491209459,0.919600344331924,0,0,0,0.0481406371141691,0,0,0,0,-0.00398213416908872,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0400302360408993,0,0,-0.0374577339708074,0,0,0,-0.0764817921416502,0,-0.0662124321500481,0,0,0,0,0,0,0,0,-0.0486478360780428,0,-0.0280929079559096
X601328.CH.EQUITY,0,0,0.0290792301138759,0.372853774189734,0.112967259812061,0,0,0.247016819676564,0.0462903046337216,0,0,0,0,0.0205429303473799,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.291338249281686,0,0,0,0,0,0,0.105072301391144,0,0,0,0,0,0.475414422625121,0,0,0,0,0,0,0,-0.285327844291395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658120505518781,0,0,0,-0.191789064431351,0.00903100459013655,0,0,-0.0518745796719256,0,0,0.418567630138279,0,0,0,0
X601818.CH.EQUITY,0,0,0.0713963663557635,0,0,0,0,0,0.0394868581545772,0,0,0,0.109850608704393,0.115702833481902,0,0,0,0,0,0.0182151697728147,0,0,0.029881591249373,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.231979228656815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159173506917919,0,0,0,0,0.00862922387786688
X601939.CH.EQUITY,0.0115356739178294,0.0137630133894492,0.112166653138092,0,0,0,0,0,0.816874756008007,0,0,0,0,0,0,0,0,0.0213478379050043,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714733907728673,0.00218437100368737,0,0,0,0,0,0,0,0,0.0172318856532288,0,0,0,0,0,0,0,0,0,-0.0100864299954857,0
X601988.CH.EQUITY,0,0,0,0,0.046464540507198,0,1.04768395835976,0,0.0839910308953654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137290402427211,0,0,0,0,0,0,0,0,0,0,0,-0.0299295623646148,0,0.040070090720904,0,-0.0654746703175487,0,-0.0419027418474887,0,0,0,-0.0282129242051328,0,0,0,0,0,0,0.0955519652550957
X601998.CH.EQUITY,0.0107111967004868,0,0.0126255278535527,0,0,0,0.530019835208992,0.0220799198526518,0,0,0.244253217683987,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.177389932727987,0,0,0,0,0,0,0,0,0,-0.0515043768804599,0,0.0694031745108519,0,0,0,0,0.0282709309025086,0,0.00489662886043485,0,0,0,0,0,0,0,0,0,0,-0.0873328723768538,0,0
X601658.CH.Equity,-8.67361737988404e-19,0,0.0293962698888473,0,0,0,0,0,0.245667479971722,0,0,0,0.0213341391262808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191961120647548,0,-8.67361737988404e-19,0.0870725799141858,0,-0.016605570267389,0,0,0.0614535793366363,0,-0.074616201974996,-0.142666426319227,0.304454988321322,0,0,0,0,0,0,0.101814646279403,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0156288088667159,0,0,0,0,0,0,0.172608354258533,0.291494601922237,0,0,0,0,0,0.0608387243888809,0,0,0,0,0,-0.072223422362855,0,0,0,0.00815310552244472,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.214828332777621,0.0764247886589976,0,0,0,0,0.14582569810152,0.0351020421061588,-0.0276038641060228
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.0235688394696089,0,0,0,0,0,0,0,0.311202701922809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12556860744006,0,-0.0243502939394727,0,0.099323035182985,0,0.0510365541687028,0,0.0774409747447476,0,0.3877015815205,0,-0.0729351709824406,0.0562011735748937
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504748857413018,0.213194165890138,0,0,0,0,0,0,-0.228253872421879,0,0,0,0,-0.0639187195707807,0,0,0,-0.0442004799673658,0,0,0,0,0.170053367352439,0,0,0.0714538459706708,0,0,0,0,0,0,0.0923452389304101,0,0.156068846578032,0,0.14173637133073
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0188183308047406,0,0,0,0,0,0,0,0,0,0.104366708881745,0,0.367400282546269,0,0,0.249399802766402,0,0.0314645488246333,0,0,0.0848764079336087,0,0,0,0,0,0,0,0,0.0171950278510373,0,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0.153940133348286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499911574815185,0,0,0,0,0,0.00642920576038377,0,0,0.324951466558857,0,0,0,0.396487714110783,0.0109555744051376,0,0,0,0,0,0,0,0.143076052189962,0,0,0,0,0,0,0,0,-0.0367860998536303,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0.125643939121245,0,0,0.174128297491612,0,0,0,0,0,0,0,0,-0.0122037070407762,0,0,0,0.242347337846612,0.288180380915704,0,0,0,0.129834581771583,0,-0.0146846215018832,0.00828826145274071,0,0,0,0,0,-0.00333244225072165,0,0,0,0,0.0274934149763299,0,0,0,-0.058214275554684,0,0,0,0,0.0189981783106295,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0579868120514829,0,0,0,0,0,0,0,0,0,0.0358713719777703,0,4.33680868994202e-19,0.22531295664614,0.00725505854757076,0,0,0.377522831159129,0.0528593095761758,0.178941229733891,0,0,0.00495411426594033,0,0,0,0,0,0,-0.00210117394909036,-0.0521281242920127,0,0,0,0,-0.0329772873169794,0,0,0,0,-0.100715497261099,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0589435626403935,-1.73472347597681e-18,0,0.142908569404283,0.0743167123570395,0,0.176315335616352,0,0.231956175343346,0.0705791351112916,0.177332195187322,0.00872464919362238,0,0,0,0,0,0.123246733557959,0,0.137110172068283,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0394408372759918,-0.0377597187818395
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0.00181774716017537,0,0,0,-1.73472347597681e-18,0,0,0,0.140770578648781,0,0,0,0,0,0.037768888037778,0.246671795778163,0,0.0230501919017298,0.0469856110011981,0,0.46294678761732,0,-0.0130175834300745,0,0.0273393195348993,0,0,0,0,0,0,0,0,0,0,0.0111733789882713,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0.28580641169945,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284099764478446,0,0,0.0105399325422978,0.220722320512278,0,0.0999894638476024,0,0.259011564422548,0,0,0,0,0,-0.139619620408906,0,0,0,-0.292474799253116,0,0,0,0,-0.295995626122504,0,0,0,0,0,0,0,0.170577507200023,0,0,-0.169684925237667,0.0997738009781069,0.187809803738968
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103440122555292,0,0,0,0.165342786791409,0.639062659643426,0,0.00512153439316732,0,0,0,0,0,0,0,0,0,-0.0255465206574546,0,0.024014006222624,0.0559371901896005,0,0,-0.0360903939250829,0,0,0,0.00510149343066742,0,0,0,0,-0.0150569651770436,-0.0874559297323366,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131711774005543,0,0,0,0,-0.0855270036409005,0.251657603181674,0,0.189783070642493,0.163611994470638,1.73472347597681e-18,0,0,0,0,0.193419151244039,0,0,0,0.0361902015611054,0,0,0,0,0,0,0,0,-0.0605064684755043,0,0,0,0,0,0,0,0,0,-0.116856958104901,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.0223142830574328,0,0,0,0,0,0,0,0,0,0,0,0,0.200084183027869,0,0.140717257313545,0.181825263864722,0.280892461402186,0,0,0.105940721291435,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0130336840745042,0,0,0,0,-0.0140332074521529,0,0.0908402900981024,0,0,0,0,0,0,0,0,0
X600918.CH.Equity,0,-0.158602655733563,0,0,0,0,0,0,0,0,0,0.018958511555716,0,0,0,0,0,-0.056695118849384,0,0,0.342218977651494,0,0,0.0953780142261973,0,0,0,0,0.220466360854525,0,0,0,0,0.0969953968878245,0,0,0,0.0145479837561544,-0.00756340344891528,0,0,0,0,0,0,0,0,0,0,-0.0113453800495322,0,0,0
X388.HK.EQUITY,-0.258276476542426,0,-0.00286384575996936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06514963210599,0,0,0,0,0,-0.0359919079464126,0,0,0,0.272606236314027,0,0,0,0,0,0.310754862980222,0,-0.1254923588143,0.0183717341282003,0,0,0,0.466877812208925,0,0,0,0,0,0,0.0274840573802999,-0.111981649526839,-1.73472347597681e-18,0
X601318.CH.EQUITY,0,0,0,0,0.151280760911376,0.200848424698779,0.0848875925098739,0,6.93889390390723e-18,0,0,0.019753964323695,0,0,0,0,0,0,0,0,0,0,0,0,0.150061702175835,0,0,0,0,0,-0.0105508220037013,0,0.0471918738972862,0.183663415572861,0,0,0,0,0,0,0,0,0,0,0,0,0.120890557045782,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0.00472484708172213,-0.014921727012665,0,0,0,0,0.118642841307896,0,0,0,0,0,0,0,0,0,0,0.233377719766939,0.183787422730983,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.339624202753702,0,0,0,0.0904076840150702,0,0,0,-0.0388027843573802,0,0,0,0,0,0,0,-0.0468339969283332,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.041486091202713,0,0,0,0.291383251632107,0,0,0,0,0,-0.0300520719392696,0,0,0,-0.0164798857778458,0.105479983396521,0.187148739841983,0,0,0.204969236419694,0,0,0.060586010752268,0,0,0,0,0.159543888911344,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0.548715022489427,0,0,0,0.0171577509767369,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0370558171610109,0,0,0,0,0,0,0,0,0,0,0,0,-0.00647453658916261,0,0,0.122995833776689,0,0,0.0441122830785329,0,0.208070898009461,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179299389566484,0
X601628.CH.EQUITY,0,0,0,0.0116065366107322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397109281092745,0.328816411152171,0,0,0,0,0.155565014670459,0.0362062809634085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751369235171054,0,0,0.0276109726326559,0.0979460607606446,0.0808543530208341,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,-0.172183522406567,0,0,0,0,0,0,-0.208128544759919,0,0,0.419956916416078,0,0,0,0,0.0835624686959725,0,0,0,0,0,0,0,0.132062985256056,0,0,0,0,0.158186842597355,0,0,0,0,0.163707174671523,0,0,0,0,0,0.38057870084621,0.0949002910441912,0,0,0.08898528308794,0,0
X2882.TT.EQUITY,0.29167565583651,0,0,0,0,0,0,0,0,0,0,-0.580768135763089,0,0,0,0,0,0,0.541308357602177,0,0,0,0.0753523168417013,0,0,0.064929413943452,0.460899267485233,0,0,0,0,0,0,0.15668833831616,1.38777878078145e-17,0,0,0,-0.262019272893988,0,0,0,0,0.0390688708398881,0,0,0,0,0,0,0,0.29824507377517,-0.156280439743997
X000002.CH.EQUITY,0,-0.124197397508068,0,0,0,0,0.0574646826203801,0,0,0,0,0,0.275236083196353,0,0,0,-0.156576287588814,0,0.219552486208152,0,0,0,0.00802383336048599,0,0.0409952700019974,0,0.22643752852339,0,0,0,0,0,0,0,0,-0.0715892832424159,0,0,0,0,0,0.0496483428857951,0.00442625819347433,0,0,0,0,0,0,0,0,0,0
X001979.CH.EQUITY,0,0,0.766679134437839,0,0,0,0.0969202050385383,0,0,0,0,0,0,0,0.00188105991994059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0693522906667421,0,0,0,0,0,0,0,0.123747250591077,0,0,0,0,0,0,0,0,-0.0132972443786676,-0.00232699553234643,-0.071995469385365
X600048.CH.EQUITY,0,0.0923868341235645,0,0,0,0,0,0,0,0.000826610536191327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214471108380688,0,0,0,0,0.0831604380881041,-0.150644671717812,0.638078591918833,0.0545265884453257,0,0,-0.0987199459976719,-0.0253112374615238,0,0.162400875557903,0,0,0,0,-1.73472347597681e-18,0.0320778736486159,0
X600606.CH.EQUITY,0,-0.122874319219491,0,0,0,0,0.0961359370892964,0,0,0.0341874792991958,0,0,0,0,0,0,0,0,0,0,0.305309191081176,0,0,0,0,-0.10417552366901,0,0,0,0.0534781631150429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505121099436683,0,0,0,-0.0889198142071904,0.0837171648419386,0,0.208904114887695,0,0
X1109.HK.EQUITY,0,0.229970447293547,0,0,0,0,0.0535973232939445,0,0,0,0,0,0,0,0,0,0,0,0.152752492731641,0,0,0,-0.0488730159724479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184005819978536,0.482140375743183,0.0329435245639367,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613306817587592,0,0,0,0.0774367470756661,0,0,0,0,0,0,0,0,0,0,0.0527954631370081,0,0,0,0,0,0,0,0,0,0,0,0.261169746038753,0,0,0,0.0319606637545762,0,-0.00932607550276068,0
X12.HK.EQUITY,0,0,-0.142316996509174,0,0,0,0,-0.132805645429619,0,0,-0.0721789097100197,0,0,0,0,0.535418988751939,0.2588266196953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299220243720321,0,0,0,0,0,3.46944695195361e-18,-0.110168020312672,0,0,0,0,0.00605094895745565,0,0,0.615915331369618,0,0,0,0,0,0,0.0476046035162694
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093385835003622,0,0,0,0,0,0,0,0,0,0,0,0,-0.029209668874921,0,0,0,0,0,0,0.214810428610494,0,0,0.0108157224879296,0.0881522744546687,0,0,0.105685786793135,0.370188416847348,0,0,0,0.0481063791907524,0.070467473364365,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0.0760059210611776,0,0,0.0349758292711345,0,0,0,0,0,0,0,0.0124080287930921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06885541404553,0.321832208927412,0,0,0,0,0,0.0968713600951157,0.0721354258346689,0,0,0,0.221417550629428,0,0.0757501578639976,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0928862243685353,0,0,0,0,0,0.221371884984981,0,0,0,0,0,0,0,0,0.141288613806085,0,0,0,0.175372067408955,0.109602805752711,0,0,0,0.00412247925477062,0,0,0,0,0,0,0,0,0,0,0,0,0.170958483829656,0.016432441407811,0,0.200084214387531,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.289610566418324,0,0,0,0,0,-2.16840434497101e-19,0,0.0662891835877787,0,0,-0.0230002334902896,0,0,0,0,0,0,0,-0.00771287765294894,0,0,0,0,0,0,0,0.0446938500606099,0,0,0,0,0.288910413026365,0,0,0.319092391592028,-1.38777878078145e-17,0,0,0,-0.103293731838314,0,0
X823.HK.EQUITY,0,-0.0248501442099854,0,0,0,0,0,0,-0.225046819080497,0,-0.00578013426622341,0,0,0,0,0,0,0.250183638392308,0,0,0,0,0,0,0,0,0,0,0,0.202067015152156,0,0,0,0,0,0,0,0.00987091380364332,0,0,0,0.105814836117704,0,0.155566544668104,0,0.383885317061284,0.264383262186522,0,0,0,0,0.264208515585669,0
MKRturn,0,-0.112549393528478,0,0,0,-0.22674913544973,0,0.110475271230544,0,0,0,0,0,0,0,0,0.0462066949233315,0.00406038192859535,0,0.0151604523096303,0,0,0,0,0,0,-0.0389790924082925,0,0,0,-0.00618691432346298,0,0,0,0,0,0,0,0,0,0,0.0464884743600312,0,-0.142600686424041,0,0,0,0,0,0.581330430021763,0,0.143704668558886,-3.46944695195361e-18
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.295178529256228,0,0,0,0,0,0,0,0.00781791157367053,0,0,0,-0.546725239701354,0.0435076109597283,0,0,0,0,0,0,0.0329563744952332,0,0,0.106947997861645,0,0,0,0,0,0,-0.0108871373988222,0,-4.33680868994202e-19,0,0,0
