,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.18886256737023,0,0,0.583027750302121,0,0.0572614116954383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100262398164408,0,0.0892394337684888,0,0,0,0,-0.0188710691399371,0,0,0,0,0,0,0,0,-0.276494657466692,0,-0.0264149799226651,0,0,-0.133717892052564,0.110022396562843
X002142.CH.EQUITY,0,0,0.179868147841618,0,0.408469061512701,0,0,0,-0.0594190779849208,0,0,0.054970736287628,-0.0932559672034323,0,0,0,0,0,0,0,0,0.0873014560735049,0,0,0,0,0,0,0,0,0,0,0,0.24572351572137,0,0,-0.251381482565144,0,-0.0118907751423489,0,0.0104445814235106,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.05559942500693,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.0188465090439874,0,0,0.386982813195252,0,0,0,0,0,0.0046848004299571,0,-4.33680868994202e-19,0,0,0.0666128839912234,0,0,0,0,0,0,0,0,0,0,0.191651413079658,0,0,0,0,0,0,0,0,0,0,0,0,0.0276204711000542,0,0,0.0375798303070126,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.231762817587307,0,0,0,-0.0513513437331205,0,0,-0.344934855276354,0,0,0,0,0,0,0,0,0.765288700246305,0,0,0,0,0,0,0,0,0,0,0,0.378050637258275,0.0681161937700931,0,0,0,0,0.0891298042753449,0,0,0,0,0,0
X600036.CH.EQUITY,0.163341506710836,0.238916924133837,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.139626696273118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158863002927517,0,0,0,0,0.0329174596918219,0,0,0.0128623687819948,0,0.0594063727935989,0.0449899139125805,0,0.0458588865778049,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0931915351953876,0.159744240859493,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.304282604057999,0.0487218577195922,0,0,0.168825603410516,0,0.0242402213760488,0,0,0,0,0,0,0,0,0,0,0.105286577704215,0,0,0,0,0,0,0,-0.0262082826396416,-0.0427066474514557,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00408835919884403,-0.10519433116056
X601169.CH.EQUITY,0,0,0,0,0,0.111327784307834,0,0.287871670286397,0,0.278006119499441,0.0123472435176935,0.0142261974464793,0,0,0.0647844570804529,0.0637632947938763,0,0,0,0.134470858845171,0,0,0,0,0,0.0470142666353038,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0517136136360853,0,0,0,0,0,0,0,0,0,-0.0103632879964526,0,0,0.0150417931737491
X601229.CH.EQUITY,0,0.217906240442281,0,0,0,0,0,0,0,0,0,0.46910646229202,0,0,0,0,0,0,0.128452565210631,0,0,0,0,0,0,0.0220671861423383,0,0,0,0,-0.0470216498928358,0,0.313122570877864,0,0,0,0,0,-0.0917001567322517,0,0,0,0,0,0,0,0,0,0,0,0,0.124483047365672,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0310380872490227,0.00512073483370658,0.242098804683537,0.3306059795311,0,0.0946438406772406,0.0772883744712627,0,0,0,0,0,0,0,0,0,0,-0.00117512281362804,0,0,-3.46944695195361e-18,0,0,0,0,0.0786162122065401,0,0,0.0287084410721631,-0.093337624072796,0.247305825561834,0,0,0,0,0,0,0,0,0,0.022682905449709,0.066150958405318,0
X601328.CH.EQUITY,0,0,0.465896724698358,0.156068552269109,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0480009013612353,0,0,0.0121728997520754,0,0,0,0,0,0,0.0558440564499943,0,0,0,2.16840434497101e-19,0,0.0608434973882481,0.0766156816038689,0,0,0,0,0,0.104436981263465,0,0,0,0,0
