,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.152947858955514,0.0721386911586148,0,0,0,0,0,-0.0638210332600896,0,0,0,0,0,0,0,0,0,0,0,0,0.0372536595104716,0,0,0.0106410925127341,0,0,0,0,0,0,0,0,0,0,0,0.0448707134794521,0,0.285423289767086,0,0.238822651489408,0,0,0,0,0,-4.33680868994202e-19,0,0
X002142.CH.EQUITY,0.0371354571836794,0,0,0.104724740526169,0,0.189389881495597,0,0.249160742255817,0,0,0,0,0,0,0.0553182624791631,0,0,0,0,0,0,0,0,0,0,-0.00834125065434824,0,0,0,0,0.139985431612527,0,0,0,0,0,-0.0856851509153568,0.0229220552108933,-0.115065313473852,0,0,0.198375354003433,0,0,0,0,0,0,-0.0345360495188152,-0.0141294092680307,0,0,0
X600000.CH.EQUITY,0.10317339762581,0,0,0,0.173973961847765,-3.46944695195361e-18,0,0,0,0,0,0.24294562188655,0,-0.556669145411199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152411134525482,0,0,0,0.15121762289102,0.201697195816376,0,0,-0.0149341330629211,0,0.182389958787537,0,0,0.355227172439005,0,0,0,-0.141272196723215,0,-0.00138167957265772,0.0766089199372203,0,0
X600015.CH.EQUITY,0,0,0.156534310594605,0,0.0217843904669135,0,0,0,0,0,0,0.0206276629800253,0,0.10318710507015,0,0.0475396309636299,0,0,0,0,0,0.0805828509803509,0,0.531039603499119,0,0,0,0.0239724744295453,0,0,0,0,0,0,0,0,0,0.0323313747752991,0,0,0,0,0,0,0,0,0,0,0,0.000815675994449401,0.075482958736113,0,0
X600016.CH.EQUITY,0,0,0,0.0321558048548926,0,0,0,0,0,0,0.126632308918768,0.292957251157832,0.0665065702571239,0,0.142071745655128,0,0,0,0,0,0.015178305934356,0,0,0.295877539652785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630289817523669,0,0,0,0,0,0,-0.117484373029558,0,0,0,0,0
X600036.CH.EQUITY,0.531635230084923,0,0,0,0,0,0,0,0.152946919080948,0,0,0,0,0.0297527074534427,0.0759198358889736,0,0,0,0.00612515735123324,0,0,0,0.0269100182090981,0,0,0,0,0,0,-0.0551244210764248,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0.338024722683399,0,0,0,0,0,0,0,0,0,0,-0.107463445702252,0,0,0,0,0.255119518890768,-0.120388030082304,0,0,0,0.197702829818714,0,0,0,0,-0.0473275645618616,0,0,0,0,0.117886442433731,0,0,0,0,0.455358699152673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0.540546328605656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180979677495005,0,0,0,0,0,0,0,0,-0.0214697615273621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,0,0.116454071068788,0,0,0,0.487521267653873,0,0,0,0,0,0,0,0.025183762209446,0,0,0,0,0,0.199735808052293,0,0,0,0,0,0,0,0.0157784338763507,0,0,0,0,0,0,0,0.00564714009596325,0.0649210497114891,0,0.0457419936871076,0,0,0,0,0.0128613312465148,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0.107596991080089,0.378180738800022,0,0,0,0,0,0.0463489202124839,0,0,0,0.12271658808761,0,0,0,0,0,0.0616294048426359,0,0,0,0,0.05610344239087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833584893636905,0,0.0855715188603063,0.0536793158888736,0,0,0,0,0,0,0,0,0
