,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0135828958106592,0,0,0.108797308271605,0.0327459808155776,0.0307635423213233,0,0,0.373735009027498,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.0533010398799818,0,0,0,0,0,0,0,0.0380011541662922,0,0,0,0,0,0,0,0,0.0187469221388622,0,0.019050527826308,0.150181823989723,0,0,0.00208593077937549,0,0.0759263670946417,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.333580918095691,0,0,0,0,0,0,0,0.261735761950911,0,0,0,0.014613480492027,0,0,0,0,0,0,0,0,0,0,-0.0458739489439243,0,0,0,0,0,0,0,0,0.132722461730575,0,0.0537331419598602,0.128528562808436,0,0,0.155259530870692,0,-0.00963020674173307,0.0150189958151103,0.0371028350613863,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.614047903146927,0,0.115087900581909,0.0349959870290486,0,0.0402730795444619,0.0664768137632814,0.0726629040581093,0,0,0,0,0,0,0,0,0,0,0,0.0596418716719488,0,0,0,0,0,0.020679272134994,0,0,0,0,0,0,0.0724768518153264,0,0,0,0,0,0,0,0,0.147940865601981
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.519966942499659,0,0,0,0,0,0,0,0.0588906061373099,0,0,0,0,0.42139376647315,0,0.0736413350854434,0,0,0.0540224947925857,0,-0.0290653968817817,0,0,0,0,0,0,0,0,0.000337626871103409,0.0434021434501265,0,0,0,0,0,-0.0379402268635147,0,-0.0376505144282809,-0.0740786638931623,0,0
X600016.CH.EQUITY,0.0597015353760075,0,0,0,0,0.0373724702386064,0,0,0,0,0,0,0,0,0.00489228866265224,0.35056399562711,0.0582109364898094,0,0,0,0,0,0,0.298640349256588,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0844729985567333,0.016822356746371,0,0,0,0,0,0.0537707097319483,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.438829123558506,0.156700548851945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682792724676024,0,0,0,0,0,0,0,0,0,0.169742211562621,0,0,0.025118878375574,0.0363974729554747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.13630960680581,0,0.0153933354934756,0
X600919.CH.EQUITY,0,0,0,0.154389233604072,0,0,0,0.5675198933512,0,0,0,0,0,0.0332683074612656,0,0,0,0.00288671278058696,0.212633908055617,0,0,0,0,0,0,0,0,-0.102531948734771,0.0358446525361293,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.125161588359547,0,0,0,0,0,0.118493382615011,0,0,0,-0.0796077088468259,0,0
X600926.CH.EQUITY,0,0.00968891022995931,0,0,0,0,0.419128062894883,0,0,0,0,0,0,0.0654450787993103,0,0,0,0.297642989000265,0,0,0,0,0,0,0,0,0.0990973501312288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07857633801857,-0.0826603795163768,0,0.160423510744662,0,0,0,0,0
X601009.CH.EQUITY,0.1672980303698,0,0,0,-0.113858495820173,0,0.100824047776555,0.18041599806711,0,0,0,0,0,0,0,0,0,0,0.328639769117292,0,0,0,0,0,0,0,0,0.0402842239679013,0.314126843912921,0,0,0,0,0,0,0,0,0,0,0,0.316928453150697,0,0,0,0,0,0,0,0,0,-0.200540392949787,0.024145285496636,0
X601166.CH.EQUITY,0.20387560592811,0.262764945052154,0.0602420607515043,0,0,0,0,0,0.0179179091108235,0,0,0,0,0,0,0,0,0.142153102731457,0,0,0.273176020460967,0,0,0,0,0,0,0,0,0,0.0181214467680313,0,0,0,0.163359440952911,0,0,0,0,0,0,0,0,0,0,-0.0044914380033363,0,0,0,0,0,0,0
