,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.236904075576056,0.122580698829661,0,0,0.0629102056934359,0,0,0,0,0,0,0,0,0,0,0,-0.0491831497912089,0,0,0,0.148460356679644,0,0,0,0,0,0.151341679226284,0,0,0,0.269965844580467,0,0,0,0,0,0,0.0302777539211895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.274169893616172,0,0,-3.46944695195361e-18,0,0,0,0,0.371715398193968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843395511228067,0,0,0,0,0.0381747212082175,0,0,0,0,0.00235934745894076,0.0970232736648785,0.0327002683563215,0,0,0,0,0
X600000.CH.EQUITY,0.0304766659923976,0,0,0,0.0501834497583389,0,0,0,0.0536576838489035,0,0,0.30326426591577,0,0.0481367319561168,0.126377032095305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231728331399059,0,0,0.0722430607262262,0,0,0.111390902475266,0,0,0,0,0,0,0,0,0,0,0.0253673337447598,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.170351829429678,0,0,0,0,0.149947723727047,0.202845368456143,0,0,0,0.0423380114565133,0.096647088075873,0.172504477145305,0,0,0,0,0,-0.140694312170956,0,0,0,-0.0188886957585131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.268045900514697,0,0,0,0,0,0,0,0.113170871564444
X600016.CH.EQUITY,0,0,0,0,0,0,0.102544445933958,0.0696026261887644,0.129268940152066,0.149475012379518,0.309545313705768,0,0,0,0.00832280584696945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017047237071379,0,0,0,0.207620920620306,0,0,0,0,0,0,0.0620243051216882
X600036.CH.EQUITY,0.00722542141343467,0.282125415282325,0,0,0,0,0.198840425089943,0,0,0,0,0,0,0.0665619203962561,0,0,0,0,0,0,0.0991763976744293,0,0,0,0,0.0461424889947526,0,0,0,0,0,0,0,0.0709529108388718,0.272625454263023,0,0,0.00584874854687411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0584481437488526,0,0,0.104520177967832,0.00613460936805895,0.415156833090587,0,0,0.0193848269674554,0,0.0536184093689176,-8.67361737988404e-19,0.231657660090238,0,0,0,0,0,0,0,0.0553913933973972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330048003901788,0,0,0,0.010378986631593,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.152791358030844,0,0.462845107930268,0.0440407196075406,0,0.140049972696139,0,0,0,0,0,0,0,0,0.00805805031948764,0.154782680065155,0,0,0,0.0251519357851556,-0.0629662672297988,0,0,0,0.154961878711656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00810618754486602,0,0,0,0,0,0,-0.0292307173474109,0
X601229.CH.EQUITY,0,0.0869380875999832,0,0,0,0,0,0,0,0,-0.0307748682023002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213980240545489,0,0,0.322236246868842,-3.46944695195361e-18,0.00637123329560005,0,0,0,0,0,0.14401424239814,0,0,0,0,0,0,0.152599377793509,0,0,0,0,0.0905449317516385
X601288.CH.EQUITY,0,0,0.192209634809642,0,0.0480554253959252,0,0,0,0,0,0,0.29617371016157,0,0.0898722379534026,0.180667969152273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123348648114318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
