,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.420654286754929,-6.93889390390723e-18,0.0311724837048115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592674973550015,0,0,0,0,0,0,0.0613787336078264,0.0573435215110872,0,0,0,0.0988983382903487,0,0.0503785408552596,0,0.107202367571006,0,-0.131752890370297,0,0.0740496612277272,0,0,0,0,0,0,0,0.0788268415902803,-0.0961900583057688
X002142.CH.EQUITY,0.166448913591657,0,0,0,0,0,0.145027148915576,0,0.0613799820482347,0,0,0,0,0.293306718281367,0,0,0,-0.0450776349995572,0,0,0,0,0,0,0,0.00251973095721874,0,0,0,0.115420356535686,0,0,0,0,0,0.119044848609548,0,0.127505826433137,0.0198445757465058,0,-0.131933130242078,0,0,0,0,0,0,0,0,0,-0.0840384484733511,0
X600000.CH.EQUITY,0,0,0,0.127097967711552,0,0.349071394444976,0,0,0,0,0.0026317507842473,0,0,0,0.092119893910507,0,0,0,0,0,0.0302116843142189,0,0,0,0.131988467692114,0,0,0,0,0,0,0,0.229886277289329,0,0,0,0,0,0,0,0,0,0,0.0175702787925258,0,0,0,0,0,0,-0.183504329794964,0.251542204077111
X600015.CH.EQUITY,0.0320967840277589,0,0.170310763023936,0,0,0,0,0.468741937826301,0,0,0,0,0,0.00265179947291911,0.0945409046302775,0,0,0,0,0,0,0,0.10744119966517,0,0.105163721098428,0,0,0,0.0810344147424971,0,0,0,0,0,0,0,0,0.00850232976162087,0,0.0766644453584019,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.286492645968881,0,0,0,0,0,0,0,0.034267162251782,0.0214176679043488,0,0.270992247542999,0,0,0,0,0.140923251727133,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108159522253679,-0.155094752805448,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.381214319590675,0,0.018100661800312,0,0.0121957533268981,0,0,0,-0.0143784478768282,0,-0.0702352173174836,0,0,0,0,0,0,0,0.140440309563098,0.651670879162623,0,0,0,-0.161159498340292,0,0,0.0796303495486883,0,0,0.167631563793569,0,0,0,0,0,0,0,0,0,0,-0.154951832046088,0.136004296420316
X601166.CH.EQUITY,0,0.140202230128192,3.46944695195361e-18,0,0,0,0,0,0,0.267970532139631,0,0,-0.0331656641754516,0,0.102954388466026,0,0,-0.0535148987822944,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.477540143532405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762888396029665,-0.0104042750537054
X601169.CH.EQUITY,-0.0020944047151219,0,0,0.792882013993825,0,0,0,0,0,0,0,0,0,0,0,0.160709968653559,0,0,0,0,-0.269677350775274,0,0,0,0,0.192605551518161,0,0,0,0,0,0,-0.127338225773717,-0.139642682021568,0,0,0,-0.132007969568696,0.465137788808368,-0.085094289451167,0,0,0,0,0,0,0.0569873419238809,0,0,0,0,0.161608551414429
X601229.CH.EQUITY,0.0640919008409132,0.131855963305345,0.13829744251237,0,0,0,0,0,0,0,-0.0780565987226338,0.461985711292293,-0.0273081527330106,0,0,0.0667095320069615,0,0,0,0,0,0,0,0,0,0.0842475804846907,0,0,0,0,0,0,0.0837959011174203,0,0,0.151520948567148,0.0307197545246141,0,0,-0.0304017666386912,-0.0748442442370889,0,0,0,0,0,0,0,0,0,0,-0.179250502710966
X601288.CH.EQUITY,0,0,0,0,0,-0.435661295262872,0.769040420890266,0,-0.063661812889919,0,0,0,0.10687999839736,0,0,0,0,0,0,0,0,0.0453656800592809,0,0,0,0.0496411632848128,0,-0.154470124227027,0,0,0,0,0,0.119323203113077,-0.193222710247956,0,0,0,0,0,0,0,0,0.070077778633745,0,0,0,0,0,0,0,0.358010378752111
X601328.CH.EQUITY,0,0,0.0218112731682553,0,0,0.517014338854383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163776046157787,0,0,0,0,0,0,0,0,0,0,0.390442385962889,0,0,0,-0.128327529025514,0.0831364355783045
X601398.CH.EQUITY,0,0,-3.46944695195361e-18,0,0,0,0,0,0.743399007646622,0,0,0,0,0,0,-0.37298120205631,0,0,0,0.364122177141094,0,0,0.0411319225574716,0,0,0,0,0,0,0,0.0797297580576356,0.0993137610910292,0,0,0,-0.027398487172165,0,0,-0.329068698208421,0,0,0,0,0,-0.0608577033712874,0,0,0,-0.113515937414993,0,0,0
