,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.123615882631366,0,0,0.644101965889611,0,0.0256857032646648,0,0,0,0,0,0,0.0692587469587877,0,0,0,0,0,0,0,0,0,0.045511995197817,0,0,0,0,0,0.0951925226939441,0,0,0,0,0.0555604969044094,0,0,0,0,0,0,0,0,0,0,0,-0.241529086997979,0,-0.136533542910037,0,0,0,0.00475600966399477
X002142.CH.EQUITY,0,0,0.105067216896403,0,0.537385047350897,0,0,0,-0.118220939147885,0,0,0.0569974074959278,-0.101585541673203,0,0,0,0,0,0,0,0,0.111909750071998,0,0,0,0,0,0,0,0,0,0,0.261554300986491,0.0305261893909143,0,-0.2341282141796,0,-0.00893159320289316,0,0.0191383836244851,0,0,0,0,0,0,0,0,0,0,-0.0515307346723882,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.369411866672589,-8.67361737988404e-19,0,0,0,0.0418073358098648,0.0128232441507603,0,0.0154957579455424,0,0,0,0,0,0,0,0,0,0,0,0,0.199068225067525,0,0,0,0,0,0,0,0,0,0.0439973837111592,0,0,0.0411427222841621,0,0,0,0.0114037496435452,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.215669597218752,0,0,0,-0.0516949389057863,0,0,-0.329238411068004,0,0,0,0,0,0,0,0,0.76472545848397,0,0,0,0,0,0,0,0,0,0,0.365005040547073,0.0650252933993366,0,0,0,0,0,0.078890256092962,0,0,0,0,0,0
X600036.CH.EQUITY,0.173292158942248,0.271982591903299,0,0,0,0,0,0,0,0,0,0,0,0.131992618730893,0,0,0,0,0,0,0,0,0,0,0,0,0.00596059142196704,0,0,0,0.135098508313797,0,0,0,0.0459511628098108,0.0901943247096333,0,0,0.09071057324737,0,0,0,0,0.109955729068733,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.110175702114947,0.175336559409485,0,0,0,0,0,0.0379646963469292,0,0,0,0.294604963188447,0.051878482062524,0,0,0.101912247027951,0,0.0784248903655567,0,0,0,0,0,0,0,0,0,0,0.0546067710596292,0,0,0,0,0,0,0,-0.0375337589391535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0740982112759519
X601169.CH.EQUITY,0,0,0,0,0,0.0627836874888386,0,0.266682902611253,0,0.269886652393984,0.0257890388296244,0.0532149889945166,0,0,0.0495725260855785,0.0384488775236945,0,0,0,0.125916786619498,0,0,0,0,0,0.0590090128085932,0,0,0,0,0,0,0,0,0,0,0,0,-0.0400144793540244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00775186096286828
X601229.CH.EQUITY,0,0.192723248698871,0,0,0,0.163345607457411,0.404911424213235,0,0,0,0,0.151423119250803,0,0,0,0,0,0,0.305162845966871,0,0,0,0,0,0,0,0.152459020643693,0,0,-0.0332223695001256,0,0.213197179915545,0,-0.136956760165182,0,0,0,-0.38697973787616,0,0,0,0,0,0,0,0,0,0,0,0.0665853208425359,0,0.189785796571984,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.134553303213707,0,0.0987495973381626,0.408786709949069,0,0,0,0,0,0,0,0,0.0161356825182321,0,0,0,0,0,0,0,0,0,0,0.00727208828184785,0.0366406565403507,0,0,0,-0.00908158153414317,0.206199645927017,0,0,0,0,0,0,0,0,0,0,0.13058833490361,0,-0.0316373882927389
X601328.CH.EQUITY,0,0,0.553385970629806,0.108567588422441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177352621632286,0,0,0,0,0,0.0396820571783729,0.0687534164396554,0,0,0,0,0,0,0,0.0484250293035264,0,0,0,0
X601398.CH.EQUITY,0,0,0.281068142976377,0,0.0379252266674404,0,0.161589315075279,0,0.332614963939362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423144309816045,0.0369012889333703,0,0.0852764666411425,0,0.0152218795549423,0,0,0,0,0,0.0354086835175242,0,0,0,0.0214400419880421,-0.103323395700031,0.100128321354047,0
X601818.CH.EQUITY,0,0,0,0.028847765774523,0,0.178543282944678,0.121267422811867,0.124079361731356,0,0,0,0,0.104525577457011,0,0,0.192503287297954,0,0.0113243055439033,0,0,0,0,0,0,0,0,0,0,0.146194638316772,0,0.081284555959406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325743791915245,0,0,0,0,0,0.0343115675588041,0
X601939.CH.EQUITY,0,0,0,0.0899774292660927,0,0,0,0,0.2832103156271,0,0.0258432975618509,0,0,0,0.422704253093068,3.46944695195361e-18,0,0.00846922274906126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179261153610255,0,0,0,0,0,0.114997337664829,0,0,0,0,0,0,0.263685482179996,0
X601988.CH.EQUITY,0,0.121941117786064,0,0,0.0707899825505504,0,0,0,0.302997582783977,0,0,0,0.079043470836254,0,0.0727101975199092,0,0.00733418386158343,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255136087748792,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112084108272878,0,0.0150109518873235,0.119183037884781,0.0324386620779164,0,0,-0.16984355004913,0
X601998.CH.EQUITY,0,0,0,0.0885107393978404,0,0,0,0.196886825797827,0.132781080255919,0,0,0,0.215168558116046,0,0,0,0,0,0,0.0736378353894735,0,0,0,0,0,0,0.0972510468930312,0,0,0,0,0,0.103677809657886,0,0.0398396729848873,0,0.105858227434373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153292912966571,0.139205186234984
X601658.CH.Equity,-3.46944695195361e-18,0,0,0,0.155437703090717,0.377394204608057,0,0,0,0,0.209469538593308,0.139746852058169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0597574689811047,0,0,0,0,0,0,0.0640302589937817,0,0.0229782069396062,-0.115485412440481,0.13078323666452,0,0,-0.0263163159866602,-0.014831700182923,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565658782984882,0,-0.0506255085066934,0,0.34210017468343,0.416730124823845,0,0,0,0,0,0,0,0,0,0,0.073711625079752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109956254776666,0.170590387375062,0,0,-0.0286735978625219,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.120315376758974,0.423890538066364,0,0,0,0,0.0713600892722266,0,0.182254720458742,0,0,0,0,0,0,0,0,0,0,0.0702359471903764,0,0,-0.355846001430265,0,0,0,0.0979975458580793,0.0549921146358457,0,0.00854578228963744,0,0,0,0.0478909686155107,0,-0.176923165396235,0,0.129237829316906,0,0,0,0,0
X5.HK.EQUITY,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.10566609404249,0,0,0.345348236300215,0.0512476443264754,0,0,0,0,0,-0.0985013845820886,0,0,0,0,0,0.0426674243367654,0.141266890819947,0,0,0,0,0,0,0.223085411934705,0,0,0,0,0.187848618815125,0,0,0,0,0.0836046505350952,0,0.151536625832247,0,-0.0810326540928071,-0.0352296719363249
X000166.CH.EQUITY,0,0.0224955113324252,0,0,0,0,0.348137927947603,0,0,0,0,-0.0369323570946663,0,0,0,0,0,0,0.0400156951053008,0,0.00349222644859055,0.21534675261169,0.302189668675134,0,0.0261067357417751,0.0976241093442009,0,0.178328493834056,0,0,0,-0.0301329483492423,0,0,0,0.197297989060132,0,0,0,0,-0.103938982560446,0,0,-0.0456352416152917,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421576476140163,0,0.0208087206788555,0,0.218241507768094,0.0591770122803827,0,0,0,0,0,0,0,0,-0.0522315160707399,0,0,0,0,0,0,0,0,0,0,0,-0.0437422229181204,-0.0204525953187131,0.0246926923559747,0,4.33680868994202e-19
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198429902383691,0.652711482734959,0,0,0,0,0,0,0.117113591110743,0,0,0.0530161642001914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148496006029623,0.0515033504336763,0,0,0,0,-0.011517145046055,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,-0.00937516009082505,0,0,0,0,0,0,0,-0.149049513160443,0,0.0398655054796955,0,0.314875492457355,0,0,0,0.282244614361133,0.112696951469575,0,0,0.155856794685842,0,0,0,0.037048688297213,0,0,0.00454896484472772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147777651135233,0,0.0423446418726061,0.0788073863403564,0,0.118423708393595,0.042070560220464,0.306885485025987,0.00805001710118337,0.060013921690892,0,0,0.303989043998419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0962323410346466
X600837.CH.EQUITY,0,0,0,0,0.168819533625652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00912693223357296,0.166948285401472,0,0.142750186589195,0,0,0.154504736448151,0,0,0.182122892644176,0,0.138758966431352,0,0.00182490651681179,0.0539392141249668,0,0.0427213115113488,0,0,0,0,0,-0.0633857225896047,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0.0203376250065914,0,0,0,0,0.103636790190198,0,0.00968120959926456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252701573951924,0.348677071778393,0,0.0168574994443733,0,0,0.13584245729373,0,0,0,0,0,0.136907009630975,-0.0442760860899052,0,0,0,0,0.0296509302512594,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.113193273770343,0,0,0,-0.048375290842272,0,0,0,0,0.201560712456418,0,0.389182155194049,0.0176087354653227,0.0634417558335643,0,0,0.160365362396092,0.069131256698326,0,0,0,-0.251736184034305,0,0,0,0,0.0246620312792706,0,0,0.0858303898173678,0,0,0,0.0828510696463393,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0.0881545182703543,0.094207986651133,0,0,0,-3.46944695195361e-18,0.0485019516361845,0,0.0286050084833135,0,0,0,0,0,0,0,0.0345796325683679,0,0.124604506241253,0,0.194160444154465,0,0,8.67361737988404e-19,0,0.236664863371572,0.024697955112638,0,0,0,0,0,0.106794874969124,0,0,0,0.0151082602113737,0,0.0210760906051056,0,0,0,0,0,0,0,0,0,-0.0446323262492326,0
X601688.CH.EQUITY,0,0,0,0.357826277555412,-0.0844352787392652,0,0,0,-0.0152730405066167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12674399702321,0.0372389989748778,0,0,0.124383050354064,0.324366768250147,0,0,0,0,0.168297761935666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508176324290893,0
X388.HK.EQUITY,0,0,0,0,-0.184229593774069,0,0,-0.16372833363409,0,0,0,0,-0.0264326018689884,0,0,0,0,0,0,0,0,0.305186849705763,0.261113333129102,0.199043903480948,0,0.114874593340426,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.182020873840086,0,0.0702803916742544,0.0164035938281849,0,0,0,0,0,-0.135976161164954,0.164574210804093,0,0,-0.0100028766592804,0,0.0735910589602143,0,0
X601318.CH.EQUITY,0.0832783504066754,0,0.203924661151572,0,0,0,0,0,0,0,0,0.0043758785999859,0,0,0,0.0517906173389156,0,0,0.154631452829569,0,0,0,0,0,0,0,0,0,0,0,0,0.182943133919963,0,0.00327896308653029,0,0,0,0,0,0.02905440891562,0,0,0,0,0,0,0.161247419307728,0.0621003460984495,0,0,0,0,0
