,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0.181198893788037,3.46944695195361e-18,0,0,2.77555756156289e-17,0,0,0,0,0,0,0.0382537771387312,0.0774167486034533,0,0,0,0,0,0,0,0,0,0,0,0.02879874891748,0,0,0,0.426054648049912,0,0,0,0,0,0,0.163197227803585,0.0688481026866072,0,0,0,0,0,0,0,0,0,0,0,0.0310631495846262,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346125101020047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218390879254616,0,0,0,0.17671241350948,0.0170680394349032,0,0,0,0,0,-1.38777878078145e-17,0.192879797939865,0,0.0551805574051471,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.22340819193118,0,0,0.0465044558551484,0.0495194332051227,0,0.321068090283105,0,0,0,0,0.192649498021163,0,0,0.0260807254256888,0,0,0.0829976851368908,0,0,0,0.0558420995932121,0,0,0,0.00681939137068435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.00510368747743797,0,0,0,0.259072567419469,0,0,0,2.77555756156289e-17,0.174340184057366,0.0195848755308175,0.166618832441713,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215582354426125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365227182132206,0,0,0,0,0,0.0593780164280367,0,0.0786377824466844
X600016.CH.EQUITY,0,0,0.130768052836281,0,0,0,0,0.265855257783853,0.124314840765511,0.123428184528314,0.240856007946655,0,0,0.0744740729662855,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349621914200546,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0850113854765909,0,0,0,0,0.415391894520797,0,0,0,0,0,0,0,0,0,0,0.0541550690223901,0,0,0.26955778237069,0,0,0.0600137199957876,0,0,0,0.125594371987503,0,0,0,0.0216993677953971,0,-2.16840434497101e-19,0,0,-3.46944695195361e-18,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0142088696090722,0,0,0.0671867666764224,0.0201759933370207,0.276573919494122,0,0.186941501323253,0,0,0.0416665861628714,0,0.198414716959087,0.0887865688621362,0,0,0,0,0,0,0.0480650591638647,0,0,0.00988643350311778,0,0,0,0,0,0,0,0,0,0.0148750172560829,0,0.0457300229887851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274867557892751,0.0069216576585182,0,0
X601169.CH.EQUITY,0,0.0405263369818876,0.0588376471368788,0.386426380688042,0.121813057238277,0,0,0,0,0,0,0,0,0,0,0.0854951800564544,0.0118923733088,0,0,0,0,0,0,0,0,0.236145561870321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866835047339012,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.015557486813692,0,0
X601229.CH.EQUITY,0,0,0.208329582501172,0.228103786147513,0,0,0,0,0,0,0,0,0,0,0,0.116576813352292,0.212574021567717,0,0,0,-0.0491281342451607,0.162538491698016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102264161054312,0,0,0,0,0,0,0,0,0,0,0,0.0979423827252119
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.0599262934774923,0,0,0.425963114227991,0.0889443598825437,0.0833520495440244,0.162778382358752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523196551989336,0,0.066077856030083,0,0,0.0311568054819711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.331458512790539,0,0.111101408945959,0,0,0,0,0.249418438519808,0,0,0.156619942267256,0,0,0,-0.0513647537284515,0,0,0,0,0,0,0,0,0,0,0,0.101786263492728,0,0,0,0,0,0,0,0,0,0,0,0.0405414337595379,0.0285281942382228,0,0,0,0.0413013900869153,0,0,0,0,0,0.0259123348120107,0
