,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.264626767680071,0,0,0,0,0,0,0.240123269261867,-0.14073866801733,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190278905791946,0,0,-0.227524092910764,0,0,0,0,0,-1.73472347597681e-18,0,-0.0284019622030111,-0.0211846500140886,-0.0184571629928233,0.284259582422834,0,0.0130110384476864,0,0,0,0,0,-0.195281635397627,0.169625215592192,0.0465696166710228,0,0,0,-0.103810387419984
X002142.CH.EQUITY,0.259116185064646,0,0,0,0,0,0.0821644328442537,0,0,0,0,0.0509457479590536,0,0,0.0820048180907285,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112625491024828,0,0,0,0,0,0,0,0.0537013956710933,0,0,0,0,0,0,0,0,0,0,0,-0.0506685650828826,0,0,0
X600000.CH.EQUITY,0.0342495719537103,0.0899669267760433,0,0,0.204953609966562,0.165111659227099,0,0,0,0,0.181410610055045,0,0,0,0.0590617827236791,0.030927710792375,0,0,0,0,-0.125437035900824,0,0,0.0481167280411315,0,0,0,8.67361737988404e-19,0.184314554604763,0,0,0,0,-0.00940317234924448,0,0,-0.0487126511069676,0.113402747859838,0.0136159678125812,0,0,0,0,0,0,0,0,0,0,0,-0.0168679088018837,0
X600015.CH.EQUITY,0,0,0,0,0.109159437708262,0,0,0.406512080178167,0.125496667419766,0,0,0,0,0.023343462635842,0,0,0,0,0.0761104669600264,0,0.0310025968122363,0.0171063529615654,0,0.00762070584206361,0,0,0,0.0110285991933502,0,0,0,0,0,0,0,0,0,0,0,0,0.0965908765656954,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0980655709960483,0.308726573503264,0,0,0,0,0.0432357399061196,0,0.128797733387745,0.0703574407968937,0,0,0.204375145167862,0,0,0,0,0.0409494353576831,0,0,0,0,0,0,0,0,0,0.0396078381688603,0.139552168873116,0,0,0,0,-0.017326248862291,0,0,0.108212014257773,0,0,0,0,0.0434206281820761,0,0,0,-0.00825565290676462,0,0,-0.158834924293451,0
X600036.CH.EQUITY,0.300652276278317,0.0777898492280465,0.0298147488215069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103687520276813,0,0,0,0,0,0.144646184716984,0,0,0,0,0.277782736715461,0,0.0200494263672641,0,-0.00537728417278488,0,0,0,0,0,0,0,0,0,0,0.0800534851532671,0.130437158505869,0,0.0546772326523847,0,0,0.0448675556287574,0.102553093459894,0
X601166.CH.EQUITY,0,0.239769791374759,0,0,0,0,0,0,0,0,0,0,0,0,0.275144168289979,0,0,0,0,0,0,0,0,0,0.0630116298085376,0,0,0,0,0,0.0216310874182613,0.251720495798435,0.0993801508754289,0,0,0,0,0,0.137518649960422,0,0,0,0,0,0,0,0,0,0,0,0.244680646715543,0
X601169.CH.EQUITY,0,0,0.113805401707116,0.27035173739287,0,0,0,0,0,0,0.425880036717305,0,0.118104827967883,0,0,0,0,0,0,0,0,0,0,0,-0.0170721396495854,0,0,0.118466158367942,0,0,0.132737213434961,0,0,0,0,0,-0.122477513820219,0,0,0,0,0,0,0,0,0,0.0392865763742512,0,0,0.102037802993217,0,0
X601229.CH.EQUITY,0,0,0,0.179568801907812,0,0,0,0,0,0.258379182001872,0,0,0,0.296587334568641,0,0,0,0,0.0251836784117053,0,0.351956696900486,0,0,0,0,0,0,0,0,0,0,0.18531672354751,0,0,0,0,0,0,0,-0.0280805665059658,0,0,0,0,0,-0.213097964018547,-0.0450572751161063,0,0,-0.118253916392376,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0.166752680393731,0.153258667583888,0,0,0.35394716365473,0,0,-6.93889390390723e-18,0,0,0,0.0710337508903044,0,0.140222823076567,0,0,0,0.0322091298551903,0,0,0,0,0,0.00588526113233477,0,0.215900654442275,0,0,0,0,-0.0604089449835802,0,0,0,0,0,0.0180107365532475,0,0,0,0,0,0,0,0
