,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.283985766323592,-6.93889390390723e-18,0,0.0120249162269455,0,0,0,0,0,0,0.133094191530173,0,0,0,0,0,0,0,0,0.011867550523273,0.111685989913441,0,0,0,0,0,0,0.12285563238525,0,0,0,0,0,0,0,0.132761812743039,0,0,0,0,0,0.0943999185196518,0,-0.261566327735819,0,0,-0.146050531389219
X002142.CH.EQUITY,0.21628363024611,0,0,0,0,0.184805568690615,0.0595826732325586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.165655844028341,0.0666660454415189,0.0387518875327189,0,0.116205787633114,0,0,0,0,-0.0814862731117763,0,0,0,0,0,0,-0.0623619637163996,0,0,0,0,0,-0.107103219662115,-0.149668338487804,-0.222096887979346
X600000.CH.EQUITY,0.0527099188206557,0,0,0,0,0.112450363816216,0,0,0,0,0.471763828895613,0,0.0510738818711338,0,0,0,0,0,0,0,0.214400105061247,0,0,0,0.0178755336330312,0,0,0,0,0,0,0,-0.035498848462174,-0.00781581381277358,0,0,0,0,0,0.0767754892395333,0,-0.00431471480503007,0,0,0,0,0,0,0,0,0,0.11968019567972
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.238608780202904,0.0243062187930204,0,0,-3.46944695195361e-18,0.365224170955804,0,0,0.0694643213695431,0,0,0,0,0,0,0,0.0915498803798774,0.084151909624281,0,0,0,0,0,0,0.0554548356919586,0,0,0,0.06854934766016,0,0,0,0,0,0,0,0,0,-0.00469412057342292,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.151105020424713,0.11278721063746,0,0.279960462517299,0,0,0,0,0,0,0,0,0,0,0.143017949040996,0,0,0.316839721472284,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.172151905105448,0.16693619997548,0.123100800271819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092275274043089,0,0,0,0,0,0,0.044976698854642,0,0.0448223418155416,0,0,0.214841821488729,0,0.00440048681956915,0.133555540304736,0,0,0,0.0441299245108773,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175780439773273,0
X601166.CH.EQUITY,0.023785439709093,-6.93889390390723e-18,0,0,0,0.345218519834296,0,0,0,0,0,0.200706490933999,0.0524036635453761,0,0.0257022278158418,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.00933357603583469,0,0,0,0,0,0,0.510097988635009,0,0,0,0,0,0,0,0,0,0,0,0,0.0335936915149792,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.0385106673959598,0.274660065098242,0.411170897854534,0,0,0,0,0,0,0.245428032152714,0,0,0,0.109347139293968,0,0,0,0,0,0,-0.0710377361764296,0,0.0493209981596701,0,0,0,0.0116542333599189,0,0.0610147755924618,0,0,0,0,0,0,0,0,-0.053364124368714,0,0,0,0,0,0,0,0,0.0144166460651359,0,0,0,0
X601229.CH.EQUITY,-0.0598660636671299,0,0,0,0,-0.0732882376720705,0,0,0,0.184934763475439,0,0,0,0.366836014589227,0,0,0,0,0.0101266581214863,0,-0.124552919916175,0,0.128884773992039,0,0,0.269601106697429,0,0,0,0,0,0,0.207175315546571,0,0,0,-0.138278100888788,0,0,0.200066115541584,0,0,0,0,0,-0.0913794735358421,0,0,0,-0.0935916617507001,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.220619102107002,0,0,0.496469878325327,0,0.138216837104794,0.0422512134499067,0,0,0,0,0,0,0,0,0.158548877986522,0,0,0,0,0,0,0,0,-0.0131606024672299,0.0234326928181963,0,0.0353682407154653,0,0,0,0,0,0,0,0.00973771473307868,0.135982685033913,0,-0.00374930046536892,0,0,-0.00734501377459227,0,0.073032138051992
