,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0927050884742022,0.189787815778422,0,0,0.061238054162109,0.0772155382139227,0,0,0,0,0,0.159388425283406,0,0.126407932095486,0,0,0,0,0,0,0,0.0870121063190719,0,0,0,0,0,0,0,0,0.0198818441709263,0,0.0242732713507615,0,0.0305578879389659,0,0,0,0,0,0,0,0.0978324105940189,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.0163098261551811,0,0,0,0,0.741256638522123,0,0,0,0,0,0,0,0,0,0,0.0667780172667636,0,0,-0.0604939355274592,-0.122265093649748,0,0,0,0,0,0,0,0,0,0,0.330711914364279,0,0,0,0,0,-0.170896954264397,0,0,0,0,0,0,0,0,0,-0.0119136310622721,0,0,-0.0672108503075222,0,0.0370314343892848
X600000.CH.EQUITY,0.279543829528673,0,0,0,-8.67361737988404e-19,0,0.00943445592494378,0,0.0697787698151233,0,0.338518072735501,0,0,-3.46944695195361e-18,0,3.46944695195361e-18,0,0,0.0364344950338578,0,0.105949977490393,0,0.0368506570903935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.161743416983909,0,0,0,0,0.348955079027889,0,0.0259605643278083,0,0,0.0694853577597817,0,0.0544826709727627,0.2372384614695,0,0.0728200788059696,0,0,0,0,0,0,0,0,0.12544133272962,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196396452418449,0,0,0,0,0,0,-0.127380773845306,0,0,0,0.00853740446200141,0
X600016.CH.EQUITY,0,0,0.0100312019964739,0.198188658050853,0,0,0.0265781142775127,0.122287714922062,0,0,0.1564327961051,0,0,0.131686157919981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739173235836804,0,0,0.121036440369473,0,0,0,0,0,0,0,0,0,0,0,0,0.0328735166613601,0,0.151588973875318,0,0,0,0,0,0
X600036.CH.EQUITY,0.13540555070172,0.0414195517331561,0,0,0,0,0,0,0,0.0607497906706624,0,-1.73472347597681e-18,0.190629603971295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550390185571249,0,0,0,0,0.123025005704983,0,0,0,0.0919270341683852,0,0,0,0,0,0,0.229450124882709,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,-6.93889390390723e-18,0,0.174101653737406,0,0,0.248625047099914,0,0,0,0.154109116189831,0,0,0.297187863874651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325812642963136,0,0,0,0,0.117354527791183,0,0,0
X601169.CH.EQUITY,0,0,0,0.39455081239936,0,0,0,0,0,0,0.173896623563731,0,0.0473669800900761,0,0.000307561191917782,0,0,0,0,0.0348712050325382,0,0.0897336310018569,0,0,0,0.00290465771969739,0,0,0,0,0,0,0,0.212949749545238,0.057938154541342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0626177954866734,0.232129243820368,0,0,0,0.202748767207762,0,0,0.0290085802565671,0,0,0,0.150914460085671,0,0,0.0374518986146501,0,0,0,0.154650995874108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570740007054693,0,0,0,0,0,0.0549688185498594,0,0,0,0,0,0
X601288.CH.EQUITY,6.93889390390723e-18,0,0,0,0,0,0.0254210447634808,0,0,0,2.16840434497101e-19,0.247323072471295,0,0.178577159686413,0.451305219896604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476247466780209,0,0,0,0,0,0,0.0161522585558315,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0499498166483819,0
