,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0369613891826605,0,0,0,0.149853918316287,0,0,0.0273527099044114,0,0,0,0,0,0,0.133752770885574,0,0,0,0,0,0,0,0,0,0.159010526539551,0,0,0,0.0289722811061386,0,0,0,0.225565882164176,-0.0196128718272944,0,0,0,0,0,0,0.0663590337777722,0,0,0,0,0,0,0.102076634247369,-0.309303229755587,0,0,-0.147442050217791
X002142.CH.EQUITY,0.285804454953538,0,0,0,0,0.10718638295446,0.0367401838770508,0,-0.0579856529543625,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.115541119101376,0.10797888606517,0,0.213776467311967,0,4.33680868994202e-19,0,0,-0.0366505473980295,-0.00106384968196134,0,0,0,0,0,0,0,0,0,0,0,-0.180215944031607,-0.128486063259436,-0.234986140113348
X600000.CH.EQUITY,0.0820066669410234,0,0,0,0.0234413117974206,0.0697174216220276,0,0,0,0,0.406102795547614,0,0.000958310117833568,0,0.0573808206083846,0,0,0,0,0,0.213531143787518,0,0,0,0,0.00991114344849972,0,0,0,0,0,0,0,0,0,-0.0160365166529281,0,0,0,0,0.092686433126464,0,0,0,0,0,0,0,0,0,0,0,0.144356892006783
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.122448324454005,0,0,0,0,0.109030680016101,0.144258261231449,0,0.036034384937058,0,0,0,0.00242155253853829,0,0,0,0,0.0738933743561702,0,0.0802777645142847,0,0,0,0,0,0.309636827715379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.0388925274121399,0,0.109999525277917,-3.46944695195361e-18,0.408692214273394,0,0,0,0,0,0,0,0,0,0.056150161214077,0,0,0,0,0.292746448328569,0.0192606009947791,0,0,-0.0520077014275007,0,0,0.219336051339436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.273413728331021,0.118277980037696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861239414140553,0,0,0,0,0,-2.16840434497101e-19,0,0.12796301804662,0,0,0,0,0.00576845468383718,0,0,0.177773014172585,0,0.112531822141432,0,0,0,0,0,0,0,0,0,0.092506691169425,0,0,0,0,0.0205733552562396,0.0017307869263879,0
X601166.CH.EQUITY,0,0,0,0.175166459861349,0,0.510679247020655,0,0,0,0,0,0.0335471072871879,0.0462796247332992,0,0,0,0,0,0,0,0,0,0,0,0.00726602910602006,0,0,0,0,0,0,0.098541443188394,0,0.141636524106518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.25244815409806,0.457465415977202,0,0,0.108426117357918,0,0,0,0.147296711021574,0,0,0,0.124537241649072,0,0,0,0,0,0,-0.0680033097737111,0,0,0,0,0,0,0.0497265162405708,0,0.0109719979673601,0,0.0880923103396617,0,0,0,0,0,0,-0.0313631743019731,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,-0.0569997502296981,0,0,0,0,0,0,0,0,0.182691063885884,0,0,0,0.388708153329632,0,0,0,0,0,0,-0.0741974811608421,0,0.338456111923479,0,0,0,0.078122658939584,0,0,0,0,0,0,0.235729107805507,0,0,0,-0.197508935319924,0,0,0.0964197066329161,0,0,0,0,0,-0.11068198112881,0,0,0,0,0.0910499587860662,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.170223365068044,0,0,0.606804770185489,0,0,0.14021541530802,0,0,0,0,0,0,0,0.112354264295898,0,0.100475283659375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105342765603253,0,0.0295115652709616,0,0.0186019604314833,0,0,0,0.0494776885387918
