,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.422859993368303,0,0,0.0145248050461677,0.241022584711994,0,0,0,0,0,0,0,0.195902391517021,0,0,0.177737116967208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205269903633891,0,0,0,0,0,0,0,0,0,0,-0.0997076737748786,0,0,0,-0.0211721748484422,-0.0686190930777059,-0.117410163761151,0,0,-0.0624904099609076,0.236600125732101
X002142.CH.EQUITY,0.0563058992208103,0,0,0,0.113210664072516,0.120409316761707,0,0.0551860080178165,0,0,0,0,0,0,0,0,0,0,0,0.00954247360016372,0,0,0,0,0,0.0992854057389166,0,0,0,0,0,0,0,0.243313654714166,0,0.0382791156143807,0,-0.0458992045551948,0,0,0,0,0,0,-0.0791272875179904,0,0,0,0,0,-0.0415836483603969,-0.00600346910543061,-0.095907932302047
X600000.CH.EQUITY,0,0,0,0,0.123213967447021,0,0,0.142157967635735,0,0.342792081326994,0,0,0,0,0.102927453822474,0,0.028436514484492,0,0,0,-1.73472347597681e-18,0,0.0266893294916649,0,0,0,0,0,0,0,0,0.0114861116189508,0,0,0,0,0,0,0,0,0,0.0853621056459626,0,0,0,0,0,0.0105185551505571,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.31623200704023,0,0,0.0771695412729597,0,0.0836298755559454,0.0932390644242621,0,0,0,-0.189987602231201,0,0,-0.298542157586825,0,0,0,0,0,0,0,0,0.535459075907773,0,0,0,0,0,0,0.0596743656479629,0,0,0,0,0.11147745684806,0,0,0,0,0.0886026418468252,0.1553929885282,0,0,0,0,-0.0524317173259209,0
X600036.CH.EQUITY,0.121058933279213,0.0767457517941553,0,0,0,0,0.360602997822853,0,0,0,0,0,0,0.00407619294735548,0.0944673336256838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143191566274485,0,0,0,0,0.0256517573544533,0,0,0.0292883955209167,0,0,0.0252874211292808,0.0645302201562388,0,0,0,0.0585982322667919,0,0,-0.288854559080568,0,0
X601166.CH.EQUITY,0.166684492139538,0.144404885463311,0,0,0,0,0,0,0,0,0,0.392296084851813,0.0114344950404393,0,0,0.0176929249693647,0,0.0305081669968592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101971538244439,0,0,0,0,0,0,0,0,0,0,0,0,-0.0561559147561438
X601169.CH.EQUITY,0,0,0,0.674883633762076,0.377833508880222,0,0,0,0,0,0,0,0.085794967144651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969660595594788,0,0,0,0,0,-0.116258222718242,0,0,0,0,0.0654668553104565,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.122599559147991,0,0,0,0,0,0,0,0,0,0.507736474440219,0,0,0,0,0,0,0.0509290406618789,0,0,0,0,0,0,0.541284931947809,0.0391500372200713,0,0,0,-0.245269165146391,0,0,0,0,0,0,0,-0.00229654902635309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.121157815029407,0,0.529725435672013,0.147682914650376,0.0707933383920613,0.0633945163005276,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.077651880375141,0,0,0,0,0,0,0.0429324783289122,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0331986924800024,0,0,0,0
X601328.CH.EQUITY,0,0,0.24399543401915,0.130452113189142,0,0,0,0.0527179607377405,0,0,0,0,0,0.0969358904026197,0.0516630545541293,0.130222344352675,0,0,0,0,0,0,0,0,0.0161969903154698,0.0251225953536946,0,0.0715763617240097,0,0,0,0,0,0,0,0,0,0,0.0117810279234983,0,0,0,0,0,0,0,0.00489237202286589,0.163796168206086,0,0,0.0692146912520173,0,0
