,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.174323183826005,0,0,0,0.0761112968697366,0,0.428111501499667,0,0,3.46944695195361e-18,0,0.165598620205102,0,0,0,0.00378433244234698,0,0,0.00794245489703799,0,0,0,0,0,0,0,0,0,0,0,0,0.0253001169164054,0,0,0,0,0,0,0.00608127605779365,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,-6.93889390390723e-18,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.132686568460849,0,0,0,0,0.0929581851208016,0,0,0,0,0,0,0.118917305619569,0,0,0,0,0,0,0,0,0,0,0.0723183263480906,0,0.151778346116658,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100739933469177,-0.0204602090915988,-0.074922772009701,0.174610623123341
X600000.CH.EQUITY,0,0,0,0.254535954256801,0.457732527636968,0,0,0,0,0,0.0799583620805311,0,0,0,0,0,0,0,0.0629368939783006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104829462735053,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.237720224605351,0,0,0,0,0.355108946761866,0,0,0,0,0.0460829220830271,0.0149836936011664,0,0.136441766965724,0,0,0,0,0,0,0,0,0,0,0.043719323003271,0,1.73472347597681e-18,0,0,0,0,0,0,0.0890218219772385,0,0,0,0,0.048439171694022,0,-0.00484640943863447,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,1.38777878078145e-17,0,0,0,0,0.364570867367547,0,0,0.182305938351185,0,0,0.17895933100398,0.137874916414724,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944295523055215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0636127413894873,0,0,0,0,0,0
X600036.CH.EQUITY,0.0546663184258599,0,0,0.0669792103142358,0,0,0.221229977481683,0,0,0.00375370901851381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859273759380062,0,0,0,0,0.164939747317619,0,0,0.135342340959754,0,0,0,0,0,0.0889539940201546,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0622501113645232,0,0.290966648369729,0,0,0.093433374700977,0,-1.0842021724855e-19,0,0.0474371195464879,0,0,0.321311128335937,0.111840894144457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307133325787406,0,0,0,-0.0280892646819171,0
X601169.CH.EQUITY,0,0,0.00871549157548846,0.286656506637643,0.00556023072282705,0,0,0,0.322598501061109,0,0.221731703139635,0,0,0,0,0.0545097463667233,0,0,0,0,0,0,0,0,0,0.0687335033257981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.172658785178256,0.226103719431392,0,0.193473620416769,0,0,0,0,0,0,0,0.00164081311712958,0.128730635832001,0,0,0.0304206419198515,0,0,0,0.040788977547598,0,0,0,0,0,0,0,0,0.160594067011457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631285986254996,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.0211114528270758,0,0,0,0,0.137829672585754,0.373419962149169,0,0,0.354147359034637,0,-0.00564033779467912,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687967926328906,0,0,0,0,0,0,0.00409395015447666,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282888550495551,0.0187583194562533
X601328.CH.EQUITY,0,0,0.174822234871982,0,0,0,0,0.299147051431887,0,0.383259628194471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483721801158962,0,0,0,0,0,0,0,0,0,0.0794692870890709,0,0.0624528481423851,0,0,0,0,0,0,0,0,0,0,0.0294580143366425,0
X601398.CH.EQUITY,0.361301540424628,0,0,0,0,0,0,0.00536586583661416,0,0.428444250046877,0,0,0,0,0,0,0.00289346055700878,0,0,0,0,0.114165196992971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00134833843321548,0.0745446929726521,0,0,0,0,0,0,-0.0451889624694567,0,0,0,0
X601818.CH.EQUITY,0,0.0190366631142842,-6.93889390390723e-18,0.12320849989498,0,0,0.268609624602586,0,0,0,0,0,0,0,0,0.593251906097126,0,0,0,0,0,0,0,0,-0.0543265534677899,0,-0.0605155538664465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324667344944448,-0.0183001706089491,0,0,0
